Step,AgentID,Delay time,Driving time of cars leaving
756,200412,,"[['Truck201600', 755], ['Truck201620', 705]]"
779,200000,,"[['Truck201607', 763]]"
779,200412,,"[['Truck201604', 768]]"
783,200000,,"[['Truck201601', 782]]"
787,200000,,"[['Truck201625', 726]]"
788,200000,,"[['Truck201627', 722]]"
793,200000,,"[['Truck201623', 737]]"
795,200000,,"[['Truck201609', 774]]"
799,200000,,"[['Truck201611', 773]]"
808,200412,,"[['Truck201610', 782]]"
809,200000,,"[['Truck201603', 803]]"
820,200412,,"[['Truck201618', 774]]"
824,200000,,"[['Truck201619', 778]]"
824,200412,,"[['Truck201606', 808]]"
833,200412,,"[['Truck201630', 757]]"
836,200000,,"[['Truck201615', 800]]"
845,200000,,"[['Truck201629', 774]]"
849,200412,,"[['Truck201614', 813]]"
852,200000,,"[['Truck201617', 811]]"
852,200412,,"[['Truck201624', 791]]"
855,200000,,"[['Truck201613', 824]]"
857,200412,,"[['Truck201602', 851]]"
860,200412,,"[['Truck201608', 839]]"
862,200412,,"[['Truck201648', 741]]"
863,200412,,"[['Truck201628', 792]]"
868,200000,,"[['Truck201635', 782]]"
872,200000,,"[['Truck201621', 821]]"
878,200412,,"[['Truck201612', 847]]"
884,200412,,"[['Truck201638', 788]]"
886,200000,,"[['Truck201641', 785]]"
891,200412,,"[['Truck201634', 805]]"
893,200412,,"[['Truck201658', 747]]"
894,200000,,"[['Truck201655', 758]]"
896,200000,,"[['Truck201637', 805]]"
900,200000,,"[['Truck201605', 889]]"
904,200412,,"[['Truck201632', 823]]"
906,200412,,"[['Truck201662', 750]]"
908,200000,,"[['Truck201633', 827], ['Truck201659', 762]]"
910,200000,,"[['Truck201631', 834]]"
910,200412,,"[['Truck201660', 759]]"
913,200412,,"[['Truck201626', 847]]"
920,200000,,"[['Truck201649', 799], ['Truck201657', 779]]"
924,200412,,"[['Truck201616', 883]]"
926,200412,,"[['Truck201636', 835]]"
929,200412,,"[['Truck201622', 873]]"
938,200412,,"[['Truck201672', 757]]"
940,200412,,"[['Truck201640', 839]]"
941,200000,,"[['Truck201665', 780], ['Truck201695', 705]]"
943,200412,,"[['Truck201642', 837]]"
944,200000,,"[['Truck201643', 838]]"
944,200412,,"[['Truck201650', 818]]"
946,200412,,"[['Truck201670', 770]]"
949,200412,,"[['Truck201686', 733]]"
950,200000,,"[['Truck201671', 774]]"
952,200412,,"[['Truck201664', 791]]"
956,200000,,"[['Truck201647', 840], ['Truck201681', 755]]"
956,200412,,"[['Truck201656', 815]]"
957,200000,,"[['Truck201639', 861]]"
960,200412,,"[['Truck201646', 844]]"
967,200412,,"[['Truck201674', 781]]"
972,200000,,"[['Truck201667', 806]]"
974,200412,,"[['Truck201654', 838]]"
981,200412,,"[['Truck201652', 850]]"
986,200412,,"[['Truck201668', 815], ['Truck201676', 795]]"
991,200412,,"[['Truck201666', 825]]"
992,200000,,"[['Truck201685', 781]]"
993,200000,,"[['Truck201673', 812]]"
994,200000,,"[['Truck201653', 863], ['Truck201663', 838]]"
994,200412,,"[['Truck201644', 883]]"
1001,200000,,"[['Truck201651', 875]]"
1003,200412,,"[['Truck201680', 802]]"
1006,200000,,"[['Truck201691', 780]]"
1008,200000,,"[['Truck201689', 787]]"
1011,200000,,"[['Truck201683', 805]]"
1016,200412,,"[['Truck201698', 770]]"
1020,200000,,"[['Truck201693', 789]]"
1022,200412,,"[['Truck201682', 816]]"
1025,200000,,"[['Truck201669', 854]]"
1025,200412,,"[['Truck201684', 814]]"
1027,200000,,"[['Truck201661', 876]]"
1028,200000,,"[['Truck201645', 917]]"
1032,200412,,"[['Truck201692', 801]]"
1035,200000,,"[['Truck201715', 749]]"
1036,200000,,"[['Truck201675', 850], ['Truck201687', 820]]"
1038,200412,,"[['Truck201694', 802]]"
1039,200412,,"[['Truck201714', 753]]"
1040,200412,,"[['Truck201700', 789]]"
1044,200412,,"[['Truck201688', 823], ['Truck201702', 788]]"
1050,200000,,"[['Truck201701', 799]]"
1053,200412,,"[['Truck201728', 732]]"
1055,200412,,"[['Truck201690', 829]]"
1056,200000,,"[['Truck201677', 865]]"
1057,200000,,"[['Truck201679', 861]]"
1057,200412,,"[['Truck201722', 751]]"
1059,200000,,"[['Truck201717', 768]]"
1060,200000,,"[['Truck201707', 794]]"
1066,200412,,"[['Truck201726', 750]]"
1073,200412,,"[['Truck201696', 832]]"
1075,200412,,"[['Truck201678', 879]]"
1078,200412,,"[['Truck201724', 767]]"
1089,200412,,"[['Truck201712', 808]]"
1091,200412,,"[['Truck201704', 830]]"
1092,200412,,"[['Truck201710', 816]]"
1094,200412,,"[['Truck201708', 823]]"
1096,200000,,"[['Truck201713', 815]]"
1102,200000,,"[['Truck201703', 846]]"
1103,200000,,"[['Truck201725', 792]]"
1103,200412,,"[['Truck201706', 837]]"
1106,200000,,"[['Truck201735', 770]]"
1110,200412,,"[['Truck201748', 739]]"
1114,200000,,"[['Truck201699', 868]]"
1114,200412,,"[['Truck201732', 783]]"
1117,200412,,"[['Truck201746', 751]]"
1119,200000,,"[['Truck201719', 823]]"
1120,200412,,"[['Truck201720', 819]]"
1124,200412,,"[['Truck201718', 828]]"
1125,200000,,"[['Truck201731', 799]]"
1130,200412,,"[['Truck201762', 724]]"
1132,200000,,"[['Truck201739', 786]]"
1138,200000,,"[['Truck201747', 772]]"
1139,200000,,"[['Truck201737', 798]]"
1146,200000,,"[['Truck201729', 825]]"
1146,200412,,"[['Truck201736', 805], ['Truck201772', 715]]"
1148,200000,,"[['Truck201741', 797]]"
1156,200000,,"[['Truck201711', 880]]"
1162,200000,,"[['Truck201705', 901]]"
1164,200000,,"[['Truck201697', 923]]"
1169,200000,,"[['Truck201749', 798]]"
1169,200412,,"[['Truck201734', 833]]"
1175,200000,,"[['Truck201745', 814], ['Truck201769', 754]]"
1176,200412,,"[['Truck201730', 850]]"
1178,200000,,"[['Truck201755', 792]]"
1179,200000,,"[['Truck201723', 873]]"
1179,200412,,"[['Truck201766', 763]]"
1192,200000,,"[['Truck201709', 921], ['Truck201727', 876]]"
1193,200000,,"[['Truck201721', 892]]"
1197,200000,,"[['Truck201733', 866]]"
1198,200000,,"[['Truck201765', 787]]"
1203,200412,,"[['Truck201744', 842]]"
1205,200000,,"[['Truck201789', 734]]"
1207,200000,,"[['Truck201763', 801]]"
1208,200412,,"[['Truck201716', 917]]"
1210,200412,,"[['Truck201740', 859]]"
1212,200000,,"[['Truck201761', 811]]"
1212,200412,,"[['Truck201750', 836]]"
1217,200412,,"[['Truck201742', 861], ['Truck201758', 821]]"
1222,200000,,"[['Truck201743', 866], ['Truck201767', 806]]"
1224,200000,,"[['Truck201777', 783]]"
1230,200000,,"[['Truck201799', 734]]"
1231,200000,,"[['Truck201779', 785]]"
1234,200412,,"[['Truck201768', 813]]"
1235,200412,,"[['Truck201760', 834]]"
1236,200412,,"[['Truck201776', 795]]"
1237,200000,,"[['Truck201775', 801]]"
1237,200412,,"[['Truck201754', 851]]"
1240,200000,,"[['Truck201757', 849]]"
1240,200412,,"[['Truck201780', 789]]"
1241,200000,,"[['Truck201791', 765]]"
1242,200000,,"[['Truck201773', 811]]"
1247,200412,,"[['Truck201764', 836], ['Truck201798', 751]]"
1250,200000,,"[['Truck201751', 874]]"
1250,200412,,"[['Truck201752', 869]]"
1253,200412,,"[['Truck201738', 907]]"
1254,200000,,"[['Truck201771', 828]]"
1256,200000,,"[['Truck201805', 745]]"
1257,200412,,"[['Truck201794', 771]]"
1263,200000,,"[['Truck201759', 867]]"
1265,200412,,"[['Truck201756', 874]]"
1266,200000,,"[['Truck201753', 885]]"
1271,200000,,"[['Truck201819', 725]]"
1271,200412,,"[['Truck201778', 825], ['Truck201786', 805]]"
1275,200412,,"[['Truck201796', 784]]"
1276,200000,,"[['Truck201795', 790]]"
1278,200412,,"[['Truck201808', 757]]"
1279,200412,,"[['Truck201822', 723]]"
1282,200000,,"[['Truck201781', 831]]"
1283,200000,,"[['Truck201793', 802]]"
1284,200412,,"[['Truck201788', 813], ['Truck201818', 738]]"
1287,200412,,"[['Truck201784', 826]]"
1298,200412,,"[['Truck201816', 757]]"
1302,200000,,"[['Truck201813', 771]]"
1309,200000,,"[['Truck201811', 783]]"
1309,200412,,"[['Truck201810', 783]]"
1313,200412,,"[['Truck201770', 887]]"
1315,200000,,"[['Truck201801', 814]]"
1319,200000,,"[['Truck201787', 853]]"
1322,200000,,"[['Truck201783', 866]]"
1325,200412,,"[['Truck201804', 814]]"
1331,200000,,"[['Truck201785', 870], ['Truck201809', 810]]"
1338,200000,,"[['Truck201823', 782]]"
1338,200412,,"[['Truck201790', 862]]"
1340,200000,,"[['Truck201835', 754]]"
1341,200000,,"[['Truck201815', 805]]"
1341,200412,,"[['Truck201792', 860]]"
1343,200000,,"[['Truck201829', 772]]"
1343,200412,,"[['Truck201824', 782]]"
1346,200412,,"[['Truck201802', 840], ['Truck201848', 725]]"
1348,200412,,"[['Truck201782', 892]]"
1349,200412,,"[['Truck201800', 848]]"
1351,200000,,"[['Truck201807', 835]]"
1352,200000,,"[['Truck201817', 811]]"
1357,200000,,"[['Truck201825', 796]]"
1367,200412,,"[['Truck201812', 836]]"
1369,200412,,"[['Truck201832', 788]]"
1370,200000,,"[['Truck201827', 804]]"
1374,200412,,"[['Truck201844', 763]]"
1377,200000,,"[['Truck201861', 726]]"
1378,200412,,"[['Truck201828', 807]]"
1382,200000,,"[['Truck201837', 791]]"
1386,200412,,"[['Truck201826', 820]]"
1387,200000,,"[['Truck201841', 786]]"
1387,200412,,"[['Truck201840', 786]]"
1394,200000,,"[['Truck201843', 788]]"
1396,200000,,"[['Truck201797', 905]]"
1396,200412,,"[['Truck201864', 735]]"
1397,200412,,"[['Truck201814', 861], ['Truck201836', 806]]"
1402,200000,,"[['Truck201821', 851], ['Truck201831', 826]]"
1403,200000,,"[['Truck201847', 787]]"
1404,200000,,"[['Truck201803', 898]]"
1407,200412,,"[['Truck201858', 761]]"
1415,200412,,"[['Truck201842', 809]]"
1420,200412,,"[['Truck201774', 984]]"
1423,200412,,"[['Truck201872', 742]]"
1424,200412,,"[['Truck201874', 738]]"
1425,200412,,"[['Truck201846', 809]]"
1426,200412,,"[['Truck201868', 755]]"
1428,200412,,"[['Truck201850', 802]]"
1429,200412,,"[['Truck201806', 913]]"
1430,200412,,"[['Truck201834', 844]]"
1431,200412,,"[['Truck201838', 835]]"
1432,200412,,"[['Truck201820', 881]]"
1434,200000,,"[['Truck201859', 788]]"
1436,200000,,"[['Truck201833', 855]]"
1445,200000,,"[['Truck201855', 809]]"
1451,200000,,"[['Truck201879', 755]]"
1458,200412,,"[['Truck201856', 817]]"
1461,200000,,"[['Truck201839', 865]]"
1462,200412,,"[['Truck201860', 811], ['Truck201880', 761]]"
1464,200412,,"[['Truck201862', 808]]"
1466,200000,,"[['Truck201865', 805]]"
1469,200412,,"[['Truck201852', 838]]"
1470,200000,,"[['Truck201871', 794]]"
1473,200412,,"[['Truck201884', 762]]"
1476,200000,,"[['Truck201881', 775]]"
1476,200412,,"[['Truck201876', 785]]"
1486,200412,,"[['Truck201902', 730]]"
1494,200412,,"[['Truck201894', 758]]"
1496,200000,,"[['Truck201903', 740]]"
1496,200412,,"[['Truck201906', 730]]"
1497,200000,,"[['Truck201857', 856]]"
1503,200000,,"[['Truck201891', 777]]"
1504,200000,,"[['Truck201849', 883]]"
1510,200412,,"[['Truck201830', 934]]"
1512,200000,,"[['Truck201853', 881]]"
1513,200412,,"[['Truck201896', 772]]"
1516,200412,,"[['Truck201888', 795]]"
1518,200000,,"[['Truck201851', 892]]"
1519,200000,,"[['Truck201885', 808]]"
1520,200000,,"[['Truck201863', 864]]"
1520,200412,,"[['Truck201898', 774]]"
1523,200000,,"[['Truck201923', 717]]"
1524,200000,,"[['Truck201909', 753]]"
1525,200412,,"[['Truck201892', 794]]"
1526,200000,,"[['Truck201845', 915], ['Truck201883', 820]]"
1526,200412,,"[['Truck201882', 820], ['Truck201890', 800]]"
1528,200412,,"[['Truck201854', 892]]"
1529,200000,,"[['Truck201911', 753]]"
1530,200412,,"[['Truck201866', 864]]"
1532,200000,,"[['Truck201897', 791]]"
1536,200000,,"[['Truck201887', 820]]"
