Step,AgentID,Delay time,Driving time of cars leaving
703,200412,,"[['Truck146884', 692]]"
726,200000,,"[['Truck146885', 715]]"
733,200412,,"[['Truck146880', 732]]"
738,200412,,"[['Truck146886', 722], ['Truck146898', 692]]"
752,200412,,"[['Truck146888', 731]]"
766,200000,,"[['Truck146883', 760]]"
767,200000,,"[['Truck146887', 751]]"
773,200412,,"[['Truck146892', 742]]"
781,200000,,"[['Truck146901', 730]]"
782,200000,,"[['Truck146893', 751]]"
795,200412,,"[['Truck146920', 694]]"
799,200000,,"[['Truck146891', 773]]"
801,200412,,"[['Truck146914', 715]]"
805,200412,,"[['Truck146890', 779]]"
817,200000,,"[['Truck146905', 756]]"
824,200000,,"[['Truck146913', 743]]"
824,200412,,"[['Truck146944', 663]]"
830,200412,,"[['Truck146902', 774]]"
838,200412,,"[['Truck146882', 832]]"
839,200000,,"[['Truck146903', 783]]"
840,200000,,"[['Truck146949', 669]]"
842,200412,,"[['Truck146906', 776]]"
846,200000,,"[['Truck146889', 825]]"
846,200412,,"[['Truck146896', 805], ['Truck146908', 775]]"
847,200000,,"[['Truck146895', 811]]"
848,200412,,"[['Truck146950', 672]]"
850,200412,,"[['Truck146910', 774]]"
851,200412,,"[['Truck146900', 800]]"
853,200412,,"[['Truck146960', 652]]"
856,200000,,"[['Truck146899', 810]]"
857,200000,,"[['Truck146937', 716]]"
859,200412,,"[['Truck146938', 713]]"
861,200000,,"[['Truck146911', 785]]"
863,200412,,"[['Truck146922', 757]]"
866,200000,,"[['Truck146919', 770]]"
866,200412,,"[['Truck146924', 755]]"
868,200412,,"[['Truck146912', 787]]"
871,200000,,"[['Truck146939', 725]]"
873,200000,,"[['Truck146881', 872]]"
873,200412,,"[['Truck146894', 837]]"
876,200412,,"[['Truck146928', 755]]"
877,200412,,"[['Truck146952', 696]]"
880,200000,,"[['Truck146897', 839], ['Truck146909', 809]]"
881,200000,,"[['Truck146921', 780], ['Truck146933', 750]]"
881,200412,,"[['Truck146934', 745]]"
887,200000,,"[['Truck146931', 761]]"
887,200412,,"[['Truck146904', 826]]"
892,200412,,"[['Truck146958', 696]]"
894,200000,,"[['Truck146923', 788]]"
895,200000,,"[['Truck146941', 744]]"
900,200000,,"[['Truck146917', 809], ['Truck146945', 739]]"
901,200412,,"[['Truck146918', 805]]"
902,200000,,"[['Truck146915', 816]]"
903,200412,,"[['Truck146946', 737]]"
905,200412,,"[['Truck146964', 694]]"
906,200000,,"[['Truck146929', 785]]"
908,200000,,"[['Truck146907', 842]]"
910,200412,,"[['Truck146948', 739]]"
911,200412,,"[['Truck146932', 780]]"
918,200412,,"[['Truck146916', 827]]"
921,200412,,"[['Truck146954', 735]]"
923,200000,,"[['Truck146935', 787]]"
924,200000,,"[['Truck146927', 808]]"
926,200000,,"[['Truck146947', 760]]"
