Step,AgentID,Delay time,Driving time of cars leaving
319,200000,,"[['Truck109443', 313]]"
320,200412,,"[['Truck109442', 314]]"
335,200412,,"[['Truck109448', 314]]"
343,200000,,"[['Truck109449', 322]]"
343,200412,,"[['Truck109446', 327]]"
344,200000,,"[['Truck109441', 343], ['Truck109453', 313]]"
349,200000,,"[['Truck109447', 333]]"
350,200412,,"[['Truck109440', 349]]"
354,200000,,"[['Truck109445', 343]]"
356,200412,,"[['Truck109444', 345]]"
360,200412,,"[['Truck109450', 334]]"
367,200412,,"[['Truck109452', 336]]"
369,200000,,"[['Truck109451', 343]]"
373,200000,,"[['Truck109463', 317]]"
380,200000,,"[['Truck109461', 329]]"
382,200412,,"[['Truck109454', 346]]"
384,200000,,"[['Truck109455', 348]]"
384,200412,,"[['Truck109456', 343]]"
385,200412,,"[['Truck109458', 339]]"
388,200000,,"[['Truck109457', 347], ['Truck109467', 322]]"
392,200412,,"[['Truck109470', 316]]"
393,200412,,"[['Truck109460', 342]]"
395,200412,,"[['Truck109462', 339], ['Truck109464', 334]]"
398,200000,,"[['Truck109459', 352]]"
404,200000,,"[['Truck109465', 343]]"
409,200412,,"[['Truck109472', 328]]"
411,200412,,"[['Truck109468', 340]]"
413,200412,,"[['Truck109474', 327]]"
414,200000,,"[['Truck109473', 333]]"
415,200000,,"[['Truck109481', 314]]"
417,200000,,"[['Truck109471', 341], ['Truck109475', 331]]"
419,200412,,"[['Truck109478', 323]]"
421,200412,,"[['Truck109466', 355]]"
424,200000,,"[['Truck109469', 353], ['Truck109477', 333]]"
429,200412,,"[['Truck109476', 338]]"
435,200412,,"[['Truck109482', 329]]"
436,200412,,"[['Truck109484', 325]]"
441,200412,,"[['Truck109490', 315]]"
442,200000,,"[['Truck109491', 316]]"
442,200412,,"[['Truck109488', 321]]"
443,200412,,"[['Truck109480', 342]]"
450,200000,,"[['Truck109479', 354]]"
453,200000,,"[['Truck109489', 332]]"
456,200412,,"[['Truck109486', 340], ['Truck109496', 315]]"
457,200000,,"[['Truck109487', 341]]"
461,200000,,"[['Truck109483', 355], ['Truck109485', 350]]"
465,200000,,"[['Truck109497', 324]]"
467,200412,,"[['Truck109498', 321]]"
468,200412,,"[['Truck109492', 337]]"
470,200000,,"[['Truck109493', 339]]"
474,200000,,"[['Truck109495', 338], ['Truck109503', 318], ['Truck109505', 313]]"
477,200412,,"[['Truck109502', 321]]"
484,200412,,"[['Truck109494', 348]]"
487,200000,,"[['Truck109507', 321]]"
490,200000,,"[['Truck109501', 339]]"
493,200412,,"[['Truck109500', 342]]"
497,200000,,"[['Truck109499', 351]]"
499,200412,,"[['Truck109504', 338]]"
508,200000,,"[['Truck109511', 332]]"
508,200412,,"[['Truck109506', 342]]"
509,200000,,"[['Truck109513', 328]]"
512,200412,,"[['Truck109512', 331]]"
515,200412,,"[['Truck109520', 314]]"
522,200000,,"[['Truck109509', 351]]"
522,200412,,"[['Truck109514', 336]]"
524,200412,,"[['Truck109508', 353]]"
528,200412,,"[['Truck109524', 317]]"
529,200000,,"[['Truck109525', 318]]"
530,200000,,"[['Truck109515', 344], ['Truck109519', 334]]"
531,200000,,"[['Truck109517', 340]]"
531,200412,,"[['Truck109510', 355]]"
532,200412,,"[['Truck109516', 341]]"
540,200000,,"[['Truck109531', 314]]"
540,200412,,"[['Truck109522', 334]]"
543,200412,,"[['Truck109526', 327]]"
544,200412,,"[['Truck109518', 348]]"
550,200000,,"[['Truck109523', 344]]"
552,200412,,"[['Truck109532', 321]]"
554,200000,,"[['Truck109521', 353]]"
559,200000,,"[['Truck109529', 338], ['Truck109539', 313]]"
561,200000,,"[['Truck109527', 345]]"
563,200000,,"[['Truck109533', 332]]"
564,200412,,"[['Truck109528', 343]]"
568,200412,,"[['Truck109530', 342]]"
572,200000,,"[['Truck109535', 336]]"
572,200412,,"[['Truck109534', 336]]"
573,200412,,"[['Truck109538', 327]]"
574,200412,,"[['Truck109542', 318]]"
575,200000,,"[['Truck109537', 334]]"
579,200000,,"[['Truck109547', 313]]"
588,200412,,"[['Truck109536', 347]]"
592,200412,,"[['Truck109546', 326]]"
593,200412,,"[['Truck109540', 342]]"
594,200000,,"[['Truck109541', 343]]"
594,200412,,"[['Truck109544', 333]]"
595,200412,,"[['Truck109550', 319]]"
598,200000,,"[['Truck109549', 327]]"
600,200412,,"[['Truck109552', 319]]"
605,200000,,"[['Truck109543', 349], ['Truck109545', 344]]"
609,200000,,"[['Truck109551', 333]]"
610,200412,,"[['Truck109556', 319]]"
611,200000,,"[['Truck109553', 330]]"
611,200412,,"[['Truck109548', 340]]"
615,200412,,"[['Truck109554', 329]]"
617,200000,,"[['Truck109557', 326]]"
620,200000,,"[['Truck109559', 324]]"
624,200412,,"[['Truck109564', 313]]"
626,200000,,"[['Truck109563', 320]]"
630,200000,,"[['Truck109555', 344]]"
636,200412,,"[['Truck109558', 340]]"
639,200000,,"[['Truck109569', 318]]"
641,200000,,"[['Truck109567', 325]]"
641,200412,,"[['Truck109566', 325]]"
645,200000,,"[['Truck109561', 344]]"
648,200412,,"[['Truck109562', 342]]"
651,200412,,"[['Truck109570', 325]]"
657,200412,,"[['Truck109560', 356]]"
658,200412,,"[['Truck109572', 327]]"
659,200412,,"[['Truck109576', 318]]"
660,200000,,"[['Truck109573', 329]]"
663,200412,,"[['Truck109568', 342]]"
664,200412,,"[['Truck109580', 313]]"
666,200000,,"[['Truck109579', 320]]"
667,200000,,"[['Truck109565', 356]]"
669,200412,,"[['Truck109578', 323]]"
673,200000,,"[['Truck109571', 347]]"
680,200000,,"[['Truck109575', 344]]"
683,200000,,"[['Truck109587', 317]]"
687,200412,,"[['Truck109574', 351]]"
