Step,AgentID,Delay time,Driving time of cars leaving
793,200000,,"[['Truck207377', 752]]"
797,200412,,"[['Truck207378', 751]]"
806,200000,,"[['Truck207363', 800], ['Truck207379', 760]]"
812,200000,,"[['Truck207383', 756]]"
826,200412,,"[['Truck207360', 825]]"
827,200412,,"[['Truck207364', 816]]"
832,200000,,"[['Truck207385', 771]]"
841,200412,,"[['Truck207368', 820]]"
844,200000,,"[['Truck207365', 833]]"
855,200000,,"[['Truck207369', 834]]"
873,200000,,"[['Truck207421', 722]]"
888,200000,,"[['Truck207413', 757]]"
892,200412,,"[['Truck207372', 861]]"
894,200412,,"[['Truck207392', 813]]"
896,200000,,"[['Truck207393', 815]]"
898,200000,,"[['Truck207395', 812]]"
899,200000,,"[['Truck207381', 848]]"
905,200412,,"[['Truck207390', 829]]"
909,200412,,"[['Truck207366', 893], ['Truck207412', 778]]"
910,200412,,"[['Truck207380', 859]]"
919,200000,,"[['Truck207371', 893]]"
920,200000,,"[['Truck207373', 889]]"
923,200412,,"[['Truck207382', 867]]"
931,200000,,"[['Truck207375', 895]]"
932,200412,,"[['Truck207400', 831]]"
937,200000,,"[['Truck207361', 936]]"
937,200412,,"[['Truck207402', 831]]"
938,200000,,"[['Truck207401', 837]]"
940,200412,,"[['Truck207398', 844]]"
945,200000,,"[['Truck207403', 839]]"
945,200412,,"[['Truck207432', 764]]"
946,200412,,"[['Truck207370', 920]]"
949,200000,,"[['Truck207389', 878], ['Truck207417', 808]]"
952,200000,,"[['Truck207367', 936]]"
954,200412,,"[['Truck207362', 948]]"
955,200412,,"[['Truck207374', 919]]"
958,200412,,"[['Truck207376', 917]]"
962,200412,,"[['Truck207428', 791]]"
964,200000,,"[['Truck207405', 853]]"
964,200412,,"[['Truck207384', 903]]"
966,200412,,"[['Truck207386', 900]]"
967,200412,,"[['Truck207404', 856], ['Truck207450', 741]]"
973,200000,,"[['Truck207407', 857]]"
974,200412,,"[['Truck207394', 888], ['Truck207410', 848]]"
975,200412,,"[['Truck207426', 809]]"
977,200000,,"[['Truck207411', 851], ['Truck207433', 796]]"
984,200000,,"[['Truck207397', 893]]"
984,200412,,"[['Truck207454', 748]]"
985,200000,,"[['Truck207423', 829]]"
987,200412,,"[['Truck207440', 786]]"
988,200000,,"[['Truck207391', 912]]"
989,200000,,"[['Truck207427', 823]]"
989,200412,,"[['Truck207414', 853]]"
991,200000,,"[['Truck207415', 855]]"
993,200412,,"[['Truck207406', 877]]"
1003,200000,,"[['Truck207419', 857]]"
1006,200412,,"[['Truck207422', 850]]"
1012,200000,,"[['Truck207425', 851]]"
1016,200000,,"[['Truck207443', 810]]"
