Step,AgentID,Delay time,Driving time of cars leaving
706,200412,,"[['Truck195846', 690]]"
712,200000,,"[['Truck195845', 701]]"
725,200000,,"[['Truck195849', 704]]"
739,200000,,"[['Truck195859', 693]]"
741,200000,,"[['Truck195855', 705]]"
743,200412,,"[['Truck195856', 702]]"
748,200000,,"[['Truck195843', 742]]"
752,200000,,"[['Truck195841', 751]]"
764,200412,,"[['Truck195848', 743]]"
769,200000,,"[['Truck195851', 743], ['Truck195853', 738]]"
773,200412,,"[['Truck195902', 617]]"
774,200412,,"[['Truck195842', 768]]"
780,200412,,"[['Truck195850', 754]]"
786,200000,,"[['Truck195869', 715]]"
788,200000,,"[['Truck195871', 712]]"
789,200412,,"[['Truck195844', 778]]"
796,200412,,"[['Truck195900', 645]]"
797,200000,,"[['Truck195873', 716]]"
797,200412,,"[['Truck195858', 751], ['Truck195890', 671]]"
798,200412,,"[['Truck195840', 797]]"
801,200412,,"[['Truck195864', 740]]"
802,200412,,"[['Truck195862', 746]]"
803,200412,,"[['Truck195874', 717]]"
808,200000,,"[['Truck195877', 717]]"
809,200412,,"[['Truck195854', 773]]"
811,200412,,"[['Truck195852', 780]]"
812,200412,,"[['Truck195898', 666]]"
819,200000,,"[['Truck195861', 768]]"
823,200000,,"[['Truck195847', 807], ['Truck195899', 677]]"
824,200412,,"[['Truck195868', 753]]"
831,200000,,"[['Truck195901', 680]]"
836,200000,,"[['Truck195857', 795]]"
839,200412,,"[['Truck195894', 703]]"
840,200000,,"[['Truck195865', 779], ['Truck195885', 729]]"
840,200412,,"[['Truck195882', 734], ['Truck195886', 724]]"
842,200000,,"[['Truck195891', 716], ['Truck195923', 636]]"
844,200000,,"[['Truck195897', 703]]"
845,200000,,"[['Truck195863', 789]]"
848,200000,,"[['Truck195913', 667]]"
850,200412,,"[['Truck195870', 774]]"
851,200000,,"[['Truck195895', 715]]"
853,200000,,"[['Truck195875', 767]]"
856,200000,,"[['Truck195887', 740]]"
857,200000,,"[['Truck195879', 761]]"
864,200000,,"[['Truck195889', 743]]"
864,200412,,"[['Truck195866', 798]]"
869,200000,,"[['Truck195883', 763]]"
872,200412,,"[['Truck195884', 761]]"
875,200000,,"[['Truck195893', 744]]"
876,200000,,"[['Truck195881', 775]]"
881,200000,,"[['Truck195911', 705]]"
881,200412,,"[['Truck195876', 790]]"
882,200412,,"[['Truck195914', 696]]"
885,200412,,"[['Truck195920', 684]]"
888,200412,,"[['Truck195872', 807]]"
889,200000,,"[['Truck195905', 728]]"
890,200412,,"[['Truck195878', 794]]"
891,200000,,"[['Truck195867', 825]]"
892,200000,,"[['Truck195915', 706]]"
894,200000,,"[['Truck195907', 728]]"
895,200412,,"[['Truck195860', 844], ['Truck195888', 774]]"
897,200412,,"[['Truck195908', 726]]"
898,200412,,"[['Truck195880', 797]]"
904,200412,,"[['Truck195922', 698]]"
916,200000,,"[['Truck195919', 720]]"
916,200412,,"[['Truck195904', 755]]"
917,200412,,"[['Truck195910', 741]]"
919,200000,,"[['Truck195931', 693]]"
920,200412,,"[['Truck195916', 729]]"
924,200412,,"[['Truck195926', 708]]"
925,200412,,"[['Truck195906', 759]]"
937,200412,,"[['Truck195938', 691]]"
939,200000,,"[['Truck195903', 783]]"
942,200000,,"[['Truck195941', 691]]"
943,200000,,"[['Truck195909', 772]]"
946,200000,,"[['Truck195927', 730]]"
947,200412,,"[['Truck195892', 816]]"
957,200412,,"[['Truck195918', 761]]"
958,200412,,"[['Truck195936', 717]]"
962,200412,,"[['Truck195924', 751]]"
963,200412,,"[['Truck195932', 732]]"
967,200412,,"[['Truck195930', 741]]"
970,200412,,"[['Truck195912', 789]]"
973,200000,,"[['Truck195917', 782]]"
974,200000,,"[['Truck195959', 678]]"
977,200412,,"[['Truck195934', 741]]"
988,200000,,"[['Truck195939', 742]]"
992,200000,,"[['Truck195921', 791], ['Truck195937', 751]]"
995,200000,,"[['Truck195953', 714]]"
995,200412,,"[['Truck195896', 854]]"
996,200000,,"[['Truck195945', 735]]"
996,200412,,"[['Truck195944', 735]]"
1002,200000,,"[['Truck195951', 726]]"
1003,200412,,"[['Truck195940', 752]]"
1008,200000,,"[['Truck195929', 787], ['Truck195943', 752]]"
1011,200000,,"[['Truck195963', 705], ['Truck195977', 670]]"
1011,200412,,"[['Truck195942', 755]]"
1014,200412,,"[['Truck195948', 743], ['Truck195960', 713]]"
1015,200412,,"[['Truck195958', 719]]"
1017,200412,,"[['Truck195946', 751]]"
1022,200412,,"[['Truck195928', 801], ['Truck195956', 731]]"
1027,200000,,"[['Truck195947', 761]]"
1035,200000,,"[['Truck195933', 804]]"
1038,200000,,"[['Truck195925', 827]]"
1040,200000,,"[['Truck195935', 804]]"
1040,200412,,"[['Truck195962', 734]]"
1041,200000,,"[['Truck195981', 690]]"
1047,200000,,"[['Truck195967', 731]]"
1048,200412,,"[['Truck195982', 692]]"
1049,200412,,"[['Truck195952', 768]]"
1051,200000,,"[['Truck195955', 765]]"
1052,200000,,"[['Truck195971', 726], ['Truck195975', 716]]"
1056,200412,,"[['Truck195966', 740]]"
1057,200412,,"[['Truck195974', 721]]"
1064,200412,,"[['Truck195980', 713]]"
1067,200000,,"[['Truck195969', 746]]"
1080,200412,,"[['Truck195964', 769], ['Truck195990', 704]]"
1081,200000,,"[['Truck196001', 680]]"
1084,200000,,"[['Truck195957', 793]]"
1085,200000,,"[['Truck195997', 694]]"
1088,200412,,"[['Truck195950', 812], ['Truck195968', 767]]"
1089,200412,,"[['Truck195972', 758]]"
1091,200000,,"[['Truck195961', 790]]"
1103,200000,,"[['Truck196015', 667]]"
1105,200000,,"[['Truck195949', 834]]"
1107,200000,,"[['Truck195965', 796]]"
1108,200000,,"[['Truck195983', 752]]"
1109,200412,,"[['Truck195978', 763]]"
1114,200000,,"[['Truck196027', 648]]"
1118,200000,,"[['Truck195987', 752]]"
