Step,AgentID,Delay time,Driving time of cars leaving
298,200000,,"[['Truck28801', 297]]"
298,200412,,"[['Truck28800', 297]]"
303,200000,,"[['Truck28803', 297]]"
303,200412,,"[['Truck28802', 297]]"
308,200000,,"[['Truck28805', 297]]"
308,200412,,"[['Truck28804', 297]]"
313,200000,,"[['Truck28807', 297]]"
313,200412,,"[['Truck28806', 297]]"
318,200000,,"[['Truck28809', 297]]"
318,200412,,"[['Truck28808', 297]]"
323,200000,,"[['Truck28811', 297]]"
323,200412,,"[['Truck28810', 297]]"
328,200000,,"[['Truck28813', 297]]"
328,200412,,"[['Truck28812', 297]]"
333,200000,,"[['Truck28815', 297]]"
333,200412,,"[['Truck28814', 297]]"
338,200000,,"[['Truck28817', 297]]"
338,200412,,"[['Truck28816', 297]]"
343,200000,,"[['Truck28819', 297]]"
343,200412,,"[['Truck28818', 297]]"
348,200000,,"[['Truck28821', 297]]"
348,200412,,"[['Truck28820', 297]]"
353,200000,,"[['Truck28823', 297]]"
353,200412,,"[['Truck28822', 297]]"
358,200000,,"[['Truck28825', 297]]"
358,200412,,"[['Truck28824', 297]]"
363,200000,,"[['Truck28827', 297]]"
363,200412,,"[['Truck28826', 297]]"
368,200000,,"[['Truck28829', 297]]"
368,200412,,"[['Truck28828', 297]]"
373,200000,,"[['Truck28831', 297]]"
373,200412,,"[['Truck28830', 297]]"
378,200000,,"[['Truck28833', 297]]"
378,200412,,"[['Truck28832', 297]]"
383,200000,,"[['Truck28835', 297]]"
383,200412,,"[['Truck28834', 297]]"
388,200000,,"[['Truck28837', 297]]"
388,200412,,"[['Truck28836', 297]]"
393,200000,,"[['Truck28839', 297]]"
393,200412,,"[['Truck28838', 297]]"
398,200000,,"[['Truck28841', 297]]"
398,200412,,"[['Truck28840', 297]]"
403,200000,,"[['Truck28843', 297]]"
403,200412,,"[['Truck28842', 297]]"
408,200000,,"[['Truck28845', 297]]"
408,200412,,"[['Truck28844', 297]]"
413,200000,,"[['Truck28847', 297]]"
413,200412,,"[['Truck28846', 297]]"
418,200000,,"[['Truck28849', 297]]"
418,200412,,"[['Truck28848', 297]]"
423,200000,,"[['Truck28851', 297]]"
423,200412,,"[['Truck28850', 297]]"
428,200000,,"[['Truck28853', 297]]"
428,200412,,"[['Truck28852', 297]]"
433,200000,,"[['Truck28855', 297]]"
433,200412,,"[['Truck28854', 297]]"
438,200000,,"[['Truck28857', 297]]"
438,200412,,"[['Truck28856', 297]]"
443,200000,,"[['Truck28859', 297]]"
443,200412,,"[['Truck28858', 297]]"
448,200000,,"[['Truck28861', 297]]"
448,200412,,"[['Truck28860', 297]]"
453,200000,,"[['Truck28863', 297]]"
453,200412,,"[['Truck28862', 297]]"
458,200000,,"[['Truck28865', 297]]"
458,200412,,"[['Truck28864', 297]]"
463,200000,,"[['Truck28867', 297]]"
463,200412,,"[['Truck28866', 297]]"
468,200000,,"[['Truck28869', 297]]"
468,200412,,"[['Truck28868', 297]]"
473,200000,,"[['Truck28871', 297]]"
473,200412,,"[['Truck28870', 297]]"
478,200000,,"[['Truck28873', 297]]"
478,200412,,"[['Truck28872', 297]]"
483,200000,,"[['Truck28875', 297]]"
483,200412,,"[['Truck28874', 297]]"
488,200000,,"[['Truck28877', 297]]"
488,200412,,"[['Truck28876', 297]]"
493,200000,,"[['Truck28879', 297]]"
493,200412,,"[['Truck28878', 297]]"
498,200000,,"[['Truck28881', 297]]"
498,200412,,"[['Truck28880', 297]]"
503,200000,,"[['Truck28883', 297]]"
503,200412,,"[['Truck28882', 297]]"
508,200000,,"[['Truck28885', 297]]"
508,200412,,"[['Truck28884', 297]]"
513,200000,,"[['Truck28887', 297]]"
513,200412,,"[['Truck28886', 297]]"
518,200000,,"[['Truck28889', 297]]"
518,200412,,"[['Truck28888', 297]]"
523,200000,,"[['Truck28891', 297]]"
523,200412,,"[['Truck28890', 297]]"
528,200000,,"[['Truck28893', 297]]"
528,200412,,"[['Truck28892', 297]]"
533,200000,,"[['Truck28895', 297]]"
533,200412,,"[['Truck28894', 297]]"
538,200000,,"[['Truck28897', 297]]"
538,200412,,"[['Truck28896', 297]]"
543,200000,,"[['Truck28899', 297]]"
543,200412,,"[['Truck28898', 297]]"
548,200000,,"[['Truck28901', 297]]"
548,200412,,"[['Truck28900', 297]]"
553,200000,,"[['Truck28903', 297]]"
553,200412,,"[['Truck28902', 297]]"
558,200000,,"[['Truck28905', 297]]"
558,200412,,"[['Truck28904', 297]]"
563,200000,,"[['Truck28907', 297]]"
563,200412,,"[['Truck28906', 297]]"
568,200000,,"[['Truck28909', 297]]"
568,200412,,"[['Truck28908', 297]]"
573,200000,,"[['Truck28911', 297]]"
573,200412,,"[['Truck28910', 297]]"
578,200000,,"[['Truck28913', 297]]"
578,200412,,"[['Truck28912', 297]]"
583,200000,,"[['Truck28915', 297]]"
583,200412,,"[['Truck28914', 297]]"
588,200000,,"[['Truck28917', 297]]"
588,200412,,"[['Truck28916', 297]]"
593,200000,,"[['Truck28919', 297]]"
593,200412,,"[['Truck28918', 297]]"
598,200000,,"[['Truck28921', 297]]"
598,200412,,"[['Truck28920', 297]]"
603,200000,,"[['Truck28923', 297]]"
603,200412,,"[['Truck28922', 297]]"
608,200000,,"[['Truck28925', 297]]"
608,200412,,"[['Truck28924', 297]]"
613,200000,,"[['Truck28927', 297]]"
613,200412,,"[['Truck28926', 297]]"
618,200000,,"[['Truck28929', 297]]"
618,200412,,"[['Truck28928', 297]]"
623,200000,,"[['Truck28931', 297]]"
623,200412,,"[['Truck28930', 297]]"
628,200000,,"[['Truck28933', 297]]"
628,200412,,"[['Truck28932', 297]]"
633,200000,,"[['Truck28935', 297]]"
633,200412,,"[['Truck28934', 297]]"
638,200000,,"[['Truck28937', 297]]"
638,200412,,"[['Truck28936', 297]]"
643,200000,,"[['Truck28939', 297]]"
643,200412,,"[['Truck28938', 297]]"
648,200000,,"[['Truck28941', 297]]"
648,200412,,"[['Truck28940', 297]]"
653,200000,,"[['Truck28943', 297]]"
653,200412,,"[['Truck28942', 297]]"
658,200000,,"[['Truck28945', 297]]"
658,200412,,"[['Truck28944', 297]]"
663,200000,,"[['Truck28947', 297]]"
663,200412,,"[['Truck28946', 297]]"
668,200000,,"[['Truck28949', 297]]"
668,200412,,"[['Truck28948', 297]]"
673,200000,,"[['Truck28951', 297]]"
673,200412,,"[['Truck28950', 297]]"
678,200000,,"[['Truck28953', 297]]"
678,200412,,"[['Truck28952', 297]]"
683,200000,,"[['Truck28955', 297]]"
683,200412,,"[['Truck28954', 297]]"
688,200000,,"[['Truck28957', 297]]"
688,200412,,"[['Truck28956', 297]]"
693,200000,,"[['Truck28959', 297]]"
693,200412,,"[['Truck28958', 297]]"
698,200000,,"[['Truck28961', 297]]"
698,200412,,"[['Truck28960', 297]]"
703,200000,,"[['Truck28963', 297]]"
703,200412,,"[['Truck28962', 297]]"
708,200000,,"[['Truck28965', 297]]"
708,200412,,"[['Truck28964', 297]]"
713,200000,,"[['Truck28967', 297]]"
713,200412,,"[['Truck28966', 297]]"
718,200000,,"[['Truck28969', 297]]"
718,200412,,"[['Truck28968', 297]]"
723,200000,,"[['Truck28971', 297]]"
723,200412,,"[['Truck28970', 297]]"
728,200000,,"[['Truck28973', 297]]"
728,200412,,"[['Truck28972', 297]]"
733,200000,,"[['Truck28975', 297]]"
733,200412,,"[['Truck28974', 297]]"
738,200000,,"[['Truck28977', 297]]"
738,200412,,"[['Truck28976', 297]]"
743,200000,,"[['Truck28979', 297]]"
743,200412,,"[['Truck28978', 297]]"
748,200000,,"[['Truck28981', 297]]"
748,200412,,"[['Truck28980', 297]]"
753,200000,,"[['Truck28983', 297]]"
753,200412,,"[['Truck28982', 297]]"
758,200000,,"[['Truck28985', 297]]"
758,200412,,"[['Truck28984', 297]]"
763,200000,,"[['Truck28987', 297]]"
763,200412,,"[['Truck28986', 297]]"
768,200000,,"[['Truck28989', 297]]"
768,200412,,"[['Truck28988', 297]]"
773,200000,,"[['Truck28991', 297]]"
773,200412,,"[['Truck28990', 297]]"
778,200000,,"[['Truck28993', 297]]"
778,200412,,"[['Truck28992', 297]]"
783,200000,,"[['Truck28995', 297]]"
783,200412,,"[['Truck28994', 297]]"
788,200000,,"[['Truck28997', 297]]"
788,200412,,"[['Truck28996', 297]]"
793,200000,,"[['Truck28999', 297]]"
793,200412,,"[['Truck28998', 297]]"
798,200000,,"[['Truck29001', 297]]"
798,200412,,"[['Truck29000', 297]]"
803,200000,,"[['Truck29003', 297]]"
803,200412,,"[['Truck29002', 297]]"
808,200000,,"[['Truck29005', 297]]"
808,200412,,"[['Truck29004', 297]]"
813,200000,,"[['Truck29007', 297]]"
813,200412,,"[['Truck29006', 297]]"
