Step,AgentID,Delay time,Driving time of cars leaving
323,200000,,"[['Truck43201', 322], ['Truck43205', 312]]"
324,200412,,"[['Truck43200', 323]]"
343,200412,,"[['Truck43210', 317]]"
348,200000,,"[['Truck43209', 327]]"
353,200412,,"[['Truck43202', 347]]"
354,200000,,"[['Truck43203', 348]]"
357,200000,,"[['Truck43207', 341]]"
358,200412,,"[['Truck43204', 347]]"
359,200000,,"[['Truck43213', 328]]"
359,200412,,"[['Truck43214', 323], ['Truck43218', 313]]"
362,200000,,"[['Truck43215', 326]]"
363,200412,,"[['Truck43212', 332]]"
370,200412,,"[['Truck43206', 354]]"
373,200000,,"[['Truck43221', 322]]"
373,200412,,"[['Truck43222', 317]]"
377,200412,,"[['Truck43208', 356]]"
381,200000,,"[['Truck43211', 355], ['Truck43219', 335], ['Truck43227', 315]]"
385,200412,,"[['Truck43228', 314]]"
386,200000,,"[['Truck43225', 325]]"
387,200000,,"[['Truck43223', 331]]"
390,200000,,"[['Truck43229', 319]]"
391,200000,,"[['Truck43217', 350]]"
393,200412,,"[['Truck43220', 342]]"
395,200412,,"[['Truck43224', 334]]"
396,200412,,"[['Truck43216', 355]]"
405,200412,,"[['Truck43226', 339]]"
409,200000,,"[['Truck43235', 323]]"
410,200000,,"[['Truck43233', 329]]"
414,200412,,"[['Truck43230', 338]]"
417,200000,,"[['Truck43239', 321]]"
421,200412,,"[['Truck43240', 320]]"
425,200412,,"[['Truck43238', 329]]"
426,200000,,"[['Truck43237', 335]]"
430,200000,,"[['Truck43231', 354]]"
432,200412,,"[['Truck43232', 351]]"
433,200000,,"[['Truck43245', 322]]"
434,200412,,"[['Truck43234', 348]]"
436,200412,,"[['Truck43236', 345]]"
437,200412,,"[['Truck43248', 316]]"
439,200000,,"[['Truck43247', 323]]"
442,200412,,"[['Truck43250', 316]]"
447,200000,,"[['Truck43241', 346]]"
449,200412,,"[['Truck43244', 338]]"
450,200000,,"[['Truck43253', 319]]"
451,200412,,"[['Truck43242', 345]]"
452,200000,,"[['Truck43251', 326]]"
454,200000,,"[['Truck43243', 348]]"
464,200412,,"[['Truck43258', 318]]"
465,200412,,"[['Truck43246', 349]]"
467,200412,,"[['Truck43252', 336]]"
470,200000,,"[['Truck43249', 349]]"
476,200412,,"[['Truck43254', 340], ['Truck43256', 335]]"
477,200000,,"[['Truck43257', 336]]"
477,200412,,"[['Truck43260', 326]]"
480,200000,,"[['Truck43263', 324]]"
480,200412,,"[['Truck43264', 319]]"
481,200000,,"[['Truck43259', 335]]"
482,200000,,"[['Truck43267', 316]]"
483,200412,,"[['Truck43266', 317]]"
490,200000,,"[['Truck43255', 354]]"
491,200000,,"[['Truck43261', 340]]"
498,200000,,"[['Truck43265', 337]]"
504,200412,,"[['Truck43262', 348]]"
505,200000,,"[['Truck43269', 334]]"
505,200412,,"[['Truck43270', 329]]"
508,200000,,"[['Truck43271', 332]]"
510,200000,,"[['Truck43273', 329]]"
513,200412,,"[['Truck43268', 342]]"
524,200412,,"[['Truck43276', 333]]"
525,200000,,"[['Truck43275', 339]]"
529,200000,,"[['Truck43283', 323]]"
532,200412,,"[['Truck43272', 351]]"
534,200000,,"[['Truck43287', 318]]"
535,200000,,"[['Truck43277', 344]]"
535,200412,,"[['Truck43274', 349]]"
540,200000,,"[['Truck43281', 339]]"
542,200412,,"[['Truck43284', 331]]"
543,200000,,"[['Truck43293', 312]]"
543,200412,,"[['Truck43280', 342]]"
546,200412,,"[['Truck43278', 350]]"
549,200000,,"[['Truck43279', 353]]"
553,200000,,"[['Truck43285', 342]]"
553,200412,,"[['Truck43290', 327]]"
557,200000,,"[['Truck43295', 321]]"
558,200412,,"[['Truck43294', 322]]"
562,200412,,"[['Truck43282', 356], ['Truck43286', 346]]"
563,200412,,"[['Truck43300', 312]]"
566,200000,,"[['Truck43301', 315]]"
567,200000,,"[['Truck43289', 346]]"
568,200412,,"[['Truck43296', 327]]"
571,200412,,"[['Truck43292', 340]]"
574,200000,,"[['Truck43291', 348]]"
575,200000,,"[['Truck43299', 329]]"
576,200412,,"[['Truck43288', 355]]"
580,200412,,"[['Truck43306', 314]]"
582,200000,,"[['Truck43307', 316]]"
582,200412,,"[['Truck43298', 336]]"
584,200000,,"[['Truck43297', 343]]"
586,200000,,"[['Truck43303', 330]]"
589,200412,,"[['Truck43302', 333]]"
593,200412,,"[['Truck43304', 332]]"
595,200412,,"[['Truck43308', 324]]"
603,200000,,"[['Truck43309', 332]]"
603,200412,,"[['Truck43310', 327]]"
604,200000,,"[['Truck43317', 313]]"
605,200000,,"[['Truck43305', 344]]"
606,200412,,"[['Truck43314', 320]]"
617,200000,,"[['Truck43311', 341]]"
619,200000,,"[['Truck43315', 333]]"
625,200412,,"[['Truck43312', 344]]"
626,200000,,"[['Truck43319', 330]]"
627,200000,,"[['Truck43321', 326]]"
628,200412,,"[['Truck43324', 317]]"
634,200000,,"[['Truck43325', 323]]"
635,200412,,"[['Truck43328', 314]]"
636,200000,,"[['Truck43329', 315]]"
637,200000,,"[['Truck43313', 356]]"
641,200000,,"[['Truck43323', 335]]"
644,200412,,"[['Truck43322', 338]]"
647,200412,,"[['Truck43316', 356]]"
649,200412,,"[['Truck43320', 348]]"
652,200412,,"[['Truck43318', 356]]"
656,200000,,"[['Truck43337', 315]]"
659,200000,,"[['Truck43331', 333]]"
660,200000,,"[['Truck43327', 344]]"
668,200412,,"[['Truck43326', 352], ['Truck43330', 342]]"
669,200412,,"[['Truck43334', 333]]"
673,200412,,"[['Truck43332', 342]]"
674,200412,,"[['Truck43338', 328]]"
676,200000,,"[['Truck43343', 320]]"
683,200000,,"[['Truck43347', 317]]"
686,200000,,"[['Truck43333', 355]]"
687,200412,,"[['Truck43340', 336]]"
688,200412,,"[['Truck43344', 327]]"
689,200000,,"[['Truck43345', 328]]"
690,200000,,"[['Truck43335', 354]]"
691,200412,,"[['Truck43336', 350]]"
693,200000,,"[['Truck43339', 347]]"
694,200412,,"[['Truck43346', 328]]"
696,200412,,"[['Truck43350', 320]]"
703,200000,,"[['Truck43341', 352]]"
703,200412,,"[['Truck43342', 347]]"
705,200000,,"[['Truck43355', 319]]"
712,200000,,"[['Truck43351', 336]]"
721,200000,,"[['Truck43357', 330]]"
722,200412,,"[['Truck43348', 351]]"
723,200000,,"[['Truck43365', 312]]"
724,200412,,"[['Truck43354', 338], ['Truck43356', 333]]"
725,200000,,"[['Truck43349', 354]]"
727,200000,,"[['Truck43361', 326]]"
730,200412,,"[['Truck43352', 349], ['Truck43358', 334]]"
733,200000,,"[['Truck43367', 317]]"
734,200000,,"[['Truck43359', 338]]"
735,200000,,"[['Truck43353', 354]]"
736,200412,,"[['Truck43364', 325]]"
737,200000,,"[['Truck43369', 316]]"
741,200412,,"[['Truck43366', 325]]"
742,200412,,"[['Truck43362', 336]]"
743,200000,,"[['Truck43363', 337]]"
748,200412,,"[['Truck43370', 322]]"
749,200412,,"[['Truck43360', 348]]"
750,200000,,"[['Truck43375', 314]]"
750,200412,,"[['Truck43368', 329]]"
759,200000,,"[['Truck43371', 333]]"
759,200412,,"[['Truck43372', 328]]"
768,200000,,"[['Truck43379', 322]]"
773,200000,,"[['Truck43377', 332]]"
774,200412,,"[['Truck43382', 318]]"
780,200412,,"[['Truck43374', 344]]"
781,200000,,"[['Truck43383', 325]]"
783,200000,,"[['Truck43373', 352], ['Truck43389', 312]]"
786,200412,,"[['Truck43380', 335]]"
787,200000,,"[['Truck43381', 336]]"
794,200412,,"[['Truck43390', 318]]"
795,200412,,"[['Truck43376', 354]]"
796,200000,,"[['Truck43393', 315]]"
797,200412,,"[['Truck43378', 351]]"
802,200412,,"[['Truck43384', 341]]"
806,200000,,"[['Truck43385', 345]]"
807,200412,,"[['Truck43388', 336]]"
809,200000,,"[['Truck43399', 313]]"
810,200000,,"[['Truck43387', 344]]"
811,200412,,"[['Truck43394', 325]]"
818,200412,,"[['Truck43398', 322]]"
820,200412,,"[['Truck43396', 329]]"
821,200000,,"[['Truck43391', 345]]"
821,200412,,"[['Truck43386', 355]]"
824,200000,,"[['Truck43405', 313]]"
831,200412,,"[['Truck43404', 320]]"
834,200412,,"[['Truck43392', 353]]"
836,200000,,"[['Truck43395', 350], ['Truck43397', 345]]"
836,200412,,"[['Truck43402', 330], ['Truck43406', 320]]"
837,200000,,"[['Truck43407', 321]]"
838,200412,,"[['Truck43400', 337]]"
843,200000,,"[['Truck43401', 342]]"
846,200000,,"[['Truck43411', 320]]"
847,200000,,"[['Truck43403', 341]]"
848,200000,,"[['Truck43413', 317]]"
852,200412,,"[['Truck43414', 316]]"
856,200000,,"[['Truck43415', 320]]"
866,200412,,"[['Truck43412', 335]]"
868,200412,,"[['Truck43410', 342]]"
869,200000,,"[['Truck43423', 313]]"
873,200412,,"[['Truck43408', 352]]"
876,200000,,"[['Truck43409', 355]]"
876,200412,,"[['Truck43420', 325]]"
882,200000,,"[['Truck43417', 341]]"
882,200412,,"[['Truck43422', 326]]"
887,200000,,"[['Truck43419', 341]]"
892,200000,,"[['Truck43421', 341], ['Truck43427', 326]]"
895,200412,,"[['Truck43416', 354]]"
896,200000,,"[['Truck43429', 325]]"
897,200000,,"[['Truck43425', 336]]"
897,200412,,"[['Truck43418', 351]]"
899,200412,,"[['Truck43430', 323]]"
905,200412,,"[['Truck43426', 339]]"
906,200000,,"[['Truck43431', 330]]"
909,200000,,"[['Truck43435', 323]]"
909,200412,,"[['Truck43428', 338]]"
912,200412,,"[['Truck43424', 351]]"
917,200000,,"[['Truck43433', 336]]"
919,200412,,"[['Truck43440', 318]]"
923,200412,,"[['Truck43444', 312]]"
929,200412,,"[['Truck43436', 338]]"
932,200412,,"[['Truck43442', 326]]"
934,200000,,"[['Truck43439', 338]]"
934,200412,,"[['Truck43434', 348]]"
935,200000,,"[['Truck43447', 319], ['Truck43449', 314]]"
936,200412,,"[['Truck43432', 355]]"
944,200000,,"[['Truck43441', 343]]"
945,200000,,"[['Truck43437', 354]]"
946,200000,,"[['Truck43451', 320]]"
948,200412,,"[['Truck43446', 332]]"
951,200000,,"[['Truck43445', 340]]"
952,200412,,"[['Truck43438', 356], ['Truck43452', 321]]"
953,200000,,"[['Truck43455', 317]]"
954,200412,,"[['Truck43456', 313]]"
956,200000,,"[['Truck43457', 315]]"
957,200412,,"[['Truck43448', 336]]"
958,200000,,"[['Truck43443', 352]]"
966,200000,,"[['Truck43461', 315]]"
972,200000,,"[['Truck43453', 341]]"
972,200412,,"[['Truck43454', 336]]"
973,200412,,"[['Truck43464', 312]]"
976,200412,,"[['Truck43450', 350]]"
979,200000,,"[['Truck43463', 323]]"
981,200412,,"[['Truck43460', 330]]"
983,200000,,"[['Truck43469', 312]]"
984,200412,,"[['Truck43468', 313]]"
989,200000,,"[['Truck43467', 323]]"
990,200412,,"[['Truck43462', 334]]"
992,200412,,"[['Truck43470', 316]]"
998,200000,,"[['Truck43459', 352]]"
1000,200412,,"[['Truck43458', 354]]"
1001,200412,,"[['Truck43466', 335]]"
1003,200000,,"[['Truck43473', 322]]"
1005,200000,,"[['Truck43465', 344]]"
1007,200000,,"[['Truck43477', 316]]"
1009,200000,,"[['Truck43471', 333]]"
1009,200412,,"[['Truck43472', 328]]"
1014,200412,,"[['Truck43474', 328]]"
1019,200000,,"[['Truck43483', 313]]"
1019,200412,,"[['Truck43480', 318]]"
1020,200412,,"[['Truck43482', 314]]"
1023,200000,,"[['Truck43479', 327]]"
1028,200412,,"[['Truck43476', 337]]"
1033,200412,,"[['Truck43478', 337]]"
1034,200000,,"[['Truck43485', 323]]"
1036,200000,,"[['Truck43475', 350]]"
1041,200412,,"[['Truck43488', 320]]"
1045,200412,,"[['Truck43492', 314]]"
1048,200000,,"[['Truck43481', 347]]"
1051,200412,,"[['Truck43484', 340]]"
1054,200412,,"[['Truck43496', 313]]"
1059,200412,,"[['Truck43486', 343]]"
1061,200000,,"[['Truck43487', 345]]"
1062,200000,,"[['Truck43497', 321]]"
1064,200000,,"[['Truck43489', 343]]"
1065,200000,,"[['Truck43491', 339]]"
1065,200412,,"[['Truck43494', 329]]"
