Step,AgentID,Delay time,Driving time of cars leaving
436,200000,,"[['Truck169921', 435]]"
461,200412,,"[['Truck169922', 455]]"
466,200000,,"[['Truck169923', 460]]"
467,200000,,"[['Truck169931', 441]]"
468,200412,,"[['Truck169924', 457]]"
478,200412,,"[['Truck169920', 477]]"
486,200000,,"[['Truck169929', 465]]"
489,200412,,"[['Truck169936', 448]]"
499,200000,,"[['Truck169933', 468]]"
500,200412,,"[['Truck169928', 479]]"
508,200412,,"[['Truck169930', 482]]"
509,200412,,"[['Truck169938', 463]]"
511,200412,,"[['Truck169942', 455]]"
512,200000,,"[['Truck169939', 466]]"
516,200000,,"[['Truck169935', 480]]"
517,200000,,"[['Truck169927', 501]]"
518,200412,,"[['Truck169926', 502]]"
519,200412,,"[['Truck169940', 468]]"
521,200000,,"[['Truck169925', 510]]"
527,200000,,"[['Truck169945', 466]]"
530,200000,,"[['Truck169937', 489]]"
535,200412,,"[['Truck169950', 459], ['Truck169952', 454]]"
543,200000,,"[['Truck169943', 487]]"
544,200412,,"[['Truck169932', 513]]"
547,200412,,"[['Truck169948', 476], ['Truck169956', 456]]"
549,200000,,"[['Truck169941', 498]]"
554,200412,,"[['Truck169946', 488]]"
562,200000,,"[['Truck169947', 496], ['Truck169969', 441]]"
571,200000,,"[['Truck169961', 470]]"
572,200412,,"[['Truck169944', 511]]"
573,200412,,"[['Truck169968', 452]]"
578,200000,,"[['Truck169977', 437]]"
579,200412,,"[['Truck169962', 473]]"
585,200412,,"[['Truck169934', 549]]"
587,200412,,"[['Truck169970', 461]]"
589,200000,,"[['Truck169959', 493]]"
591,200000,,"[['Truck169967', 475]]"
593,200412,,"[['Truck169958', 497]]"
594,200000,,"[['Truck169949', 523], ['Truck169957', 503]]"
596,200000,,"[['Truck169953', 515]]"
596,200412,,"[['Truck169960', 495]]"
597,200412,,"[['Truck169954', 511]]"
598,200000,,"[['Truck169955', 512]]"
602,200412,,"[['Truck169972', 471]]"
603,200000,,"[['Truck169951', 527]]"
603,200412,,"[['Truck169966', 487]]"
606,200000,,"[['Truck169965', 495]]"
613,200000,,"[['Truck169983', 457]]"
614,200000,,"[['Truck169975', 478]]"
615,200000,,"[['Truck169971', 489]]"
616,200412,,"[['Truck169984', 455]]"
618,200412,,"[['Truck169992', 437]]"
623,200412,,"[['Truck169964', 512]]"
626,200000,,"[['Truck169963', 520]]"
631,200000,,"[['Truck169973', 500]]"
635,200412,,"[['Truck169974', 499]]"
638,200000,,"[['Truck169987', 472]]"
642,200412,,"[['Truck169978', 496]]"
648,200412,,"[['Truck169988', 477]]"
651,200412,,"[['Truck170000', 450]]"
653,200000,,"[['Truck169991', 477]]"
653,200412,,"[['Truck169980', 502]]"
656,200000,,"[['Truck170005', 445]]"
658,200000,,"[['Truck169993', 477]]"
659,200412,,"[['Truck170002', 453]]"
661,200000,,"[['Truck169989', 490]]"
662,200000,,"[['Truck169981', 511]]"
664,200000,,"[['Truck169995', 478]]"
665,200412,,"[['Truck169990', 489]]"
667,200000,,"[['Truck169985', 506]]"
668,200412,,"[['Truck169976', 527]]"
673,200000,,"[['Truck169979', 527]]"
675,200000,,"[['Truck169999', 479]]"
676,200412,,"[['Truck169982', 520]]"
678,200000,,"[['Truck169997', 487]]"
685,200412,,"[['Truck169998', 489]]"
688,200412,,"[['Truck169996', 497]]"
689,200412,,"[['Truck170022', 433]]"
691,200412,,"[['Truck169986', 525]]"
693,200412,,"[['Truck170008', 472]]"
695,200000,,"[['Truck170001', 494]]"
698,200412,,"[['Truck170006', 482]]"
702,200412,,"[['Truck170016', 461]]"
703,200412,,"[['Truck169994', 517]]"
709,200000,,"[['Truck170017', 468]]"
711,200000,,"[['Truck170011', 485]]"
715,200412,,"[['Truck170018', 469]]"
717,200412,,"[['Truck170012', 486]]"
719,200000,,"[['Truck170029', 448]]"
724,200412,,"[['Truck170024', 463]]"
725,200000,,"[['Truck170025', 464]]"
727,200000,,"[['Truck170013', 496]]"
729,200000,,"[['Truck170003', 523]]"
729,200412,,"[['Truck170014', 493], ['Truck170030', 453]]"
730,200000,,"[['Truck170015', 494]]"
733,200412,,"[['Truck170004', 522], ['Truck170010', 507]]"
735,200000,,"[['Truck170039', 439]]"
739,200000,,"[['Truck170007', 523]]"
739,200412,,"[['Truck170026', 473]]"
741,200000,,"[['Truck170019', 495]]"
742,200000,,"[['Truck170037', 451]]"
744,200000,,"[['Truck170009', 523]]"
748,200000,,"[['Truck170021', 497]]"
751,200000,,"[['Truck170023', 495]]"
758,200412,,"[['Truck170028', 487]]"
761,200412,,"[['Truck170032', 480]]"
764,200000,,"[['Truck170041', 463]]"
767,200000,,"[['Truck170027', 501], ['Truck170035', 481]]"
778,200412,,"[['Truck170038', 482]]"
785,200412,,"[['Truck170034', 499]]"
787,200412,,"[['Truck170040', 486]]"
789,200000,,"[['Truck170031', 513]]"
792,200000,,"[['Truck170051', 466]]"
792,200412,,"[['Truck170020', 541]]"
794,200000,,"[['Truck170049', 473]]"
795,200412,,"[['Truck170050', 469]]"
797,200412,,"[['Truck170036', 506], ['Truck170042', 491]]"
800,200000,,"[['Truck170033', 519]]"
803,200000,,"[['Truck170055', 467]]"
805,200412,,"[['Truck170044', 494], ['Truck170046', 489]]"
810,200000,,"[['Truck170065', 449]]"
811,200412,,"[['Truck170066', 445]]"
817,200000,,"[['Truck170047', 501]]"
817,200412,,"[['Truck170054', 481]]"
820,200412,,"[['Truck170062', 464]]"
825,200412,,"[['Truck170064', 464]]"
826,200000,,"[['Truck170043', 520], ['Truck170071', 450]]"
827,200000,,"[['Truck170059', 481]]"
827,200412,,"[['Truck170056', 486]]"
831,200412,,"[['Truck170052', 500]]"
832,200000,,"[['Truck170053', 501]]"
837,200000,,"[['Truck170045', 526]]"
838,200412,,"[['Truck170058', 492]]"
842,200412,,"[['Truck170048', 521]]"
844,200000,,"[['Truck170057', 503]]"
845,200412,,"[['Truck170060', 494], ['Truck170072', 464]]"
846,200000,,"[['Truck170067', 480]]"
846,200412,,"[['Truck170068', 475]]"
857,200412,,"[['Truck170074', 471]]"
858,200000,,"[['Truck170061', 507], ['Truck170079', 462]]"
860,200000,,"[['Truck170089', 439]]"
864,200000,,"[['Truck170073', 483]]"
867,200412,,"[['Truck170070', 491]]"
868,200000,,"[['Truck170085', 457]]"
868,200412,,"[['Truck170076', 477]]"
869,200412,,"[['Truck170078', 473], ['Truck170088', 448]]"
871,200000,,"[['Truck170063', 515]]"
872,200000,,"[['Truck170069', 501]]"
875,200412,,"[['Truck170084', 464], ['Truck170090', 449]]"
881,200000,,"[['Truck170075', 495], ['Truck170081', 480]]"
887,200000,,"[['Truck170095', 451]]"
887,200412,,"[['Truck170080', 486]]"
892,200000,,"[['Truck170077', 501]]"
893,200000,,"[['Truck170083', 487]]"
894,200000,,"[['Truck170093', 463]]"
896,200412,,"[['Truck170086', 480]]"
903,200412,,"[['Truck170082', 497]]"
915,200000,,"[['Truck170099', 469]]"
918,200412,,"[['Truck170094', 482]]"
920,200000,,"[['Truck170097', 479]]"
921,200412,,"[['Truck170096', 480]]"
924,200000,,"[['Truck170091', 498]]"
935,200412,,"[['Truck170112', 454]]"
936,200000,,"[['Truck170103', 480]]"
941,200000,,"[['Truck170087', 525]]"
942,200000,,"[['Truck170101', 491], ['Truck170123', 436]]"
942,200412,,"[['Truck170116', 451]]"
943,200412,,"[['Truck170102', 487]]"
945,200412,,"[['Truck170092', 514], ['Truck170114', 459]]"
956,200412,,"[['Truck170104', 495]]"
959,200412,,"[['Truck170106', 493]]"
964,200000,,"[['Truck170113', 483]]"
966,200000,,"[['Truck170111', 490]]"
968,200412,,"[['Truck170100', 517]]"
969,200412,,"[['Truck170098', 523]]"
970,200412,,"[['Truck170108', 499]]"
972,200412,,"[['Truck170118', 476]]"
977,200000,,"[['Truck170109', 506], ['Truck170127', 461]]"
979,200412,,"[['Truck170110', 503]]"
981,200000,,"[['Truck170125', 470]]"
983,200412,,"[['Truck170130', 457]]"
985,200412,,"[['Truck170120', 484]]"
987,200000,,"[['Truck170115', 501]]"
993,200000,,"[['Truck170105', 532], ['Truck170107', 527]]"
993,200412,,"[['Truck170134', 457]]"
996,200000,,"[['Truck170119', 500]]"
997,200412,,"[['Truck170124', 486]]"
1001,200000,,"[['Truck170117', 510]]"
1007,200412,,"[['Truck170122', 501]]"
1009,200000,,"[['Truck170121', 508]]"
1019,200000,,"[['Truck170129', 498], ['Truck170143', 463]]"
1019,200412,,"[['Truck170128', 498]]"
1022,200000,,"[['Truck170131', 496]]"
1024,200000,,"[['Truck170133', 493]]"
1025,200000,,"[['Truck170145', 464]]"
1031,200412,,"[['Truck170144', 470]]"
1032,200412,,"[['Truck170132', 501]]"
1036,200412,,"[['Truck170126', 520]]"
1037,200412,,"[['Truck170146', 471]]"
1038,200412,,"[['Truck170138', 492], ['Truck170148', 467]]"
1043,200000,,"[['Truck170139', 497]]"
1044,200412,,"[['Truck170140', 493]]"
1047,200412,,"[['Truck170150', 471]]"
1051,200000,,"[['Truck170155', 465]]"
1051,200412,,"[['Truck170136', 510]]"
1053,200000,,"[['Truck170153', 472]]"
1055,200000,,"[['Truck170149', 484]]"
1056,200000,,"[['Truck170147', 490]]"
1059,200000,,"[['Truck170135', 523]]"
1060,200412,,"[['Truck170156', 469]]"
1062,200412,,"[['Truck170162', 456]]"
1069,200000,,"[['Truck170137', 528]]"
1071,200000,,"[['Truck170165', 460]]"
1073,200412,,"[['Truck170152', 492]]"
1077,200412,,"[['Truck170170', 451]]"
1078,200000,,"[['Truck170151', 502]]"
1080,200412,,"[['Truck170154', 494]]"
1081,200412,,"[['Truck170160', 480]]"
1082,200000,,"[['Truck170159', 486]]"
1086,200000,,"[['Truck170141', 535]]"
1086,200412,,"[['Truck170142', 530]]"
1088,200412,,"[['Truck170178', 442]]"
1089,200000,,"[['Truck170167', 473]]"
1090,200000,,"[['Truck170161', 489]]"
1093,200000,,"[['Truck170163', 487]]"
1103,200412,,"[['Truck170158', 507]]"
1105,200000,,"[['Truck170157', 514]]"
1107,200412,,"[['Truck170172', 476]]"
1113,200412,,"[['Truck170166', 497]]"
1116,200000,,"[['Truck170173', 485]]"
1118,200000,,"[['Truck170185', 457]]"
1125,200000,,"[['Truck170171', 499], ['Truck170183', 469]]"
1126,200000,,"[['Truck170169', 505]]"
1128,200412,,"[['Truck170168', 507]]"
1129,200000,,"[['Truck170179', 483]]"
1129,200412,,"[['Truck170164', 518]]"
1133,200000,,"[['Truck170177', 492]]"
1134,200000,,"[['Truck170175', 498]]"
1138,200000,,"[['Truck170191', 462]]"
1139,200000,,"[['Truck170199', 443]]"
1141,200412,,"[['Truck170184', 480]]"
1145,200412,,"[['Truck170176', 504]]"
1149,200412,,"[['Truck170174', 513]]"
1150,200412,,"[['Truck170192', 469]]"
1154,200412,,"[['Truck170182', 498]]"
1155,200000,,"[['Truck170189', 484]]"
1156,200412,,"[['Truck170180', 505]]"
1158,200412,,"[['Truck170188', 487]]"
1160,200000,,"[['Truck170181', 509]]"
1161,200412,,"[['Truck170186', 495]]"
1164,200000,,"[['Truck170195', 478]]"
1166,200000,,"[['Truck170193', 485]]"
1167,200412,,"[['Truck170194', 481]]"
1174,200000,,"[['Truck170197', 483]]"
1175,200412,,"[['Truck170190', 499]]"
1181,200000,,"[['Truck170187', 515]]"
1181,200412,,"[['Truck170208', 460]]"
1183,200412,,"[['Truck170198', 487]]"
1187,200000,,"[['Truck170201', 486]]"
1189,200412,,"[['Truck170200', 488]]"
1194,200412,,"[['Truck170196', 503]]"
1198,200000,,"[['Truck170203', 492]]"
1199,200412,,"[['Truck170202', 493]]"
1201,200412,,"[['Truck170216', 460]]"
1205,200412,,"[['Truck170206', 489]]"
1206,200000,,"[['Truck170213', 475]]"
1207,200000,,"[['Truck170209', 486], ['Truck170217', 466]]"
1208,200412,,"[['Truck170218', 462]]"
1214,200000,,"[['Truck170225', 453]]"
1218,200412,,"[['Truck170214', 482]]"
1219,200412,,"[['Truck170212', 488]]"
1220,200000,,"[['Truck170215', 484]]"
1221,200000,,"[['Truck170205', 510]]"
1221,200412,,"[['Truck170228', 450]]"
1223,200000,,"[['Truck170211', 497]]"
1223,200412,,"[['Truck170210', 497]]"
1225,200000,,"[['Truck170207', 509]]"
1225,200412,,"[['Truck170226', 459]]"
1228,200412,,"[['Truck170220', 477]]"
1229,200412,,"[['Truck170236', 438]]"
1233,200412,,"[['Truck170222', 477], ['Truck170232', 452]]"
1248,200412,,"[['Truck170224', 487]]"
1250,200000,,"[['Truck170219', 504], ['Truck170233', 469]]"
1252,200000,,"[['Truck170227', 486], ['Truck170229', 481]]"
1253,200412,,"[['Truck170246', 437]]"
