Step,AgentID,Delay time,Driving time of cars leaving
832,200000,,"[['Truck224647', 816]]"
872,200412,,"[['Truck224642', 866]]"
873,200000,,"[['Truck224643', 867]]"
876,200412,,"[['Truck224654', 840]]"
884,200412,,"[['Truck224648', 863]]"
885,200000,,"[['Truck224669', 814]]"
885,200412,,"[['Truck224664', 824]]"
894,200412,,"[['Truck224640', 893]]"
895,200412,,"[['Truck224662', 839]]"
908,200000,,"[['Truck224659', 862]]"
915,200000,,"[['Truck224651', 889]]"
917,200412,,"[['Truck224656', 876]]"
918,200412,,"[['Truck224668', 847]]"
922,200000,,"[['Truck224653', 891]]"
925,200000,,"[['Truck224645', 914]]"
931,200412,,"[['Truck224650', 905]]"
937,200412,,"[['Truck224644', 926]]"
939,200412,,"[['Truck224678', 843]]"
941,200000,,"[['Truck224641', 940]]"
942,200000,,"[['Truck224667', 876]]"
943,200412,,"[['Truck224646', 927]]"
952,200412,,"[['Truck224660', 901]]"
955,200412,,"[['Truck224652', 924]]"
958,200412,,"[['Truck224670', 882]]"
961,200412,,"[['Truck224676', 870]]"
968,200000,,"[['Truck224685', 857]]"
969,200000,,"[['Truck224649', 948]]"
971,200000,,"[['Truck224689', 850]]"
976,200412,,"[['Truck224696', 835]]"
978,200412,,"[['Truck224704', 817]]"
980,200412,,"[['Truck224674', 894]]"
982,200000,,"[['Truck224675', 896], ['Truck224679', 886]]"
989,200000,,"[['Truck224671', 913]]"
993,200000,,"[['Truck224691', 867]]"
995,200000,,"[['Truck224655', 959], ['Truck224695', 859]]"
996,200000,,"[['Truck224673', 915], ['Truck224677', 905], ['Truck224707', 830]]"
997,200000,,"[['Truck224657', 956]]"
1000,200000,,"[['Truck224711', 824]]"
1004,200000,,"[['Truck224713', 823]]"
1006,200412,,"[['Truck224680', 905]]"
1007,200412,,"[['Truck224672', 926]]"
1009,200000,,"[['Truck224687', 893]]"
1010,200000,,"[['Truck224661', 959], ['Truck224665', 949]]"
1017,200412,,"[['Truck224710', 841]]"
1018,200000,,"[['Truck224683', 912]]"
1019,200000,,"[['Truck224709', 848]]"
1020,200000,,"[['Truck224663', 964]]"
1022,200000,,"[['Truck224681', 921], ['Truck224715', 836]]"
1025,200412,,"[['Truck224700', 874]]"
1029,200412,,"[['Truck224698', 883]]"
1030,200000,,"[['Truck224693', 899]]"
1035,200412,,"[['Truck224682', 929]]"
1037,200412,,"[['Truck224688', 916]]"
1045,200412,,"[['Truck224722', 839]]"
1046,200000,,"[['Truck224741', 795]]"
1057,200412,,"[['Truck224706', 891]]"
1061,200412,,"[['Truck224690', 935]]"
1063,200412,,"[['Truck224684', 952], ['Truck224716', 872]]"
1064,200412,,"[['Truck224718', 868]]"
1067,200412,,"[['Truck224658', 1021]]"
1069,200412,,"[['Truck224732', 838]]"
1072,200000,,"[['Truck224699', 926], ['Truck224717', 881]]"
1072,200412,,"[['Truck224752', 791]]"
1081,200000,,"[['Truck224725', 870]]"
1085,200000,,"[['Truck224735', 849]]"
1088,200000,,"[['Truck224729', 867], ['Truck224733', 857]]"
1092,200412,,"[['Truck224720', 891]]"
1093,200412,,"[['Truck224712', 912]]"
1095,200000,,"[['Truck224703', 939]]"
1095,200412,,"[['Truck224666', 1029]]"
1100,200412,,"[['Truck224708', 929]]"
1103,200412,,"[['Truck224686', 987], ['Truck224728', 882]]"
1109,200000,,"[['Truck224743', 853]]"
1112,200412,,"[['Truck224702', 956]]"
1113,200000,,"[['Truck224701', 962]]"
1113,200412,,"[['Truck224714', 927]]"
1115,200000,,"[['Truck224731', 889], ['Truck224751', 839]]"
1115,200412,,"[['Truck224742', 859]]"
1120,200000,,"[['Truck224739', 874]]"
1125,200412,,"[['Truck224694', 989]]"
1132,200000,,"[['Truck224727', 916]]"
1134,200000,,"[['Truck224723', 928]]"
1136,200000,,"[['Truck224737', 895]]"
1137,200000,,"[['Truck224697', 996]]"
1137,200412,,"[['Truck224724', 926], ['Truck224726', 921]]"
1141,200000,,"[['Truck224753', 860]]"
1145,200412,,"[['Truck224730', 919]]"
1147,200000,,"[['Truck224719', 951]]"
1151,200000,,"[['Truck224767', 835]]"
1154,200000,,"[['Truck224721', 953]]"
1156,200412,,"[['Truck224786', 790]]"
1159,200412,,"[['Truck224734', 923]]"
1160,200000,,"[['Truck224773', 829]]"
1161,200412,,"[['Truck224692', 1030]]"
1164,200000,,"[['Truck224705', 1003]]"
1164,200412,,"[['Truck224740', 913]]"
1168,200412,,"[['Truck224746', 902]]"
1174,200000,,"[['Truck224745', 913]]"
1175,200000,,"[['Truck224771', 849]]"
1175,200412,,"[['Truck224748', 904]]"
1176,200412,,"[['Truck224766', 860]]"
1177,200000,,"[['Truck224761', 876]]"
1179,200412,,"[['Truck224788', 808]]"
1189,200412,,"[['Truck224744', 928]]"
1190,200000,,"[['Truck224755', 904]]"
1192,200000,,"[['Truck224749', 921]]"
1194,200000,,"[['Truck224757', 903]]"
1199,200412,,"[['Truck224756', 908], ['Truck224758', 903]]"
1207,200412,,"[['Truck224768', 886]]"
1208,200412,,"[['Truck224772', 877]]"
1209,200000,,"[['Truck224747', 943]]"
1209,200412,,"[['Truck224738', 963]]"
1220,200000,,"[['Truck224777', 879]]"
1232,200000,,"[['Truck224785', 871]]"
1232,200412,,"[['Truck224762', 926]]"
1242,200000,,"[['Truck224793', 861]]"
1243,200000,,"[['Truck224783', 887]]"
1245,200412,,"[['Truck224794', 859]]"
1246,200412,,"[['Truck224736', 1005]]"
1254,200412,,"[['Truck224778', 908]]"
1255,200000,,"[['Truck224807', 839]]"
1255,200412,,"[['Truck224774', 919]]"
1259,200000,,"[['Truck224759', 963]]"
1260,200000,,"[['Truck224803', 854]]"
1263,200412,,"[['Truck224750', 987], ['Truck224792', 882]]"
1267,200412,,"[['Truck224784', 906]]"
1268,200412,,"[['Truck224820', 817]]"
1270,200412,,"[['Truck224770', 944]]"
1272,200000,,"[['Truck224787', 906]]"
1272,200412,,"[['Truck224776', 931]]"
1278,200000,,"[['Truck224819', 832]]"
1278,200412,,"[['Truck224802', 872]]"
1281,200000,,"[['Truck224797', 890]]"
1282,200000,,"[['Truck224791', 906]]"
1284,200000,,"[['Truck224769', 963]]"
1285,200412,,"[['Truck224780', 934]]"
1289,200000,,"[['Truck224809', 868]]"
1290,200000,,"[['Truck224779', 944]]"
1290,200412,,"[['Truck224818', 844]]"
1291,200412,,"[['Truck224790', 915]]"
1292,200412,,"[['Truck224764', 981]]"
1293,200000,,"[['Truck224805', 882]]"
1299,200000,,"[['Truck224801', 898]]"
1300,200000,,"[['Truck224831', 824]]"
1301,200000,,"[['Truck224781', 950]]"
1304,200000,,"[['Truck224765', 993]]"
1308,200000,,"[['Truck224763', 1002]]"
1316,200412,,"[['Truck224760', 1015]]"
1326,200000,,"[['Truck224775', 990]]"
1326,200412,,"[['Truck224754', 1040]]"
1327,200000,,"[['Truck224825', 866]]"
1337,200412,,"[['Truck224800', 936]]"
1339,200000,,"[['Truck224789', 968]]"
1341,200000,,"[['Truck224811', 915], ['Truck224823', 885]]"
1342,200000,,"[['Truck224829', 871]]"
1344,200000,,"[['Truck224837', 853]]"
1348,200000,,"[['Truck224839', 852]]"
1349,200412,,"[['Truck224804', 938]]"
1351,200000,,"[['Truck224847', 835]]"
1351,200412,,"[['Truck224798', 955]]"
1353,200412,,"[['Truck224806', 937], ['Truck224832', 872]]"
1357,200412,,"[['Truck224814', 921], ['Truck224860', 806]]"
1362,200412,,"[['Truck224854', 826]]"
1366,200412,,"[['Truck224812', 935], ['Truck224822', 910], ['Truck224828', 895], ['Truck224836', 875], ['Truck224838', 870]]"
1370,200412,,"[['Truck224810', 944]]"
1373,200412,,"[['Truck224824', 912]]"
1374,200000,,"[['Truck224835', 888]]"
1376,200412,,"[['Truck224782', 1020], ['Truck224796', 985]]"
1378,200000,,"[['Truck224795', 992]]"
1379,200000,,"[['Truck224799', 983], ['Truck224849', 858]]"
1381,200000,,"[['Truck224821', 930]]"
1383,200000,,"[['Truck224827', 917]]"
1384,200000,,"[['Truck224833', 903]]"
1386,200000,,"[['Truck224813', 955]]"
1392,200412,,"[['Truck224826', 926]]"
1395,200000,,"[['Truck224851', 869]]"
1395,200412,,"[['Truck224840', 894]]"
1397,200412,,"[['Truck224846', 881]]"
1399,200000,,"[['Truck224867', 833]]"
1401,200412,,"[['Truck224856', 860]]"
1402,200412,,"[['Truck224808', 981]]"
1403,200412,,"[['Truck224816', 962]]"
1409,200412,,"[['Truck224830', 933]]"
1414,200000,,"[['Truck224855', 878]]"
1418,200000,,"[['Truck224859', 872], ['Truck224871', 842]]"
1419,200000,,"[['Truck224815', 983]]"
1423,200000,,"[['Truck224881', 822]]"
1425,200412,,"[['Truck224852', 894]]"
1434,200412,,"[['Truck224864', 873]]"
1437,200412,,"[['Truck224834', 951], ['Truck224858', 891]]"
