Step,AgentID,Delay time,Driving time of cars leaving
1427,200412,,"[['Truck239044', 1416]]"
1443,200000,,"[['Truck239043', 1437]]"
1456,200412,,"[['Truck239068', 1385]]"
1462,200412,,"[['Truck239052', 1431]]"
1479,200000,,"[['Truck239045', 1468]]"
1489,200000,,"[['Truck239065', 1428]]"
1506,200412,,"[['Truck239056', 1465]]"
1510,200412,,"[['Truck239054', 1474]]"
1511,200000,,"[['Truck239049', 1490]]"
1517,200412,,"[['Truck239064', 1456]]"
1518,200000,,"[['Truck239053', 1487]]"
1525,200000,,"[['Truck239047', 1509]]"
1530,200412,,"[['Truck239040', 1529]]"
1537,200412,,"[['Truck239062', 1481]]"
1538,200412,,"[['Truck239046', 1522]]"
1540,200412,,"[['Truck239066', 1474]]"
1543,200000,,"[['Truck239071', 1467]]"
1545,200000,,"[['Truck239081', 1444]]"
1548,200412,,"[['Truck239050', 1522]]"
1553,200412,,"[['Truck239060', 1502]]"
1556,200000,,"[['Truck239055', 1520]]"
1558,200412,,"[['Truck239086', 1442]]"
1559,200000,,"[['Truck239063', 1503]]"
1560,200412,,"[['Truck239042', 1554]]"
1564,200000,,"[['Truck239099', 1418]]"
1569,200000,,"[['Truck239057', 1528], ['Truck239107', 1403]]"
1570,200412,,"[['Truck239092', 1439]]"
1580,200000,,"[['Truck239077', 1489]]"
1585,200412,,"[['Truck239076', 1494], ['Truck239118', 1389]]"
1587,200000,,"[['Truck239069', 1516]]"
1590,200412,,"[['Truck239136', 1349]]"
1591,200000,,"[['Truck239051', 1565]]"
1596,200412,,"[['Truck239058', 1550]]"
1599,200412,,"[['Truck239084', 1488]]"
1605,200000,,"[['Truck239083', 1499]]"
1611,200412,,"[['Truck239106', 1445]]"
1614,200000,,"[['Truck239091', 1488]]"
1615,200000,,"[['Truck239075', 1529]]"
1618,200412,,"[['Truck239082', 1512], ['Truck239108', 1447]]"
1619,200000,,"[['Truck239041', 1618]]"
1620,200412,,"[['Truck239112', 1439]]"
1624,200412,,"[['Truck239070', 1548]]"
1630,200000,,"[['Truck239079', 1534]]"
1633,200412,,"[['Truck239048', 1612]]"
1634,200000,,"[['Truck239095', 1498]]"
1634,200412,,"[['Truck239098', 1488]]"
1635,200412,,"[['Truck239074', 1549]]"
1636,200000,,"[['Truck239073', 1555]]"
1639,200000,,"[['Truck239059', 1593]]"
1640,200000,,"[['Truck239085', 1529]]"
1643,200000,,"[['Truck239067', 1577]]"
1643,200412,,"[['Truck239122', 1437]]"
1648,200000,,"[['Truck239089', 1527]]"
1650,200412,,"[['Truck239146', 1384]]"
1651,200412,,"[['Truck239116', 1460]]"
1653,200412,,"[['Truck239072', 1572]]"
1657,200000,,"[['Truck239157', 1366]]"
1661,200000,,"[['Truck239135', 1425]]"
1662,200000,,"[['Truck239133', 1431]]"
1669,200000,,"[['Truck239121', 1468]]"
1672,200000,,"[['Truck239109', 1501]]"
1675,200412,,"[['Truck239132', 1444]]"
1677,200000,,"[['Truck239061', 1626], ['Truck239123', 1471]]"
1682,200412,,"[['Truck239114', 1496]]"
1684,200000,,"[['Truck239131', 1458]]"
1684,200412,,"[['Truck239094', 1548]]"
1685,200412,,"[['Truck239090', 1559]]"
1686,200000,,"[['Truck239087', 1570]]"
1687,200000,,"[['Truck239097', 1546]]"
1691,200000,,"[['Truck239103', 1535]]"
1692,200000,,"[['Truck239119', 1496]]"
1692,200412,,"[['Truck239096', 1551]]"
1695,200412,,"[['Truck239102', 1539]]"
1696,200412,,"[['Truck239100', 1545]]"
1703,200412,,"[['Truck239124', 1492]]"
