Step,AgentID,Delay time,Driving time of cars leaving
298,200000,,"[['Truck74881', 297]]"
298,200412,,"[['Truck74880', 297]]"
303,200000,,"[['Truck74883', 297]]"
303,200412,,"[['Truck74882', 297]]"
308,200000,,"[['Truck74885', 297]]"
308,200412,,"[['Truck74884', 297]]"
313,200000,,"[['Truck74887', 297]]"
313,200412,,"[['Truck74886', 297]]"
318,200000,,"[['Truck74889', 297]]"
318,200412,,"[['Truck74888', 297]]"
323,200000,,"[['Truck74891', 297]]"
323,200412,,"[['Truck74890', 297]]"
328,200000,,"[['Truck74893', 297]]"
328,200412,,"[['Truck74892', 297]]"
333,200000,,"[['Truck74895', 297]]"
333,200412,,"[['Truck74894', 297]]"
338,200000,,"[['Truck74897', 297]]"
338,200412,,"[['Truck74896', 297]]"
343,200000,,"[['Truck74899', 297]]"
343,200412,,"[['Truck74898', 297]]"
348,200000,,"[['Truck74901', 297]]"
348,200412,,"[['Truck74900', 297]]"
353,200000,,"[['Truck74903', 297]]"
353,200412,,"[['Truck74902', 297]]"
358,200000,,"[['Truck74905', 297]]"
358,200412,,"[['Truck74904', 297]]"
363,200000,,"[['Truck74907', 297]]"
363,200412,,"[['Truck74906', 297]]"
368,200000,,"[['Truck74909', 297]]"
368,200412,,"[['Truck74908', 297]]"
373,200000,,"[['Truck74911', 297]]"
373,200412,,"[['Truck74910', 297]]"
378,200000,,"[['Truck74913', 297]]"
378,200412,,"[['Truck74912', 297]]"
383,200000,,"[['Truck74915', 297]]"
383,200412,,"[['Truck74914', 297]]"
388,200000,,"[['Truck74917', 297]]"
388,200412,,"[['Truck74916', 297]]"
393,200000,,"[['Truck74919', 297]]"
393,200412,,"[['Truck74918', 297]]"
398,200000,,"[['Truck74921', 297]]"
398,200412,,"[['Truck74920', 297]]"
403,200000,,"[['Truck74923', 297]]"
403,200412,,"[['Truck74922', 297]]"
408,200000,,"[['Truck74925', 297]]"
408,200412,,"[['Truck74924', 297]]"
413,200000,,"[['Truck74927', 297]]"
413,200412,,"[['Truck74926', 297]]"
418,200000,,"[['Truck74929', 297]]"
418,200412,,"[['Truck74928', 297]]"
423,200000,,"[['Truck74931', 297]]"
423,200412,,"[['Truck74930', 297]]"
428,200000,,"[['Truck74933', 297]]"
428,200412,,"[['Truck74932', 297]]"
433,200000,,"[['Truck74935', 297]]"
433,200412,,"[['Truck74934', 297]]"
438,200000,,"[['Truck74937', 297]]"
438,200412,,"[['Truck74936', 297]]"
443,200000,,"[['Truck74939', 297]]"
443,200412,,"[['Truck74938', 297]]"
448,200000,,"[['Truck74941', 297]]"
448,200412,,"[['Truck74940', 297]]"
453,200000,,"[['Truck74943', 297]]"
453,200412,,"[['Truck74942', 297]]"
458,200000,,"[['Truck74945', 297]]"
458,200412,,"[['Truck74944', 297]]"
463,200000,,"[['Truck74947', 297]]"
463,200412,,"[['Truck74946', 297]]"
468,200000,,"[['Truck74949', 297]]"
468,200412,,"[['Truck74948', 297]]"
473,200000,,"[['Truck74951', 297]]"
473,200412,,"[['Truck74950', 297]]"
478,200000,,"[['Truck74953', 297]]"
478,200412,,"[['Truck74952', 297]]"
483,200000,,"[['Truck74955', 297]]"
483,200412,,"[['Truck74954', 297]]"
488,200000,,"[['Truck74957', 297]]"
488,200412,,"[['Truck74956', 297]]"
493,200000,,"[['Truck74959', 297]]"
493,200412,,"[['Truck74958', 297]]"
498,200000,,"[['Truck74961', 297]]"
498,200412,,"[['Truck74960', 297]]"
503,200000,,"[['Truck74963', 297]]"
503,200412,,"[['Truck74962', 297]]"
508,200000,,"[['Truck74965', 297]]"
508,200412,,"[['Truck74964', 297]]"
513,200000,,"[['Truck74967', 297]]"
513,200412,,"[['Truck74966', 297]]"
518,200000,,"[['Truck74969', 297]]"
