Step,AgentID,Delay time,Driving time of cars leaving
691,200000,,"[['Truck190085', 680]]"
703,200412,,"[['Truck190082', 697]]"
720,200000,,"[['Truck190083', 714]]"
721,200000,,"[['Truck190089', 700]]"
736,200412,,"[['Truck190092', 705]]"
751,200412,,"[['Truck190098', 705]]"
754,200412,,"[['Truck190096', 713]]"
756,200412,,"[['Truck190106', 690]]"
758,200000,,"[['Truck190107', 692]]"
770,200000,,"[['Truck190111', 694]]"
771,200000,,"[['Truck190081', 770]]"
772,200000,,"[['Truck190103', 716]]"
772,200412,,"[['Truck190084', 761], ['Truck190090', 746]]"
775,200000,,"[['Truck190095', 739]]"
776,200412,,"[['Truck190100', 725]]"
780,200000,,"[['Truck190121', 679]]"
780,200412,,"[['Truck190118', 684]]"
784,200000,,"[['Truck190097', 743]]"
787,200000,,"[['Truck190091', 761], ['Truck190093', 756]]"
789,200412,,"[['Truck190086', 773]]"
800,200412,,"[['Truck190104', 739]]"
804,200412,,"[['Truck190088', 783]]"
808,200000,,"[['Truck190101', 757]]"
809,200000,,"[['Truck190099', 763]]"
812,200412,,"[['Truck190080', 811]]"
817,200000,,"[['Truck190087', 801]]"
818,200412,,"[['Truck190136', 677]]"
821,200412,,"[['Truck190102', 765]]"
822,200000,,"[['Truck190135', 686]]"
828,200412,,"[['Truck190128', 707]]"
831,200000,,"[['Truck190105', 770], ['Truck190115', 745]]"
833,200412,,"[['Truck190116', 742]]"
836,200412,,"[['Truck190124', 725]]"
837,200000,,"[['Truck190119', 741]]"
841,200412,,"[['Truck190114', 755]]"
844,200000,,"[['Truck190113', 763]]"
848,200000,,"[['Truck190131', 722], ['Truck190133', 717]]"
851,200412,,"[['Truck190120', 750]]"
853,200000,,"[['Truck190109', 782]]"
859,200000,,"[['Truck190143', 703]]"
860,200000,,"[['Truck190129', 739]]"
864,200412,,"[['Truck190138', 718]]"
869,200000,,"[['Truck190141', 718], ['Truck190151', 693]]"
872,200000,,"[['Truck190117', 781]]"
876,200412,,"[['Truck190122', 770]]"
878,200000,,"[['Truck190163', 672]]"
878,200412,,"[['Truck190110', 802]]"
880,200412,,"[['Truck190146', 714]]"
883,200412,,"[['Truck190108', 812], ['Truck190112', 802]]"
886,200000,,"[['Truck190153', 705]]"
887,200000,,"[['Truck190137', 746]]"
892,200412,,"[['Truck190132', 761]]"
894,200000,,"[['Truck190157', 703]]"
896,200000,,"[['Truck190127', 780]]"
896,200412,,"[['Truck190130', 770]]"
899,200412,,"[['Truck190134', 763]]"
