Step,AgentID,Delay time,Driving time of cars leaving
298,200000,,"[['Truck37441', 297]]"
298,200412,,"[['Truck37440', 297]]"
303,200000,,"[['Truck37443', 297]]"
303,200412,,"[['Truck37442', 297]]"
308,200000,,"[['Truck37445', 297]]"
308,200412,,"[['Truck37444', 297]]"
313,200000,,"[['Truck37447', 297]]"
313,200412,,"[['Truck37446', 297]]"
318,200000,,"[['Truck37449', 297]]"
318,200412,,"[['Truck37448', 297]]"
323,200000,,"[['Truck37451', 297]]"
323,200412,,"[['Truck37450', 297]]"
328,200000,,"[['Truck37453', 297]]"
328,200412,,"[['Truck37452', 297]]"
333,200000,,"[['Truck37455', 297]]"
333,200412,,"[['Truck37454', 297]]"
338,200000,,"[['Truck37457', 297]]"
338,200412,,"[['Truck37456', 297]]"
343,200000,,"[['Truck37459', 297]]"
343,200412,,"[['Truck37458', 297]]"
348,200000,,"[['Truck37461', 297]]"
348,200412,,"[['Truck37460', 297]]"
353,200000,,"[['Truck37463', 297]]"
353,200412,,"[['Truck37462', 297]]"
358,200000,,"[['Truck37465', 297]]"
358,200412,,"[['Truck37464', 297]]"
363,200000,,"[['Truck37467', 297]]"
363,200412,,"[['Truck37466', 297]]"
368,200000,,"[['Truck37469', 297]]"
368,200412,,"[['Truck37468', 297]]"
373,200000,,"[['Truck37471', 297]]"
373,200412,,"[['Truck37470', 297]]"
378,200000,,"[['Truck37473', 297]]"
378,200412,,"[['Truck37472', 297]]"
383,200000,,"[['Truck37475', 297]]"
383,200412,,"[['Truck37474', 297]]"
388,200000,,"[['Truck37477', 297]]"
388,200412,,"[['Truck37476', 297]]"
393,200000,,"[['Truck37479', 297]]"
393,200412,,"[['Truck37478', 297]]"
398,200000,,"[['Truck37481', 297]]"
398,200412,,"[['Truck37480', 297]]"
403,200000,,"[['Truck37483', 297]]"
403,200412,,"[['Truck37482', 297]]"
408,200000,,"[['Truck37485', 297]]"
408,200412,,"[['Truck37484', 297]]"
413,200000,,"[['Truck37487', 297]]"
413,200412,,"[['Truck37486', 297]]"
418,200000,,"[['Truck37489', 297]]"
418,200412,,"[['Truck37488', 297]]"
423,200000,,"[['Truck37491', 297]]"
423,200412,,"[['Truck37490', 297]]"
428,200000,,"[['Truck37493', 297]]"
428,200412,,"[['Truck37492', 297]]"
433,200000,,"[['Truck37495', 297]]"
433,200412,,"[['Truck37494', 297]]"
438,200000,,"[['Truck37497', 297]]"
438,200412,,"[['Truck37496', 297]]"
443,200000,,"[['Truck37499', 297]]"
443,200412,,"[['Truck37498', 297]]"
448,200000,,"[['Truck37501', 297]]"
448,200412,,"[['Truck37500', 297]]"
453,200000,,"[['Truck37503', 297]]"
453,200412,,"[['Truck37502', 297]]"
458,200000,,"[['Truck37505', 297]]"
458,200412,,"[['Truck37504', 297]]"
463,200000,,"[['Truck37507', 297]]"
463,200412,,"[['Truck37506', 297]]"
468,200000,,"[['Truck37509', 297]]"
468,200412,,"[['Truck37508', 297]]"
473,200000,,"[['Truck37511', 297]]"
473,200412,,"[['Truck37510', 297]]"
478,200000,,"[['Truck37513', 297]]"
478,200412,,"[['Truck37512', 297]]"
483,200000,,"[['Truck37515', 297]]"
483,200412,,"[['Truck37514', 297]]"
488,200000,,"[['Truck37517', 297]]"
488,200412,,"[['Truck37516', 297]]"
493,200000,,"[['Truck37519', 297]]"
493,200412,,"[['Truck37518', 297]]"
498,200000,,"[['Truck37521', 297]]"
498,200412,,"[['Truck37520', 297]]"
503,200000,,"[['Truck37523', 297]]"
503,200412,,"[['Truck37522', 297]]"
508,200000,,"[['Truck37525', 297]]"
