Step,AgentID,Delay time,Driving time of cars leaving
803,200412,,"[['Truck221760', 802]]"
841,200412,,"[['Truck221780', 790]]"
856,200412,,"[['Truck221774', 820]]"
862,200412,,"[['Truck221766', 846]]"
869,200000,,"[['Truck221775', 833]]"
871,200000,,"[['Truck221773', 840]]"
872,200000,,"[['Truck221763', 866]]"
877,200412,,"[['Truck221764', 866]]"
879,200412,,"[['Truck221762', 873]]"
882,200412,,"[['Truck221778', 836]]"
890,200000,,"[['Truck221761', 889]]"
891,200412,,"[['Truck221794', 805]]"
896,200412,,"[['Truck221768', 875], ['Truck221770', 870]]"
897,200000,,"[['Truck221779', 851], ['Truck221787', 831]]"
899,200000,,"[['Truck221765', 888]]"
905,200000,,"[['Truck221767', 889]]"
907,200000,,"[['Truck221769', 886]]"
908,200000,,"[['Truck221783', 852]]"
912,200412,,"[['Truck221782', 856]]"
917,200412,,"[['Truck221792', 836]]"
919,200000,,"[['Truck221795', 833]]"
919,200412,,"[['Truck221786', 853]]"
920,200412,,"[['Truck221790', 844]]"
922,200000,,"[['Truck221785', 861]]"
928,200000,,"[['Truck221771', 902]]"
934,200000,,"[['Truck221823', 778]]"
936,200000,,"[['Truck221805', 825]]"
937,200000,,"[['Truck221793', 856]]"
940,200412,,"[['Truck221824', 779]]"
945,200412,,"[['Truck221788', 874]]"
946,200000,,"[['Truck221803', 840]]"
948,200412,,"[['Truck221784', 887]]"
952,200000,,"[['Truck221811', 826]]"
955,200000,,"[['Truck221827', 789]]"
956,200412,,"[['Truck221800', 855]]"
959,200412,,"[['Truck221776', 918]]"
961,200412,,"[['Truck221772', 930], ['Truck221798', 865]]"
962,200000,,"[['Truck221807', 846]]"
965,200000,,"[['Truck221789', 894]]"
966,200000,,"[['Truck221777', 925], ['Truck221815', 830]]"
967,200412,,"[['Truck221814', 831]]"
972,200412,,"[['Truck221804', 861]]"
973,200412,,"[['Truck221802', 867]]"
974,200000,,"[['Truck221791', 898]]"
976,200000,,"[['Truck221799', 880]]"
976,200412,,"[['Truck221818', 830]]"
983,200000,,"[['Truck221781', 932], ['Truck221809', 862]]"
986,200000,,"[['Truck221825', 825]]"
989,200000,,"[['Truck221819', 843]]"
990,200412,,"[['Truck221810', 864]]"
991,200000,,"[['Truck221821', 840]]"
998,200000,,"[['Truck221801', 897]]"
999,200000,,"[['Truck221813', 868]]"
999,200412,,"[['Truck221796', 908]]"
1000,200412,,"[['Truck221826', 834]]"
1001,200000,,"[['Truck221847', 785]]"
1002,200412,,"[['Truck221806', 886]]"
1004,200000,,"[['Truck221817', 863]]"
1006,200412,,"[['Truck221842', 800]]"
1009,200412,,"[['Truck221830', 833]]"
1021,200000,,"[['Truck221853', 790]]"
1029,200000,,"[['Truck221857', 788]]"
1033,200000,,"[['Truck221855', 797]]"
1034,200412,,"[['Truck221808', 913]]"
1041,200412,,"[['Truck221822', 885]]"
1045,200000,,"[['Truck221837', 854]]"
1045,200412,,"[['Truck221854', 809]]"
1046,200412,,"[['Truck221812', 915], ['Truck221838', 850]]"
1052,200412,,"[['Truck221862', 796]]"
1055,200412,,"[['Truck221846', 839]]"
1057,200412,,"[['Truck221834', 871]]"
1059,200000,,"[['Truck221797', 968]]"
1059,200412,,"[['Truck221816', 918]]"
1067,200000,,"[['Truck221839', 871]]"
1068,200412,,"[['Truck221820', 917]]"
1071,200412,,"[['Truck221874', 785]]"
1072,200412,,"[['Truck221860', 821]]"
1074,200412,,"[['Truck221858', 828]]"
1076,200412,,"[['Truck221864', 815]]"
1079,200000,,"[['Truck221833', 898]]"
1080,200412,,"[['Truck221832', 899]]"
1083,200000,,"[['Truck221841', 882]]"
1085,200000,,"[['Truck221829', 914]]"
1087,200412,,"[['Truck221850', 861]]"
1091,200000,,"[['Truck221843', 885]]"
1092,200412,,"[['Truck221828', 921]]"
1095,200412,,"[['Truck221872', 814]]"
1096,200000,,"[['Truck221835', 910]]"
1103,200412,,"[['Truck221844', 892]]"
1104,200000,,"[['Truck221845', 893]]"
1105,200000,,"[['Truck221859', 859]]"
1107,200000,,"[['Truck221831', 931]]"
1109,200000,,"[['Truck221869', 838]]"
1114,200000,,"[['Truck221851', 888]]"
1117,200000,,"[['Truck221863', 861]]"
1119,200412,,"[['Truck221840', 918]]"
1120,200412,,"[['Truck221878', 824]]"
1121,200000,,"[['Truck221849', 900]]"
1122,200000,,"[['Truck221861', 871]]"
1123,200412,,"[['Truck221888', 802]]"
1127,200000,,"[['Truck221879', 831]]"
1130,200000,,"[['Truck221883', 824]]"
1130,200412,,"[['Truck221870', 854]]"
1133,200000,,"[['Truck221871', 857], ['Truck221875', 847]]"
1134,200412,,"[['Truck221882', 828], ['Truck221906', 768]]"
1137,200000,,"[['Truck221881', 836]]"
1144,200000,,"[['Truck221889', 823]]"
1144,200412,,"[['Truck221848', 923]]"
1146,200000,,"[['Truck221873', 865]]"
1148,200412,,"[['Truck221852', 917]]"
1150,200412,,"[['Truck221836', 959]]"
1154,200412,,"[['Truck221856', 913]]"
1161,200000,,"[['Truck221877', 870]]"
1163,200000,,"[['Truck221867', 897]]"
1168,200412,,"[['Truck221866', 902]]"
1171,200412,,"[['Truck221880', 870]]"
1174,200412,,"[['Truck221868', 903]]"
1177,200412,,"[['Truck221894', 841]]"
1179,200412,,"[['Truck221876', 888]]"
1180,200000,,"[['Truck221865', 919]]"
1184,200000,,"[['Truck221885', 873]]"
1186,200412,,"[['Truck221900', 835]]"
1189,200000,,"[['Truck221893', 858]]"
1190,200412,,"[['Truck221896', 849]]"
1192,200000,,"[['Truck221895', 856]]"
1194,200000,,"[['Truck221887', 878], ['Truck221913', 813]]"
1195,200412,,"[['Truck221928', 774]]"
1199,200412,,"[['Truck221886', 883]]"
1208,200412,,"[['Truck221902', 852]]"
1211,200000,,"[['Truck221907', 845]]"
1214,200000,,"[['Truck221897', 873]]"
1216,200000,,"[['Truck221903', 860]]"
1220,200412,,"[['Truck221914', 834]]"
1229,200000,,"[['Truck221899', 883]]"
1230,200412,,"[['Truck221922', 824], ['Truck221926', 814]]"
1232,200000,,"[['Truck221923', 826]]"
1233,200000,,"[['Truck221925', 822]]"
1234,200000,,"[['Truck221921', 833]]"
1239,200412,,"[['Truck221904', 878]]"
1243,200412,,"[['Truck221884', 932]]"
1244,200000,,"[['Truck221891', 918]]"
1245,200412,,"[['Truck221908', 874]]"
1246,200000,,"[['Truck221917', 855]]"
1252,200412,,"[['Truck221912', 871]]"
1253,200000,,"[['Truck221909', 882]]"
1253,200412,,"[['Truck221920', 852]]"
1256,200412,,"[['Truck221892', 925]]"
1260,200412,,"[['Truck221898', 914], ['Truck221910', 884]]"
1262,200000,,"[['Truck221905', 901]]"
1269,200412,,"[['Truck221924', 858]]"
1270,200000,,"[['Truck221935', 834]]"
1271,200000,,"[['Truck221901', 920]]"
1271,200412,,"[['Truck221952', 790]]"
1273,200412,,"[['Truck221918', 877]]"
1276,200000,,"[['Truck221911', 900]]"
1277,200412,,"[['Truck221932', 846]]"
1282,200412,,"[['Truck221890', 956]]"
1283,200412,,"[['Truck221940', 832]]"
1292,200412,,"[['Truck221948', 821]]"
1293,200000,,"[['Truck221941', 842]]"
1295,200412,,"[['Truck221942', 839]]"
1296,200000,,"[['Truck221937', 855]]"
1296,200412,,"[['Truck221916', 905]]"
1299,200000,,"[['Truck221929', 878]]"
1302,200000,,"[['Truck221951', 826]]"
1304,200412,,"[['Truck221936', 863]]"
1307,200000,,"[['Truck221945', 846]]"
1308,200412,,"[['Truck221930', 882]]"
1311,200000,,"[['Truck221955', 825]]"
1313,200000,,"[['Truck221915', 927]]"
1315,200000,,"[['Truck221939', 869]]"
1315,200412,,"[['Truck221944', 854]]"
1316,200412,,"[['Truck221934', 880]]"
1317,200000,,"[['Truck221919', 921]]"
1322,200412,,"[['Truck221938', 876]]"
1328,200412,,"[['Truck221946', 862]]"
1332,200000,,"[['Truck221927', 916]]"
1338,200000,,"[['Truck221943', 882], ['Truck221967', 822]]"
1338,200412,,"[['Truck221954', 852]]"
1340,200412,,"[['Truck221956', 849]]"
1343,200000,,"[['Truck221931', 917]]"
1344,200412,,"[['Truck221972', 813]]"
1348,200000,,"[['Truck221933', 917]]"
1353,200000,,"[['Truck221975', 817]]"
1354,200000,,"[['Truck221963', 848]]"
1358,200000,,"[['Truck221957', 867]]"
1359,200000,,"[['Truck221947', 893]]"
1371,200000,,"[['Truck221959', 875]]"
1373,200000,,"[['Truck221971', 847]]"
1378,200000,,"[['Truck221953', 897]]"
1378,200412,,"[['Truck221966', 862]]"
1379,200000,,"[['Truck221961', 878]]"
1379,200412,,"[['Truck221950', 903]]"
1381,200412,,"[['Truck221968', 860]]"
1386,200000,,"[['Truck221949', 915]]"
1387,200000,,"[['Truck221979', 841]]"
1389,200000,,"[['Truck221977', 848]]"
1390,200412,,"[['Truck221962', 884]]"
1399,200412,,"[['Truck221984', 838]]"
1403,200412,,"[['Truck221960', 902], ['Truck221970', 877]]"
1404,200412,,"[['Truck221964', 893], ['Truck221982', 848]]"
1407,200412,,"[['Truck221974', 871]]"
1409,200000,,"[['Truck221981', 858]]"
1410,200000,,"[['Truck222001', 809]]"
1410,200412,,"[['Truck221978', 864]]"
1416,200412,,"[['Truck221980', 865]]"
1419,200000,,"[['Truck221989', 848]]"
1423,200000,,"[['Truck221965', 912]]"
1424,200412,,"[['Truck221958', 928], ['Truck221986', 858]]"
1430,200000,,"[['Truck221983', 874]]"
1431,200000,,"[['Truck221973', 900]]"
1436,200000,,"[['Truck221995', 850]]"
1437,200000,,"[['Truck222003', 831]]"
1437,200412,,"[['Truck221998', 841]]"
1438,200412,,"[['Truck221994', 852]]"
1445,200412,,"[['Truck221990', 869]]"
1446,200000,,"[['Truck222009', 825]]"
1450,200000,,"[['Truck221991', 874]]"
1455,200412,,"[['Truck221988', 884]]"
1456,200412,,"[['Truck221992', 875]]"
1457,200000,,"[['Truck221969', 936]]"
1459,200000,,"[['Truck221997', 868]]"
1461,200000,,"[['Truck222007', 845]]"
1462,200000,,"[['Truck221987', 896]]"
1462,200412,,"[['Truck222030', 786]]"
1465,200412,,"[['Truck222000', 864]]"
1467,200000,,"[['Truck221985', 906]]"
1469,200412,,"[['Truck222002', 863]]"
1470,200000,,"[['Truck222005', 859]]"
1473,200412,,"[['Truck222004', 862]]"
1480,200000,,"[['Truck222027', 814]]"
1489,200412,,"[['Truck221976', 948]]"
1490,200000,,"[['Truck221999', 894]]"
1490,200412,,"[['Truck222010', 864]]"
1499,200412,,"[['Truck222012', 868]]"
1504,200000,,"[['Truck222011', 878]]"
1505,200412,,"[['Truck222038', 809]]"
1507,200000,,"[['Truck222021', 856]]"
1509,200412,,"[['Truck222014', 873]]"
1511,200000,,"[['Truck222033', 830]]"
1512,200412,,"[['Truck222028', 841], ['Truck222046', 796]]"
1513,200000,,"[['Truck222015', 877]]"
1514,200412,,"[['Truck222008', 893]]"
1515,200000,,"[['Truck222041', 814]]"
1524,200000,,"[['Truck222023', 868]]"
1524,200412,,"[['Truck222024', 863]]"
1525,200412,,"[['Truck222018', 879]]"
1528,200000,,"[['Truck222019', 882]]"
1530,200412,,"[['Truck222016', 889]]"
1531,200000,,"[['Truck222013', 900], ['Truck222031', 855]]"
1536,200000,,"[['Truck222045', 825]]"
1536,200412,,"[['Truck222060', 785]]"
1542,200000,,"[['Truck221993', 961]]"
1545,200412,,"[['Truck222020', 894], ['Truck222048', 824]]"
