Step,AgentID,Delay time,Driving time of cars leaving
1315,200412,,"[['Truck236180', 1264]]"
1368,200000,,"[['Truck236161', 1367]]"
1369,200000,,"[['Truck236171', 1343]]"
1388,200412,,"[['Truck236192', 1307]]"
1402,200000,,"[['Truck236181', 1351]]"
1406,200412,,"[['Truck236164', 1395]]"
1412,200412,,"[['Truck236184', 1351]]"
1420,200000,,"[['Truck236179', 1374]]"
1425,200000,,"[['Truck236193', 1344]]"
1430,200412,,"[['Truck236162', 1424]]"
1436,200000,,"[['Truck236163', 1430]]"
1439,200412,,"[['Truck236182', 1383]]"
1447,200412,,"[['Truck236160', 1446]]"
1449,200000,,"[['Truck236173', 1418]]"
1449,200412,,"[['Truck236170', 1423]]"
1455,200412,,"[['Truck236186', 1389]]"
1474,200000,,"[['Truck236175', 1438]]"
1481,200412,,"[['Truck236166', 1465]]"
1484,200000,,"[['Truck236191', 1408]]"
1484,200412,,"[['Truck236172', 1453]]"
1485,200000,,"[['Truck236165', 1474]]"
1487,200000,,"[['Truck236177', 1446]]"
1491,200412,,"[['Truck236204', 1380]]"
1494,200000,,"[['Truck236185', 1433]]"
1495,200000,,"[['Truck236237', 1304]]"
1498,200412,,"[['Truck236194', 1412]]"
1499,200000,,"[['Truck236209', 1378]]"
1500,200000,,"[['Truck236223', 1344]]"
1500,200412,,"[['Truck236176', 1459]]"
1502,200412,,"[['Truck236174', 1466]]"
1506,200000,,"[['Truck236201', 1405]]"
1513,200000,,"[['Truck236197', 1422]]"
1516,200412,,"[['Truck236188', 1445]]"
1518,200000,,"[['Truck236189', 1447]]"
1519,200412,,"[['Truck236178', 1473], ['Truck236214', 1383]]"
1525,200000,,"[['Truck236217', 1384]]"
1525,200412,,"[['Truck236190', 1449]]"
1526,200412,,"[['Truck236254', 1290]]"
1534,200412,,"[['Truck236202', 1428]]"
1535,200412,,"[['Truck236222', 1379]]"
1537,200000,,"[['Truck236167', 1521]]"
1540,200000,,"[['Truck236195', 1454]]"
1545,200412,,"[['Truck236200', 1444]]"
1548,200412,,"[['Truck236220', 1397]]"
1554,200000,,"[['Truck236213', 1423]]"
1554,200412,,"[['Truck236198', 1458]]"
1555,200412,,"[['Truck236248', 1334]]"
1558,200000,,"[['Truck236257', 1317]]"
1561,200000,,"[['Truck236235', 1375]]"
1562,200000,,"[['Truck236219', 1416]]"
1567,200000,,"[['Truck236231', 1391]]"
1567,200412,,"[['Truck236206', 1451]]"
1573,200412,,"[['Truck236168', 1552]]"
1576,200000,,"[['Truck236229', 1405]]"
1581,200000,,"[['Truck236249', 1360]]"
1588,200000,,"[['Truck236253', 1357]]"
1588,200412,,"[['Truck236216', 1447]]"
1594,200000,,"[['Truck236203', 1488]]"
1595,200000,,"[['Truck236187', 1529], ['Truck236207', 1479]]"
1595,200412,,"[['Truck236228', 1424]]"
1597,200412,,"[['Truck236196', 1506]]"
1600,200412,,"[['Truck236240', 1399]]"
1605,200000,,"[['Truck236211', 1479], ['Truck236227', 1439]]"
1605,200412,,"[['Truck236278', 1309]]"
1606,200000,,"[['Truck236215', 1470]]"
1606,200412,,"[['Truck236236', 1415]]"
1608,200412,,"[['Truck236232', 1427], ['Truck236238', 1412]]"
1610,200000,,"[['Truck236285', 1299]]"
1614,200000,,"[['Truck236225', 1453]]"
1614,200412,,"[['Truck236212', 1483], ['Truck236224', 1453]]"
1617,200412,,"[['Truck236244', 1406]]"
1623,200000,,"[['Truck236239', 1427]]"
1624,200412,,"[['Truck236250', 1398]]"
1627,200412,,"[['Truck236262', 1371]]"
1629,200412,,"[['Truck236218', 1483]]"
1631,200000,,"[['Truck236289', 1310]]"
1635,200412,,"[['Truck236210', 1509]]"
1638,200000,,"[['Truck236169', 1617], ['Truck236243', 1432]]"
1638,200412,,"[['Truck236292', 1307]]"
1645,200000,,"[['Truck236233', 1464]]"
1646,200000,,"[['Truck236205', 1535]]"
1656,200000,,"[['Truck236183', 1600], ['Truck236259', 1410]]"
1658,200000,,"[['Truck236269', 1387]]"
1660,200000,,"[['Truck236261', 1409]]"
1662,200412,,"[['Truck236260', 1411]]"
1663,200000,,"[['Truck236255', 1427]]"
1663,200412,,"[['Truck236230', 1487]]"
1666,200000,,"[['Truck236199', 1570]]"
1671,200412,,"[['Truck236256', 1430]]"
1672,200000,,"[['Truck236281', 1371]]"
1677,200000,,"[['Truck236221', 1526]]"
1677,200412,,"[['Truck236282', 1371]]"
1679,200000,,"[['Truck236241', 1478], ['Truck236251', 1453]]"
1683,200412,,"[['Truck236208', 1562]]"
1685,200412,,"[['Truck236234', 1499]]"
1687,200000,,"[['Truck236265', 1426]]"
1699,200412,,"[['Truck236308', 1328]]"
1700,200000,,"[['Truck236291', 1374]]"
1700,200412,,"[['Truck236246', 1484]]"
1701,200000,,"[['Truck236275', 1415]]"
1702,200412,,"[['Truck236280', 1401]]"
1703,200412,,"[['Truck236272', 1422]]"
1705,200412,,"[['Truck236268', 1434]]"
1710,200412,,"[['Truck236252', 1479]]"
1711,200412,,"[['Truck236226', 1545]]"
1714,200412,,"[['Truck236270', 1438]]"
1715,200412,,"[['Truck236298', 1369]]"
1719,200412,,"[['Truck236322', 1313]]"
1721,200412,,"[['Truck236242', 1515]]"
1722,200000,,"[['Truck236263', 1466], ['Truck236301', 1371]]"
1724,200412,,"[['Truck236258', 1478]]"
1729,200412,,"[['Truck236274', 1443], ['Truck236306', 1363]]"
1730,200000,,"[['Truck236245', 1519]]"
1731,200412,,"[['Truck236266', 1465]]"
1733,200000,,"[['Truck236279', 1437]]"
1735,200000,,"[['Truck236283', 1429]]"
1738,200412,,"[['Truck236286', 1422]]"
1740,200412,,"[['Truck236316', 1349]]"
1741,200000,,"[['Truck236325', 1330]]"
1744,200412,,"[['Truck236324', 1333]]"
1753,200412,,"[['Truck236276', 1462]]"
1754,200000,,"[['Truck236287', 1438]]"
1758,200000,,"[['Truck236267', 1492], ['Truck236299', 1412], ['Truck236335', 1322]]"
1759,200000,,"[['Truck236293', 1428]]"
1760,200000,,"[['Truck236247', 1544]]"
1760,200412,,"[['Truck236300', 1409]]"
1762,200000,,"[['Truck236303', 1406], ['Truck236309', 1391]]"
1764,200412,,"[['Truck236294', 1428]]"
1765,200000,,"[['Truck236349', 1294]]"
1767,200412,,"[['Truck236310', 1391]]"
1768,200412,,"[['Truck236302', 1412]]"
1769,200412,,"[['Truck236358', 1273]]"
1771,200000,,"[['Truck236319', 1375]]"
1773,200412,,"[['Truck236304', 1412]]"
1775,200000,,"[['Truck236317', 1384]]"
1783,200412,,"[['Truck236320', 1382]]"
1788,200000,,"[['Truck236271', 1512]]"
1789,200000,,"[['Truck236345', 1328]]"
1791,200000,,"[['Truck236295', 1455]]"
1791,200412,,"[['Truck236290', 1465], ['Truck236334', 1355]]"
1793,200000,,"[['Truck236273', 1512]]"
1797,200412,,"[['Truck236344', 1336]]"
1803,200000,,"[['Truck236277', 1512]]"
1803,200412,,"[['Truck236312', 1422]]"
1810,200412,,"[['Truck236318', 1414]]"
1821,200412,,"[['Truck236340', 1370]]"
1823,200412,,"[['Truck236284', 1512]]"
1826,200000,,"[['Truck236331', 1400]]"
1828,200000,,"[['Truck236377', 1287]]"
1830,200000,,"[['Truck236321', 1429]]"
1832,200412,,"[['Truck236330', 1406]]"
1833,200412,,"[['Truck236296', 1492]]"
1836,200412,,"[['Truck236364', 1325]]"
1843,200000,,"[['Truck236323', 1437]]"
1846,200412,,"[['Truck236332', 1415]]"
1847,200412,,"[['Truck236346', 1381]]"
1849,200000,,"[['Truck236343', 1393], ['Truck236375', 1313]]"
1849,200412,,"[['Truck236288', 1528]]"
1851,200000,,"[['Truck236391', 1275]]"
1851,200412,,"[['Truck236348', 1380]]"
