Step,AgentID,Delay time,Driving time of cars leaving
298,200000,,"[['Truck77761', 297]]"
298,200412,,"[['Truck77760', 297]]"
303,200000,,"[['Truck77763', 297]]"
303,200412,,"[['Truck77762', 297]]"
308,200000,,"[['Truck77765', 297]]"
308,200412,,"[['Truck77764', 297]]"
313,200000,,"[['Truck77767', 297]]"
313,200412,,"[['Truck77766', 297]]"
318,200000,,"[['Truck77769', 297]]"
318,200412,,"[['Truck77768', 297]]"
323,200000,,"[['Truck77771', 297]]"
323,200412,,"[['Truck77770', 297]]"
328,200000,,"[['Truck77773', 297]]"
328,200412,,"[['Truck77772', 297]]"
333,200000,,"[['Truck77775', 297]]"
333,200412,,"[['Truck77774', 297]]"
338,200000,,"[['Truck77777', 297]]"
338,200412,,"[['Truck77776', 297]]"
343,200000,,"[['Truck77779', 297]]"
343,200412,,"[['Truck77778', 297]]"
348,200000,,"[['Truck77781', 297]]"
348,200412,,"[['Truck77780', 297]]"
353,200000,,"[['Truck77783', 297]]"
353,200412,,"[['Truck77782', 297]]"
358,200000,,"[['Truck77785', 297]]"
358,200412,,"[['Truck77784', 297]]"
363,200000,,"[['Truck77787', 297]]"
363,200412,,"[['Truck77786', 297]]"
368,200000,,"[['Truck77789', 297]]"
368,200412,,"[['Truck77788', 297]]"
373,200000,,"[['Truck77791', 297]]"
373,200412,,"[['Truck77790', 297]]"
378,200000,,"[['Truck77793', 297]]"
378,200412,,"[['Truck77792', 297]]"
383,200000,,"[['Truck77795', 297]]"
383,200412,,"[['Truck77794', 297]]"
388,200000,,"[['Truck77797', 297]]"
388,200412,,"[['Truck77796', 297]]"
393,200000,,"[['Truck77799', 297]]"
393,200412,,"[['Truck77798', 297]]"
398,200000,,"[['Truck77801', 297]]"
398,200412,,"[['Truck77800', 297]]"
403,200000,,"[['Truck77803', 297]]"
403,200412,,"[['Truck77802', 297]]"
408,200000,,"[['Truck77805', 297]]"
408,200412,,"[['Truck77804', 297]]"
413,200000,,"[['Truck77807', 297]]"
413,200412,,"[['Truck77806', 297]]"
418,200000,,"[['Truck77809', 297]]"
418,200412,,"[['Truck77808', 297]]"
423,200000,,"[['Truck77811', 297]]"
423,200412,,"[['Truck77810', 297]]"
428,200000,,"[['Truck77813', 297]]"
428,200412,,"[['Truck77812', 297]]"
433,200000,,"[['Truck77815', 297]]"
433,200412,,"[['Truck77814', 297]]"
438,200000,,"[['Truck77817', 297]]"
438,200412,,"[['Truck77816', 297]]"
443,200000,,"[['Truck77819', 297]]"
443,200412,,"[['Truck77818', 297]]"
448,200000,,"[['Truck77821', 297]]"
448,200412,,"[['Truck77820', 297]]"
453,200000,,"[['Truck77823', 297]]"
453,200412,,"[['Truck77822', 297]]"
458,200000,,"[['Truck77825', 297]]"
458,200412,,"[['Truck77824', 297]]"
463,200000,,"[['Truck77827', 297]]"
463,200412,,"[['Truck77826', 297]]"
468,200000,,"[['Truck77829', 297]]"
468,200412,,"[['Truck77828', 297]]"
473,200000,,"[['Truck77831', 297]]"
473,200412,,"[['Truck77830', 297]]"
478,200000,,"[['Truck77833', 297]]"
478,200412,,"[['Truck77832', 297]]"
483,200000,,"[['Truck77835', 297]]"
483,200412,,"[['Truck77834', 297]]"
488,200000,,"[['Truck77837', 297]]"
488,200412,,"[['Truck77836', 297]]"
493,200000,,"[['Truck77839', 297]]"
493,200412,,"[['Truck77838', 297]]"
498,200000,,"[['Truck77841', 297]]"
498,200412,,"[['Truck77840', 297]]"
503,200000,,"[['Truck77843', 297]]"
503,200412,,"[['Truck77842', 297]]"
508,200000,,"[['Truck77845', 297]]"
508,200412,,"[['Truck77844', 297]]"
513,200000,,"[['Truck77847', 297]]"
513,200412,,"[['Truck77846', 297]]"
518,200000,,"[['Truck77849', 297]]"
518,200412,,"[['Truck77848', 297]]"
523,200000,,"[['Truck77851', 297]]"
523,200412,,"[['Truck77850', 297]]"
528,200000,,"[['Truck77853', 297]]"
528,200412,,"[['Truck77852', 297]]"
533,200000,,"[['Truck77855', 297]]"
533,200412,,"[['Truck77854', 297]]"
538,200000,,"[['Truck77857', 297]]"
538,200412,,"[['Truck77856', 297]]"
543,200000,,"[['Truck77859', 297]]"
543,200412,,"[['Truck77858', 297]]"
548,200000,,"[['Truck77861', 297]]"
548,200412,,"[['Truck77860', 297]]"
553,200000,,"[['Truck77863', 297]]"
553,200412,,"[['Truck77862', 297]]"
558,200000,,"[['Truck77865', 297]]"
558,200412,,"[['Truck77864', 297]]"
563,200000,,"[['Truck77867', 297]]"
563,200412,,"[['Truck77866', 297]]"
568,200000,,"[['Truck77869', 297]]"
568,200412,,"[['Truck77868', 297]]"
573,200000,,"[['Truck77871', 297]]"
573,200412,,"[['Truck77870', 297]]"
578,200000,,"[['Truck77873', 297]]"
578,200412,,"[['Truck77872', 297]]"
583,200000,,"[['Truck77875', 297]]"
583,200412,,"[['Truck77874', 297]]"
588,200000,,"[['Truck77877', 297]]"
588,200412,,"[['Truck77876', 297]]"
593,200000,,"[['Truck77879', 297]]"
593,200412,,"[['Truck77878', 297]]"
598,200000,,"[['Truck77881', 297]]"
598,200412,,"[['Truck77880', 297]]"
603,200000,,"[['Truck77883', 297]]"
603,200412,,"[['Truck77882', 297]]"
608,200000,,"[['Truck77885', 297]]"
608,200412,,"[['Truck77884', 297]]"
613,200000,,"[['Truck77887', 297]]"
613,200412,,"[['Truck77886', 297]]"
618,200000,,"[['Truck77889', 297]]"
618,200412,,"[['Truck77888', 297]]"
623,200000,,"[['Truck77891', 297]]"
623,200412,,"[['Truck77890', 297]]"
628,200000,,"[['Truck77893', 297]]"
628,200412,,"[['Truck77892', 297]]"
633,200000,,"[['Truck77895', 297]]"
633,200412,,"[['Truck77894', 297]]"
638,200000,,"[['Truck77897', 297]]"
638,200412,,"[['Truck77896', 297]]"
643,200000,,"[['Truck77899', 297]]"
643,200412,,"[['Truck77898', 297]]"
648,200000,,"[['Truck77901', 297]]"
648,200412,,"[['Truck77900', 297]]"
653,200000,,"[['Truck77903', 297]]"
653,200412,,"[['Truck77902', 297]]"
658,200000,,"[['Truck77905', 297]]"
658,200412,,"[['Truck77904', 297]]"
663,200000,,"[['Truck77907', 297]]"
663,200412,,"[['Truck77906', 297]]"
668,200000,,"[['Truck77909', 297]]"
668,200412,,"[['Truck77908', 297]]"
673,200000,,"[['Truck77911', 297]]"
673,200412,,"[['Truck77910', 297]]"
678,200000,,"[['Truck77913', 297]]"
678,200412,,"[['Truck77912', 297]]"
683,200000,,"[['Truck77915', 297]]"
683,200412,,"[['Truck77914', 297]]"
688,200000,,"[['Truck77917', 297]]"
688,200412,,"[['Truck77916', 297]]"
693,200000,,"[['Truck77919', 297]]"
693,200412,,"[['Truck77918', 297]]"
698,200000,,"[['Truck77921', 297]]"
698,200412,,"[['Truck77920', 297]]"
703,200000,,"[['Truck77923', 297]]"
703,200412,,"[['Truck77922', 297]]"
708,200000,,"[['Truck77925', 297]]"
708,200412,,"[['Truck77924', 297]]"
713,200000,,"[['Truck77927', 297]]"
713,200412,,"[['Truck77926', 297]]"
