Step,AgentID,Delay time,Driving time of cars leaving
470,200000,,"[['Truck167043', 464]]"
473,200000,,"[['Truck167045', 462]]"
479,200000,,"[['Truck167057', 438]]"
487,200000,,"[['Truck167051', 461]]"
499,200412,,"[['Truck167042', 493]]"
502,200412,,"[['Truck167044', 491]]"
503,200000,,"[['Truck167041', 502]]"
513,200000,,"[['Truck167061', 462]]"
520,200000,,"[['Truck167049', 499], ['Truck167055', 484]]"
521,200000,,"[['Truck167063', 465]]"
522,200412,,"[['Truck167064', 461]]"
527,200000,,"[['Truck167053', 496]]"
529,200412,,"[['Truck167052', 498]]"
530,200412,,"[['Truck167058', 484], ['Truck167062', 474]]"
531,200000,,"[['Truck167047', 515]]"
532,200000,,"[['Truck167059', 486]]"
533,200412,,"[['Truck167040', 532]]"
538,200412,,"[['Truck167048', 517]]"
540,200412,,"[['Truck167056', 499]]"
541,200412,,"[['Truck167046', 525]]"
542,200412,,"[['Truck167054', 506]]"
543,200412,,"[['Truck167050', 517]]"
552,200000,,"[['Truck167083', 446]]"
553,200000,,"[['Truck167069', 482], ['Truck167087', 437]]"
555,200000,,"[['Truck167067', 489]]"
557,200412,,"[['Truck167060', 506]]"
559,200000,,"[['Truck167077', 468]]"
568,200000,,"[['Truck167075', 482]]"
568,200412,,"[['Truck167066', 502]]"
572,200000,,"[['Truck167065', 511]]"
578,200412,,"[['Truck167068', 507]]"
585,200412,,"[['Truck167074', 499]]"
594,200000,,"[['Truck167073', 513]]"
594,200412,,"[['Truck167072', 513]]"
598,200000,,"[['Truck167089', 477]]"
599,200412,,"[['Truck167070', 523]]"
601,200000,,"[['Truck167093', 470]]"
606,200412,,"[['Truck167076', 515], ['Truck167082', 500]]"
607,200412,,"[['Truck167088', 486]]"
609,200000,,"[['Truck167095', 473]]"
613,200000,,"[['Truck167071', 537]]"
615,200412,,"[['Truck167090', 489]]"
617,200000,,"[['Truck167079', 521], ['Truck167081', 516], ['Truck167097', 476]]"
618,200412,,"[['Truck167080', 517], ['Truck167086', 502]]"
619,200412,,"[['Truck167100', 468]]"
624,200000,,"[['Truck167105', 463]]"
625,200412,,"[['Truck167084', 514]]"
628,200412,,"[['Truck167098', 482]]"
629,200412,,"[['Truck167096', 488]]"
631,200412,,"[['Truck167078', 535]]"
637,200000,,"[['Truck167107', 471]]"
642,200000,,"[['Truck167119', 446]]"
642,200412,,"[['Truck167094', 506]]"
646,200412,,"[['Truck167104', 485]]"
647,200000,,"[['Truck167099', 501]]"
647,200412,,"[['Truck167092', 516]]"
649,200412,,"[['Truck167118', 453]]"
652,200412,,"[['Truck167108', 481]]"
654,200412,,"[['Truck167102', 498], ['Truck167106', 488]]"
655,200000,,"[['Truck167115', 469]]"
656,200000,,"[['Truck167091', 530]]"
657,200000,,"[['Truck167103', 501]]"
659,200000,,"[['Truck167085', 548]]"
659,200412,,"[['Truck167112', 478]]"
663,200000,,"[['Truck167109', 492]]"
664,200412,,"[['Truck167114', 478]]"
670,200412,,"[['Truck167120', 469]]"
672,200412,,"[['Truck167122', 466]]"
673,200412,,"[['Truck167110', 497]]"
