Step,AgentID,Delay time,Driving time of cars leaving
464,200412,,"[['Truck152648', 443]]"
468,200000,,"[['Truck152655', 432]]"
479,200412,,"[['Truck152642', 473]]"
496,200000,,"[['Truck152651', 470]]"
497,200412,,"[['Truck152666', 431]]"
499,200000,,"[['Truck152643', 493]]"
500,200000,,"[['Truck152653', 469]]"
502,200412,,"[['Truck152652', 471]]"
504,200000,,"[['Truck152647', 488]]"
505,200000,,"[['Truck152641', 504]]"
509,200412,,"[['Truck152662', 453]]"
510,200412,,"[['Truck152646', 494]]"
515,200412,,"[['Truck152640', 514]]"
518,200412,,"[['Truck152644', 507]]"
522,200000,,"[['Truck152649', 501]]"
523,200412,,"[['Truck152650', 497]]"
526,200412,,"[['Truck152680', 425]]"
527,200412,,"[['Truck152670', 451]]"
528,200000,,"[['Truck152665', 467]]"
529,200000,,"[['Truck152659', 483]]"
530,200412,,"[['Truck152654', 494]]"
531,200000,,"[['Truck152657', 490]]"
533,200000,,"[['Truck152677', 442]]"
534,200000,,"[['Truck152673', 453]]"
537,200412,,"[['Truck152668', 466]]"
539,200000,,"[['Truck152663', 483]]"
539,200412,,"[['Truck152658', 493]]"
540,200000,,"[['Truck152645', 529]]"
541,200412,,"[['Truck152656', 500]]"
543,200412,,"[['Truck152660', 492]]"
552,200412,,"[['Truck152682', 446]]"
553,200000,,"[['Truck152685', 442]]"
557,200000,,"[['Truck152671', 481], ['Truck152681', 456]]"
558,200000,,"[['Truck152661', 507]]"
559,200000,,"[['Truck152675', 473]]"
559,200412,,"[['Truck152664', 498]]"
566,200412,,"[['Truck152674', 480]]"
568,200000,,"[['Truck152699', 422]]"
568,200412,,"[['Truck152692', 437]]"
569,200412,,"[['Truck152676', 478]]"
571,200412,,"[['Truck152678', 475]]"
575,200000,,"[['Truck152667', 509]]"
577,200000,,"[['Truck152679', 481]]"
578,200000,,"[['Truck152709', 407]]"
582,200412,,"[['Truck152688', 461]]"
585,200412,,"[['Truck152672', 504]]"
594,200412,,"[['Truck152686', 478]]"
605,200412,,"[['Truck152714', 419]]"
607,200000,,"[['Truck152687', 491]]"
607,200412,,"[['Truck152690', 481]]"
612,200000,,"[['Truck152669', 541]]"
