Step,AgentID,Delay time,Driving time of cars leaving
603,200412,,"[['Truck198740', 552]]"
615,200412,,"[['Truck198728', 594]]"
627,200412,,"[['Truck198734', 591]]"
637,200412,,"[['Truck198724', 626]]"
643,200000,,"[['Truck198739', 597]]"
646,200000,,"[['Truck198721', 645]]"
652,200412,,"[['Truck198722', 646]]"
656,200412,,"[['Truck198730', 630]]"
660,200412,,"[['Truck198720', 659]]"
664,200000,,"[['Truck198723', 658], ['Truck198729', 643]]"
665,200000,,"[['Truck198737', 624]]"
670,200000,,"[['Truck198741', 619]]"
679,200000,,"[['Truck198733', 648]]"
679,200412,,"[['Truck198750', 603]]"
689,200412,,"[['Truck198736', 648]]"
691,200412,,"[['Truck198726', 675], ['Truck198746', 625]]"
696,200000,,"[['Truck198757', 605]]"
699,200412,,"[['Truck198742', 643]]"
702,200412,,"[['Truck198762', 596]]"
704,200000,,"[['Truck198749', 633]]"
707,200000,,"[['Truck198725', 696]]"
708,200000,,"[['Truck198727', 692]]"
712,200412,,"[['Truck198732', 681]]"
719,200000,,"[['Truck198743', 663]]"
719,200412,,"[['Truck198738', 673]]"
720,200000,,"[['Truck198735', 684]]"
723,200000,,"[['Truck198731', 697]]"
724,200000,,"[['Truck198745', 663], ['Truck198753', 643]]"
735,200000,,"[['Truck198759', 639]]"
737,200412,,"[['Truck198744', 676]]"
738,200412,,"[['Truck198748', 667]]"
739,200000,,"[['Truck198775', 603]]"
740,200000,,"[['Truck198755', 654]]"
742,200412,,"[['Truck198760', 641], ['Truck198768', 621]]"
747,200000,,"[['Truck198747', 681]]"
752,200000,,"[['Truck198769', 631]]"
753,200412,,"[['Truck198754', 667]]"
754,200412,,"[['Truck198752', 673]]"
758,200000,,"[['Truck198765', 647]]"
762,200000,,"[['Truck198773', 631]]"
763,200000,,"[['Truck198767', 647]]"
764,200000,,"[['Truck198751', 688]]"
765,200412,,"[['Truck198756', 674], ['Truck198766', 649]]"
768,200000,,"[['Truck198761', 667]]"
768,200412,,"[['Truck198784', 607]]"
769,200412,,"[['Truck198758', 673], ['Truck198774', 633], ['Truck198788', 598]]"
771,200000,,"[['Truck198785', 610]]"
782,200000,,"[['Truck198793', 601]]"
783,200000,,"[['Truck198763', 677]]"
789,200000,,"[['Truck198771', 663]]"
796,200412,,"[['Truck198778', 650]]"
797,200412,,"[['Truck198800', 596]]"
800,200412,,"[['Truck198764', 689], ['Truck198772', 669]]"
801,200000,,"[['Truck198783', 645]]"
802,200000,,"[['Truck198795', 616]]"
803,200000,,"[['Truck198777', 662]]"
803,200412,,"[['Truck198780', 652]]"
806,200412,,"[['Truck198782', 650]]"
810,200412,,"[['Truck198776', 669]]"
815,200412,,"[['Truck198770', 689], ['Truck198794', 629]]"
816,200000,,"[['Truck198809', 595]]"
825,200000,,"[['Truck198805', 614]]"
829,200000,,"[['Truck198779', 683]]"
829,200412,,"[['Truck198786', 663]]"
832,200000,,"[['Truck198781', 681], ['Truck198797', 641]]"
840,200000,,"[['Truck198789', 669]]"
845,200412,,"[['Truck198790', 669], ['Truck198810', 619]]"
849,200000,,"[['Truck198787', 683], ['Truck198803', 643]]"
851,200000,,"[['Truck198823', 595]]"
853,200000,,"[['Truck198801', 652]]"
856,200412,,"[['Truck198804', 645]]"
857,200412,,"[['Truck198812', 626]]"
862,200412,,"[['Truck198814', 626]]"
865,200412,,"[['Truck198822', 609]]"
869,200412,,"[['Truck198796', 678], ['Truck198818', 623]]"
870,200412,,"[['Truck198806', 654]]"
871,200000,,"[['Truck198791', 695]]"
872,200412,,"[['Truck198798', 676]]"
877,200000,,"[['Truck198831', 601]]"
882,200000,,"[['Truck198819', 636], ['Truck198837', 591]]"
886,200412,,"[['Truck198802', 680]]"
887,200412,,"[['Truck198816', 646]]"
889,200412,,"[['Truck198808', 668]]"
892,200000,,"[['Truck198815', 656]]"
893,200412,,"[['Truck198838', 597]]"
898,200412,,"[['Truck198826', 632]]"
899,200000,,"[['Truck198799', 703]]"
