Step,AgentID,Delay time,Driving time of cars leaving
298,200000,,"[['Truck14401', 297]]"
298,200412,,"[['Truck14400', 297]]"
303,200000,,"[['Truck14403', 297]]"
303,200412,,"[['Truck14402', 297]]"
308,200000,,"[['Truck14405', 297]]"
308,200412,,"[['Truck14404', 297]]"
313,200000,,"[['Truck14407', 297]]"
313,200412,,"[['Truck14406', 297]]"
318,200000,,"[['Truck14409', 297]]"
318,200412,,"[['Truck14408', 297]]"
323,200000,,"[['Truck14411', 297]]"
323,200412,,"[['Truck14410', 297]]"
328,200000,,"[['Truck14413', 297]]"
328,200412,,"[['Truck14412', 297]]"
333,200000,,"[['Truck14415', 297]]"
333,200412,,"[['Truck14414', 297]]"
338,200000,,"[['Truck14417', 297]]"
338,200412,,"[['Truck14416', 297]]"
343,200000,,"[['Truck14419', 297]]"
343,200412,,"[['Truck14418', 297]]"
348,200000,,"[['Truck14421', 297]]"
348,200412,,"[['Truck14420', 297]]"
353,200000,,"[['Truck14423', 297]]"
353,200412,,"[['Truck14422', 297]]"
358,200000,,"[['Truck14425', 297]]"
358,200412,,"[['Truck14424', 297]]"
363,200000,,"[['Truck14427', 297]]"
363,200412,,"[['Truck14426', 297]]"
368,200000,,"[['Truck14429', 297]]"
368,200412,,"[['Truck14428', 297]]"
373,200000,,"[['Truck14431', 297]]"
373,200412,,"[['Truck14430', 297]]"
378,200000,,"[['Truck14433', 297]]"
378,200412,,"[['Truck14432', 297]]"
383,200000,,"[['Truck14435', 297]]"
383,200412,,"[['Truck14434', 297]]"
388,200000,,"[['Truck14437', 297]]"
388,200412,,"[['Truck14436', 297]]"
393,200000,,"[['Truck14439', 297]]"
393,200412,,"[['Truck14438', 297]]"
398,200000,,"[['Truck14441', 297]]"
398,200412,,"[['Truck14440', 297]]"
403,200000,,"[['Truck14443', 297]]"
403,200412,,"[['Truck14442', 297]]"
408,200000,,"[['Truck14445', 297]]"
408,200412,,"[['Truck14444', 297]]"
413,200000,,"[['Truck14447', 297]]"
413,200412,,"[['Truck14446', 297]]"
418,200000,,"[['Truck14449', 297]]"
418,200412,,"[['Truck14448', 297]]"
423,200000,,"[['Truck14451', 297]]"
423,200412,,"[['Truck14450', 297]]"
428,200000,,"[['Truck14453', 297]]"
428,200412,,"[['Truck14452', 297]]"
433,200000,,"[['Truck14455', 297]]"
433,200412,,"[['Truck14454', 297]]"
438,200000,,"[['Truck14457', 297]]"
438,200412,,"[['Truck14456', 297]]"
443,200000,,"[['Truck14459', 297]]"
443,200412,,"[['Truck14458', 297]]"
448,200000,,"[['Truck14461', 297]]"
448,200412,,"[['Truck14460', 297]]"
453,200000,,"[['Truck14463', 297]]"
453,200412,,"[['Truck14462', 297]]"
458,200000,,"[['Truck14465', 297]]"
458,200412,,"[['Truck14464', 297]]"
463,200000,,"[['Truck14467', 297]]"
463,200412,,"[['Truck14466', 297]]"
468,200000,,"[['Truck14469', 297]]"
468,200412,,"[['Truck14468', 297]]"
473,200000,,"[['Truck14471', 297]]"
473,200412,,"[['Truck14470', 297]]"
478,200000,,"[['Truck14473', 297]]"
478,200412,,"[['Truck14472', 297]]"
