Step,AgentID,Delay time,Driving time of cars leaving
1253,200000,,"[['Truck241921', 1252]]"
1289,200000,,"[['Truck241927', 1273]]"
1289,200412,,"[['Truck241946', 1223]]"
1304,200000,,"[['Truck241937', 1263]]"
1327,200000,,"[['Truck241941', 1276]]"
1339,200412,,"[['Truck241950', 1263]]"
1343,200412,,"[['Truck241922', 1337]]"
1354,200412,,"[['Truck241978', 1208]]"
1359,200000,,"[['Truck241977', 1218]]"
1378,200412,,"[['Truck241920', 1377]]"
1379,200000,,"[['Truck241963', 1273]]"
1383,200412,,"[['Truck241970', 1257]]"
1387,200412,,"[['Truck241928', 1366]]"
1392,200000,,"[['Truck241925', 1381]]"
1393,200000,,"[['Truck241931', 1367], ['Truck241947', 1327]]"
1397,200000,,"[['Truck241929', 1376]]"
1399,200000,,"[['Truck241961', 1298]]"
1400,200412,,"[['Truck241930', 1374]]"
1404,200000,,"[['Truck241933', 1373]]"
1405,200412,,"[['Truck241942', 1349]]"
1410,200412,,"[['Truck241984', 1249]]"
1412,200000,,"[['Truck241973', 1281]]"
1420,200000,,"[['Truck241945', 1359]]"
1421,200412,,"[['Truck241940', 1370]]"
1425,200412,,"[['Truck241926', 1409]]"
1426,200000,,"[['Truck241953', 1345]]"
1428,200000,,"[['Truck241939', 1382]]"
1428,200412,,"[['Truck241968', 1307]]"
1429,200412,,"[['Truck241956', 1338]]"
1430,200000,,"[['Truck241935', 1394]]"
1435,200412,,"[['Truck241954', 1349]]"
1436,200412,,"[['Truck241938', 1390]]"
1439,200000,,"[['Truck241991', 1263]]"
1441,200000,,"[['Truck242003', 1235]]"
1443,200412,,"[['Truck242002', 1237]]"
1447,200412,,"[['Truck241948', 1376]]"
1450,200000,,"[['Truck241967', 1334]]"
1450,200412,,"[['Truck241924', 1439]]"
1452,200412,,"[['Truck241934', 1416]]"
1454,200412,,"[['Truck241972', 1323]]"
1462,200000,,"[['Truck241923', 1456]]"
1464,200412,,"[['Truck241944', 1403]]"
1470,200000,,"[['Truck241949', 1399]]"
1473,200412,,"[['Truck241998', 1277]]"
1475,200412,,"[['Truck241974', 1339]]"
1476,200000,,"[['Truck241943', 1420]]"
1476,200412,,"[['Truck241936', 1435]]"
1481,200412,,"[['Truck241958', 1385]]"
1483,200412,,"[['Truck241976', 1342]]"
1486,200000,,"[['Truck241957', 1395]]"
1494,200000,,"[['Truck241951', 1418], ['Truck241959', 1398]]"
1495,200000,,"[['Truck241983', 1339]]"
1496,200412,,"[['Truck242006', 1280]]"
1502,200000,,"[['Truck242001', 1301]]"
1505,200000,,"[['Truck241969', 1384]]"
1507,200000,,"[['Truck242005', 1296]]"
1513,200000,,"[['Truck242039', 1217]]"
1515,200412,,"[['Truck241986', 1349]]"
1523,200000,,"[['Truck241965', 1412]]"
1526,200412,,"[['Truck242020', 1275]]"
1536,200412,,"[['Truck241982', 1380]]"
1539,200000,,"[['Truck241999', 1343]]"
1540,200000,,"[['Truck242017', 1299]]"
1541,200000,,"[['Truck242007', 1325]]"
1541,200412,,"[['Truck241966', 1425]]"
1549,200412,,"[['Truck241964', 1438]]"
1550,200000,,"[['Truck241975', 1414]]"
1550,200412,,"[['Truck241960', 1449]]"
1551,200412,,"[['Truck241962', 1445]]"
1553,200412,,"[['Truck242008', 1332]]"
1554,200000,,"[['Truck242059', 1208]]"
1557,200000,,"[['Truck241971', 1431]]"
1558,200412,,"[['Truck241932', 1527]]"
1559,200000,,"[['Truck242057', 1218]]"
1560,200412,,"[['Truck242010', 1334]]"
1565,200412,,"[['Truck241996', 1374]]"
1567,200000,,"[['Truck242073', 1186]]"
1570,200000,,"[['Truck241993', 1389]]"
1575,200000,,"[['Truck242023', 1319]]"
1576,200000,,"[['Truck242075', 1190]]"
1580,200412,,"[['Truck241980', 1429]]"
1587,200412,,"[['Truck242012', 1356], ['Truck242040', 1286]]"
1592,200000,,"[['Truck241955', 1506]]"
1598,200000,,"[['Truck241979', 1452], ['Truck242031', 1322]]"
1598,200412,,"[['Truck242024', 1337], ['Truck242062', 1242]]"
1600,200412,,"[['Truck242016', 1359]]"
1601,200000,,"[['Truck241987', 1435]]"
1604,200412,,"[['Truck242032', 1323]]"
1608,200000,,"[['Truck242027', 1342]]"
1609,200412,,"[['Truck242080', 1208]]"
1614,200412,,"[['Truck242042', 1308]]"
1619,200000,,"[['Truck241989', 1448], ['Truck241995', 1433]]"
1621,200412,,"[['Truck242028', 1350]]"
1622,200412,,"[['Truck241952', 1541]]"
1625,200000,,"[['Truck242011', 1399]]"
1626,200412,,"[['Truck241994', 1440], ['Truck242004', 1415]]"
1627,200412,,"[['Truck242044', 1316]]"
1632,200000,,"[['Truck242033', 1351]]"
1633,200412,,"[['Truck241992', 1452]]"
1635,200000,,"[['Truck242025', 1374]]"
1639,200412,,"[['Truck241988', 1468]]"
1642,200412,,"[['Truck242036', 1351]]"
1643,200000,,"[['Truck242029', 1372]]"
1644,200412,,"[['Truck242034', 1358]]"
1645,200000,,"[['Truck242051', 1319]]"
1646,200000,,"[['Truck241997', 1455]]"
1654,200000,,"[['Truck242009', 1433]]"
1655,200000,,"[['Truck242021', 1404]]"
1659,200000,,"[['Truck241985', 1498], ['Truck242065', 1298]]"
1660,200412,,"[['Truck242056', 1319]]"
1661,200412,,"[['Truck242050', 1335]]"
1663,200000,,"[['Truck242035', 1377]]"
1665,200000,,"[['Truck242055', 1329]]"
1666,200000,,"[['Truck242019', 1420]]"
1666,200412,,"[['Truck242090', 1240]]"
1668,200412,,"[['Truck242000', 1467]]"
1672,200412,,"[['Truck241990', 1496]]"
1675,200412,,"[['Truck242054', 1339]]"
1676,200412,,"[['Truck242018', 1430]]"
1678,200000,,"[['Truck242013', 1447]]"
