Step,AgentID,Delay time,Driving time of cars leaving
298,200000,,"[['Truck23041', 297]]"
298,200412,,"[['Truck23040', 297]]"
303,200000,,"[['Truck23043', 297]]"
303,200412,,"[['Truck23042', 297]]"
308,200000,,"[['Truck23045', 297]]"
308,200412,,"[['Truck23044', 297]]"
313,200000,,"[['Truck23047', 297]]"
313,200412,,"[['Truck23046', 297]]"
318,200000,,"[['Truck23049', 297]]"
318,200412,,"[['Truck23048', 297]]"
323,200000,,"[['Truck23051', 297]]"
323,200412,,"[['Truck23050', 297]]"
328,200000,,"[['Truck23053', 297]]"
328,200412,,"[['Truck23052', 297]]"
333,200000,,"[['Truck23055', 297]]"
333,200412,,"[['Truck23054', 297]]"
338,200000,,"[['Truck23057', 297]]"
338,200412,,"[['Truck23056', 297]]"
343,200000,,"[['Truck23059', 297]]"
343,200412,,"[['Truck23058', 297]]"
348,200000,,"[['Truck23061', 297]]"
348,200412,,"[['Truck23060', 297]]"
353,200000,,"[['Truck23063', 297]]"
353,200412,,"[['Truck23062', 297]]"
358,200000,,"[['Truck23065', 297]]"
358,200412,,"[['Truck23064', 297]]"
363,200000,,"[['Truck23067', 297]]"
363,200412,,"[['Truck23066', 297]]"
368,200000,,"[['Truck23069', 297]]"
368,200412,,"[['Truck23068', 297]]"
373,200000,,"[['Truck23071', 297]]"
373,200412,,"[['Truck23070', 297]]"
378,200000,,"[['Truck23073', 297]]"
378,200412,,"[['Truck23072', 297]]"
383,200000,,"[['Truck23075', 297]]"
383,200412,,"[['Truck23074', 297]]"
388,200000,,"[['Truck23077', 297]]"
388,200412,,"[['Truck23076', 297]]"
393,200000,,"[['Truck23079', 297]]"
393,200412,,"[['Truck23078', 297]]"
398,200000,,"[['Truck23081', 297]]"
398,200412,,"[['Truck23080', 297]]"
403,200000,,"[['Truck23083', 297]]"
403,200412,,"[['Truck23082', 297]]"
408,200000,,"[['Truck23085', 297]]"
408,200412,,"[['Truck23084', 297]]"
413,200000,,"[['Truck23087', 297]]"
413,200412,,"[['Truck23086', 297]]"
418,200000,,"[['Truck23089', 297]]"
418,200412,,"[['Truck23088', 297]]"
423,200000,,"[['Truck23091', 297]]"
423,200412,,"[['Truck23090', 297]]"
428,200000,,"[['Truck23093', 297]]"
428,200412,,"[['Truck23092', 297]]"
433,200000,,"[['Truck23095', 297]]"
433,200412,,"[['Truck23094', 297]]"
438,200000,,"[['Truck23097', 297]]"
438,200412,,"[['Truck23096', 297]]"
443,200000,,"[['Truck23099', 297]]"
443,200412,,"[['Truck23098', 297]]"
448,200000,,"[['Truck23101', 297]]"
448,200412,,"[['Truck23100', 297]]"
453,200000,,"[['Truck23103', 297]]"
453,200412,,"[['Truck23102', 297]]"
458,200000,,"[['Truck23105', 297]]"
458,200412,,"[['Truck23104', 297]]"
463,200000,,"[['Truck23107', 297]]"
463,200412,,"[['Truck23106', 297]]"
468,200000,,"[['Truck23109', 297]]"
468,200412,,"[['Truck23108', 297]]"
473,200000,,"[['Truck23111', 297]]"
473,200412,,"[['Truck23110', 297]]"
478,200000,,"[['Truck23113', 297]]"
478,200412,,"[['Truck23112', 297]]"
483,200000,,"[['Truck23115', 297]]"
483,200412,,"[['Truck23114', 297]]"
488,200000,,"[['Truck23117', 297]]"
488,200412,,"[['Truck23116', 297]]"
493,200000,,"[['Truck23119', 297]]"
493,200412,,"[['Truck23118', 297]]"
498,200000,,"[['Truck23121', 297]]"
498,200412,,"[['Truck23120', 297]]"
503,200000,,"[['Truck23123', 297]]"
503,200412,,"[['Truck23122', 297]]"
508,200000,,"[['Truck23125', 297]]"
