Step,AgentID,Delay time,Driving time of cars leaving
622,200412,,"[['Truck181446', 606]]"
652,200000,,"[['Truck181441', 651]]"
677,200000,,"[['Truck181459', 631]]"
680,200000,,"[['Truck181469', 609]]"
683,200412,,"[['Truck181442', 677], ['Truck181456', 642]]"
685,200000,,"[['Truck181479', 589]]"
686,200412,,"[['Truck181440', 685]]"
695,200000,,"[['Truck181445', 684]]"
705,200412,,"[['Truck181450', 679]]"
706,200000,,"[['Truck181453', 675]]"
708,200000,,"[['Truck181465', 647]]"
710,200412,,"[['Truck181454', 674]]"
713,200412,,"[['Truck181464', 652]]"
718,200000,,"[['Truck181457', 677]]"
721,200000,,"[['Truck181473', 640]]"
729,200000,,"[['Truck181471', 653]]"
729,200412,,"[['Truck181448', 708]]"
731,200412,,"[['Truck181444', 720]]"
733,200412,,"[['Truck181452', 702]]"
739,200000,,"[['Truck181443', 733]]"
740,200000,,"[['Truck181461', 689]]"
740,200412,,"[['Truck181476', 649]]"
742,200000,,"[['Truck181481', 641]]"
745,200412,,"[['Truck181458', 699]]"
749,200412,,"[['Truck181460', 698]]"
752,200000,,"[['Truck181449', 731]]"
752,200412,,"[['Truck181494', 616]]"
754,200000,,"[['Truck181451', 728]]"
755,200000,,"[['Truck181447', 739]]"
755,200412,,"[['Truck181478', 659]]"
761,200412,,"[['Truck181474', 675]]"
764,200000,,"[['Truck181485', 653]]"
766,200000,,"[['Truck181463', 710]]"
768,200000,,"[['Truck181455', 732], ['Truck181467', 702]]"
778,200412,,"[['Truck181466', 712], ['Truck181508', 607]]"
781,200000,,"[['Truck181495', 645]]"
785,200412,,"[['Truck181510', 609]]"
790,200412,,"[['Truck181470', 714]]"
791,200412,,"[['Truck181516', 600]]"
797,200000,,"[['Truck181493', 666]]"
798,200000,,"[['Truck181475', 712]]"
799,200412,,"[['Truck181482', 693]]"
800,200412,,"[['Truck181484', 689]]"
802,200412,,"[['Truck181486', 686]]"
805,200000,,"[['Truck181501', 654]]"
809,200412,,"[['Truck181472', 728]]"
812,200000,,"[['Truck181491', 686]]"
812,200412,,"[['Truck181506', 646]]"
814,200412,,"[['Truck181462', 758]]"
816,200000,,"[['Truck181489', 695]]"
817,200000,,"[['Truck181487', 701]]"
819,200412,,"[['Truck181500', 668]]"
826,200000,,"[['Truck181477', 735]]"
827,200000,,"[['Truck181511', 651]]"
835,200000,,"[['Truck181483', 729]]"
837,200412,,"[['Truck181480', 736], ['Truck181512', 656]]"
840,200412,,"[['Truck181526', 624]]"
841,200000,,"[['Truck181497', 700]]"
844,200412,,"[['Truck181468', 773]]"
849,200000,,"[['Truck181507', 683]]"
851,200000,,"[['Truck181515', 665]]"
853,200412,,"[['Truck181490', 727]]"
854,200000,,"[['Truck181509', 683]]"
854,200412,,"[['Truck181492', 723]]"
855,200412,,"[['Truck181502', 699], ['Truck181520', 654]]"
857,200412,,"[['Truck181518', 661]]"
858,200412,,"[['Truck181496', 717]]"
863,200412,,"[['Truck181514', 677]]"
873,200000,,"[['Truck181499', 727]]"
874,200412,,"[['Truck181522', 668]]"
877,200000,,"[['Truck181513', 696]]"
879,200412,,"[['Truck181488', 758]]"
880,200000,,"[['Truck181531', 654]]"
884,200000,,"[['Truck181523', 678]]"
884,200412,,"[['Truck181498', 738]]"
885,200000,,"[['Truck181505', 724]]"
888,200000,,"[['Truck181503', 732]]"
893,200000,,"[['Truck181539', 647]]"
895,200000,,"[['Truck181519', 699]]"
897,200000,,"[['Truck181563', 591]]"
897,200412,,"[['Truck181540', 646]]"
904,200000,,"[['Truck181517', 713]]"
907,200412,,"[['Truck181528', 686], ['Truck181538', 661]]"
909,200000,,"[['Truck181535', 673]]"
912,200000,,"[['Truck181529', 691]]"
912,200412,,"[['Truck181544', 651]]"
913,200412,,"[['Truck181546', 647]]"
924,200000,,"[['Truck181547', 658], ['Truck181565', 613]]"
925,200000,,"[['Truck181537', 684]]"
925,200412,,"[['Truck181536', 684]]"
926,200412,,"[['Truck181532', 695]]"
928,200412,,"[['Truck181560', 627]]"
930,200412,,"[['Truck181504', 769]]"
932,200000,,"[['Truck181521', 731], ['Truck181525', 721]]"
934,200000,,"[['Truck181527', 718]]"
938,200000,,"[['Truck181555', 652], ['Truck181557', 647]]"
940,200000,,"[['Truck181533', 709]]"
943,200412,,"[['Truck181530', 717]]"
948,200412,,"[['Truck181534', 712]]"
954,200412,,"[['Truck181550', 678]]"
955,200000,,"[['Truck181541', 704]]"
958,200412,,"[['Truck181572', 627]]"
960,200000,,"[['Truck181559', 664]]"
960,200412,,"[['Truck181524', 749], ['Truck181554', 674]]"
966,200412,,"[['Truck181584', 605]]"
968,200412,,"[['Truck181562', 662]]"
970,200000,,"[['Truck181549', 699]]"
971,200412,,"[['Truck181558', 675]]"
973,200412,,"[['Truck181548', 702]]"
977,200000,,"[['Truck181567', 661]]"
978,200000,,"[['Truck181579', 632]]"
981,200000,,"[['Truck181581', 630]]"
983,200000,,"[['Truck181545', 722]]"
985,200000,,"[['Truck181543', 729]]"
988,200412,,"[['Truck181552', 707]]"
989,200412,,"[['Truck181582', 633]]"
992,200412,,"[['Truck181542', 736]]"
993,200000,,"[['Truck181591', 617]]"
995,200000,,"[['Truck181561', 694]]"
998,200412,,"[['Truck181580', 647]]"
1006,200000,,"[['Truck181571', 680]]"
1008,200000,,"[['Truck181553', 727]]"
1011,200412,,"[['Truck181574', 675]]"
1012,200412,,"[['Truck181598', 616]]"
1013,200000,,"[['Truck181589', 642]]"
1016,200412,,"[['Truck181556', 725]]"
1021,200000,,"[['Truck181577', 680]]"
1028,200412,,"[['Truck181570', 702]]"
1032,200000,,"[['Truck181575', 696]]"
1032,200412,,"[['Truck181578', 686]]"
1033,200000,,"[['Truck181569', 712], ['Truck181623', 577]]"
1035,200000,,"[['Truck181597', 644]]"
1036,200000,,"[['Truck181551', 760], ['Truck181573', 705]]"
1036,200412,,"[['Truck181568', 715]]"
1038,200412,,"[['Truck181604', 627]]"
1041,200412,,"[['Truck181590', 665]]"
1043,200412,,"[['Truck181592', 662]]"
1044,200412,,"[['Truck181576', 703]]"
1048,200412,,"[['Truck181564', 737]]"
1049,200000,,"[['Truck181585', 688]]"
1051,200412,,"[['Truck181586', 685]]"
1053,200412,,"[['Truck181566', 737], ['Truck181588', 682]]"
1065,200412,,"[['Truck181616', 624]]"
1071,200412,,"[['Truck181600', 670]]"
1074,200000,,"[['Truck181599', 678]]"
1075,200412,,"[['Truck181602', 669]]"
1082,200412,,"[['Truck181618', 636]]"
1087,200000,,"[['Truck181593', 706], ['Truck181605', 676]]"
1089,200412,,"[['Truck181612', 658]]"
1091,200412,,"[['Truck181608', 670]]"
