Step,AgentID,Delay time,Driving time of cars leaving
348,200000,,"[['Truck106565', 337]]"
349,200000,,"[['Truck106561', 348]]"
359,200412,,"[['Truck106560', 358]]"
361,200000,,"[['Truck106563', 355], ['Truck106571', 335]]"
361,200412,,"[['Truck106566', 345]]"
365,200412,,"[['Truck106568', 344]]"
368,200412,,"[['Truck106562', 362]]"
369,200000,,"[['Truck106567', 353]]"
371,200000,,"[['Truck106573', 340]]"
379,200412,,"[['Truck106564', 368]]"
385,200000,,"[['Truck106569', 364]]"
387,200412,,"[['Truck106572', 356]]"
391,200412,,"[['Truck106578', 345]]"
392,200412,,"[['Truck106570', 366]]"
398,200000,,"[['Truck106579', 352]]"
399,200412,,"[['Truck106588', 328]]"
400,200000,,"[['Truck106575', 364]]"
403,200000,,"[['Truck106577', 362]]"
403,200412,,"[['Truck106576', 362]]"
405,200412,,"[['Truck106582', 349]]"
408,200000,,"[['Truck106591', 332]]"
408,200412,,"[['Truck106574', 372]]"
410,200412,,"[['Truck106580', 359]]"
412,200000,,"[['Truck106581', 361]]"
414,200412,,"[['Truck106596', 323]]"
419,200000,,"[['Truck106585', 358]]"
420,200412,,"[['Truck106598', 324]]"
421,200000,,"[['Truck106583', 365]]"
425,200412,,"[['Truck106594', 339]]"
426,200412,,"[['Truck106584', 365]]"
427,200000,,"[['Truck106589', 356]]"
427,200412,,"[['Truck106586', 361]]"
431,200000,,"[['Truck106593', 350]]"
432,200000,,"[['Truck106587', 366]]"
437,200000,,"[['Truck106599', 341]]"
441,200000,,"[['Truck106605', 330]]"
442,200000,,"[['Truck106595', 356]]"
446,200412,,"[['Truck106600', 345]]"
447,200412,,"[['Truck106590', 371]]"
448,200000,,"[['Truck106597', 357]]"
450,200412,,"[['Truck106592', 369]]"
451,200000,,"[['Truck106603', 345]]"
451,200412,,"[['Truck106602', 345]]"
458,200412,,"[['Truck106606', 342]]"
466,200412,,"[['Truck106604', 355]]"
468,200000,,"[['Truck106609', 347]]"
471,200000,,"[['Truck106601', 370]]"
472,200412,,"[['Truck106616', 331]]"
475,200000,,"[['Truck106607', 359]]"
478,200000,,"[['Truck106617', 337]]"
478,200412,,"[['Truck106610', 352], ['Truck106618', 332]]"
480,200412,,"[['Truck106612', 349]]"
485,200000,,"[['Truck106611', 359]]"
488,200000,,"[['Truck106615', 352]]"
489,200000,,"[['Truck106613', 358]]"
490,200412,,"[['Truck106608', 369]]"
495,200412,,"[['Truck106614', 359]]"
496,200000,,"[['Truck106627', 330]]"
499,200000,,"[['Truck106631', 323]]"
501,200412,,"[['Truck106622', 345]]"
502,200000,,"[['Truck106621', 351]]"
509,200000,,"[['Truck106625', 348]]"
510,200412,,"[['Truck106620', 359], ['Truck106626', 344]]"
511,200000,,"[['Truck106619', 365]]"
516,200000,,"[['Truck106637', 325]]"
519,200000,,"[['Truck106623', 363]]"
523,200412,,"[['Truck106624', 362]]"
524,200000,,"[['Truck106629', 353]]"
525,200000,,"[['Truck106635', 339]]"
527,200412,,"[['Truck106638', 331]]"
532,200000,,"[['Truck106639', 336]]"
533,200412,,"[['Truck106632', 352]]"
534,200412,,"[['Truck106634', 348]]"
539,200412,,"[['Truck106628', 368]]"
540,200000,,"[['Truck106633', 359]]"
541,200000,,"[['Truck106643', 335]]"
545,200000,,"[['Truck106645', 334]]"
545,200412,,"[['Truck106644', 334]]"
546,200412,,"[['Truck106630', 370]]"
550,200412,,"[['Truck106646', 334]]"
552,200412,,"[['Truck106640', 351]]"
553,200000,,"[['Truck106647', 337]]"
554,200412,,"[['Truck106648', 333]]"
557,200412,,"[['Truck106636', 366]]"
558,200412,,"[['Truck106642', 352]]"
559,200412,,"[['Truck106650', 333]]"
564,200000,,"[['Truck106641', 363]]"
565,200412,,"[['Truck106652', 334]]"
571,200000,,"[['Truck106649', 350]]"
576,200000,,"[['Truck106657', 335]]"
584,200000,,"[['Truck106651', 358]]"
584,200412,,"[['Truck106656', 343]]"
587,200412,,"[['Truck106658', 341]]"
593,200000,,"[['Truck106653', 362]]"
598,200412,,"[['Truck106654', 362]]"
602,200000,,"[['Truck106661', 351]]"
603,200000,,"[['Truck106659', 357]]"
605,200412,,"[['Truck106668', 334]]"
606,200000,,"[['Truck106663', 350]]"
606,200412,,"[['Truck106664', 345]]"
607,200000,,"[['Truck106655', 371]]"
607,200412,,"[['Truck106660', 356]]"
616,200412,,"[['Truck106674', 330]]"
623,200000,,"[['Truck106665', 362]]"
623,200412,,"[['Truck106662', 367]]"
625,200000,,"[['Truck106675', 339]]"
627,200000,,"[['Truck106677', 336]]"
630,200412,,"[['Truck106678', 334]]"
631,200000,,"[['Truck106667', 365], ['Truck106669', 360], ['Truck106673', 350]]"
636,200412,,"[['Truck106670', 360]]"
639,200412,,"[['Truck106666', 373]]"
640,200000,,"[['Truck106679', 344]]"
643,200000,,"[['Truck106671', 367]]"
648,200000,,"[['Truck106683', 342]]"
654,200412,,"[['Truck106672', 373]]"
661,200412,,"[['Truck106676', 370]]"
663,200000,,"[['Truck106691', 337]]"
666,200412,,"[['Truck106684', 355]]"
668,200412,,"[['Truck106680', 367]]"
669,200000,,"[['Truck106689', 348]]"
670,200000,,"[['Truck106687', 354]]"
674,200000,,"[['Truck106681', 373], ['Truck106693', 343]]"
674,200412,,"[['Truck106682', 368]]"
677,200412,,"[['Truck106688', 356]]"
679,200000,,"[['Truck106685', 368]]"
679,200412,,"[['Truck106692', 348]]"
681,200412,,"[['Truck106686', 365]]"
686,200000,,"[['Truck106695', 350]]"
689,200412,,"[['Truck106698', 343]]"
691,200412,,"[['Truck106694', 355]]"
