Step,AgentID,Delay time,Driving time of cars leaving
410,200412,,"[['Truck164160', 409]]"
426,200000,,"[['Truck164161', 425]]"
454,200412,,"[['Truck164170', 428]]"
456,200412,,"[['Truck164162', 450]]"
460,200000,,"[['Truck164169', 439]]"
461,200412,,"[['Truck164166', 445]]"
467,200000,,"[['Truck164163', 461]]"
469,200412,,"[['Truck164168', 448]]"
472,200412,,"[['Truck164164', 461]]"
487,200000,,"[['Truck164165', 476]]"
487,200412,,"[['Truck164176', 446]]"
488,200000,,"[['Truck164171', 462]]"
488,200412,,"[['Truck164172', 457]]"
490,200000,,"[['Truck164173', 459]]"
495,200412,,"[['Truck164174', 459]]"
498,200412,,"[['Truck164178', 452]]"
501,200000,,"[['Truck164179', 455]]"
501,200412,,"[['Truck164182', 445]]"
504,200000,,"[['Truck164185', 443]]"
506,200000,,"[['Truck164181', 455]]"
514,200000,,"[['Truck164183', 458]]"
515,200000,,"[['Truck164167', 499]]"
517,200000,,"[['Truck164193', 436]]"
523,200000,,"[['Truck164177', 482], ['Truck164191', 447]]"
525,200412,,"[['Truck164194', 439], ['Truck164196', 434]]"
526,200412,,"[['Truck164180', 475], ['Truck164188', 455]]"
527,200412,,"[['Truck164198', 431]]"
528,200000,,"[['Truck164175', 492]]"
530,200000,,"[['Truck164189', 459]]"
530,200412,,"[['Truck164206', 414]]"
534,200412,,"[['Truck164192', 453]]"
535,200000,,"[['Truck164197', 444]]"
537,200412,,"[['Truck164212', 406]]"
538,200412,,"[['Truck164186', 472]]"
549,200000,,"[['Truck164187', 483]]"
549,200412,,"[['Truck164200', 448]]"
551,200000,,"[['Truck164199', 455]]"
551,200412,,"[['Truck164204', 440]]"
557,200000,,"[['Truck164201', 456]]"
558,200000,,"[['Truck164195', 472]]"
558,200412,,"[['Truck164210', 432]]"
559,200412,,"[['Truck164190', 483]]"
561,200412,,"[['Truck164202', 455]]"
563,200000,,"[['Truck164215', 427]]"
565,200412,,"[['Truck164184', 504]]"
572,200000,,"[['Truck164209', 451]]"
576,200000,,"[['Truck164213', 445]]"
580,200412,,"[['Truck164214', 444]]"
583,200000,,"[['Truck164211', 457]]"
584,200412,,"[['Truck164216', 443]]"
585,200000,,"[['Truck164205', 474]]"
588,200000,,"[['Truck164221', 437]]"
591,200000,,"[['Truck164203', 485]]"
593,200000,,"[['Truck164219', 447]]"
593,200412,,"[['Truck164222', 437]]"
594,200412,,"[['Truck164208', 473], ['Truck164228', 423]]"
595,200412,,"[['Truck164220', 444]]"
597,200000,,"[['Truck164207', 481]]"
603,200000,,"[['Truck164217', 462]]"
603,200412,,"[['Truck164224', 442]]"
606,200000,,"[['Truck164225', 445]]"
616,200000,,"[['Truck164233', 435]]"
616,200412,,"[['Truck164226', 450]]"
617,200412,,"[['Truck164218', 471]]"
622,200000,,"[['Truck164253', 391]]"
623,200000,,"[['Truck164227', 457]]"
624,200412,,"[['Truck164230', 448], ['Truck164244', 413]]"
628,200412,,"[['Truck164246', 412]]"
632,200000,,"[['Truck164229', 461]]"
641,200000,,"[['Truck164223', 485], ['Truck164231', 465], ['Truck164237', 450]]"
643,200412,,"[['Truck164250', 417]]"
644,200000,,"[['Truck164247', 428]]"
645,200000,,"[['Truck164241', 444]]"
648,200000,,"[['Truck164239', 452]]"
651,200412,,"[['Truck164238', 455]]"
652,200412,,"[['Truck164248', 431]]"
654,200412,,"[['Truck164236', 463]]"
655,200412,,"[['Truck164234', 469]]"
664,200412,,"[['Truck164256', 423]]"
665,200412,,"[['Truck164254', 429]]"
678,200412,,"[['Truck164232', 497]]"
680,200412,,"[['Truck164252', 449]]"
681,200000,,"[['Truck164243', 475]]"
683,200000,,"[['Truck164257', 442]]"
685,200412,,"[['Truck164240', 484], ['Truck164242', 479]]"
686,200000,,"[['Truck164249', 465]]"
687,200000,,"[['Truck164245', 476]]"
689,200412,,"[['Truck164262', 433]]"
691,200412,,"[['Truck164272', 410]]"
692,200000,,"[['Truck164235', 506]]"
693,200000,,"[['Truck164271', 417]]"
697,200412,,"[['Truck164258', 451]]"
700,200000,,"[['Truck164261', 449]]"
708,200000,,"[['Truck164255', 472]]"
711,200000,,"[['Truck164259', 465]]"
714,200000,,"[['Truck164281', 413]]"
716,200000,,"[['Truck164251', 490], ['Truck164267', 450]]"
718,200412,,"[['Truck164276', 427]]"
722,200412,,"[['Truck164268', 451]]"
727,200000,,"[['Truck164265', 466], ['Truck164285', 416]]"
