Step,AgentID,Delay time,Driving time of cars leaving
1112,200412,,"[['Truck204484', 1101]]"
1121,200000,,"[['Truck204497', 1080]]"
1126,200000,,"[['Truck204491', 1100]]"
1134,200412,,"[['Truck204504', 1073]]"
1141,200000,,"[['Truck204481', 1140]]"
1143,200412,,"[['Truck204510', 1067]]"
1147,200000,,"[['Truck204549', 976]]"
1151,200412,,"[['Truck204486', 1135]]"
1159,200412,,"[['Truck204480', 1158], ['Truck204500', 1108]]"
1171,200412,,"[['Truck204518', 1075]]"
1172,200000,,"[['Truck204511', 1096]]"
1178,200000,,"[['Truck204545', 1017]]"
1187,200412,,"[['Truck204546', 1021]]"
1188,200000,,"[['Truck204487', 1172]]"
1188,200412,,"[['Truck204482', 1182]]"
1192,200412,,"[['Truck204492', 1161]]"
1194,200412,,"[['Truck204524', 1083]]"
1199,200000,,"[['Truck204499', 1153], ['Truck204501', 1148]]"
1200,200000,,"[['Truck204483', 1194]]"
1206,200000,,"[['Truck204495', 1170]]"
1207,200000,,"[['Truck204509', 1136]]"
1207,200412,,"[['Truck204488', 1186], ['Truck204508', 1136]]"
1208,200412,,"[['Truck204554', 1022]]"
1211,200000,,"[['Truck204523', 1105]]"
1213,200412,,"[['Truck204514', 1127]]"
1218,200000,,"[['Truck204525', 1107]]"
1220,200412,,"[['Truck204490', 1194]]"
1221,200000,,"[['Truck204493', 1190], ['Truck204517', 1130]]"
1223,200412,,"[['Truck204534', 1087]]"
1226,200000,,"[['Truck204515', 1140]]"
1231,200412,,"[['Truck204494', 1195]]"
1233,200000,,"[['Truck204531', 1107]]"
1235,200000,,"[['Truck204503', 1179]]"
1235,200412,,"[['Truck204498', 1189]]"
1238,200000,,"[['Truck204521', 1137]]"
1239,200412,,"[['Truck204532', 1108]]"
1241,200000,,"[['Truck204533', 1110]]"
1243,200000,,"[['Truck204485', 1232]]"
1244,200412,,"[['Truck204522', 1138]]"
1246,200412,,"[['Truck204502', 1190]]"
1247,200412,,"[['Truck204538', 1101]]"
1250,200412,,"[['Truck204496', 1209]]"
1253,200000,,"[['Truck204519', 1157]]"
1255,200000,,"[['Truck204547', 1089]]"
1256,200000,,"[['Truck204513', 1175]]"
1259,200412,,"[['Truck204516', 1168]]"
1261,200412,,"[['Truck204520', 1160]]"
1262,200000,,"[['Truck204527', 1146], ['Truck204557', 1071]]"
1270,200000,,"[['Truck204541', 1119]]"
1275,200000,,"[['Truck204577', 1034]]"
1275,200412,,"[['Truck204512', 1194]]"
1278,200000,,"[['Truck204505', 1217]]"
1286,200412,,"[['Truck204560', 1085]]"
1299,200412,,"[['Truck204542', 1143]]"
1305,200412,,"[['Truck204530', 1179]]"
1308,200000,,"[['Truck204581', 1057]]"
1308,200412,,"[['Truck204526', 1192]]"
1310,200412,,"[['Truck204552', 1129]]"
1311,200412,,"[['Truck204584', 1050]]"
1315,200412,,"[['Truck204506', 1249]]"
1320,200412,,"[['Truck204562', 1114]]"
1322,200000,,"[['Truck204539', 1176]]"
1327,200000,,"[['Truck204507', 1261]]"
1329,200412,,"[['Truck204576', 1088]]"
1331,200412,,"[['Truck204550', 1155]]"
1339,200000,,"[['Truck204529', 1218]]"
1340,200412,,"[['Truck204544', 1179]]"
1347,200000,,"[['Truck204543', 1191], ['Truck204555', 1161]]"
1351,200000,,"[['Truck204589', 1080]]"
