Step,AgentID,Delay time,Driving time of cars leaving
298,200000,,"[['Truck2881', 297]]"
298,200412,,"[['Truck2880', 297]]"
303,200000,,"[['Truck2883', 297]]"
303,200412,,"[['Truck2882', 297]]"
308,200000,,"[['Truck2885', 297]]"
308,200412,,"[['Truck2884', 297]]"
313,200000,,"[['Truck2887', 297]]"
313,200412,,"[['Truck2886', 297]]"
318,200000,,"[['Truck2889', 297]]"
318,200412,,"[['Truck2888', 297]]"
323,200000,,"[['Truck2891', 297]]"
323,200412,,"[['Truck2890', 297]]"
328,200000,,"[['Truck2893', 297]]"
328,200412,,"[['Truck2892', 297]]"
333,200000,,"[['Truck2895', 297]]"
333,200412,,"[['Truck2894', 297]]"
338,200000,,"[['Truck2897', 297]]"
338,200412,,"[['Truck2896', 297]]"
343,200000,,"[['Truck2899', 297]]"
343,200412,,"[['Truck2898', 297]]"
348,200000,,"[['Truck2901', 297]]"
348,200412,,"[['Truck2900', 297]]"
353,200000,,"[['Truck2903', 297]]"
353,200412,,"[['Truck2902', 297]]"
358,200000,,"[['Truck2905', 297]]"
358,200412,,"[['Truck2904', 297]]"
363,200000,,"[['Truck2907', 297]]"
363,200412,,"[['Truck2906', 297]]"
368,200000,,"[['Truck2909', 297]]"
368,200412,,"[['Truck2908', 297]]"
373,200000,,"[['Truck2911', 297]]"
373,200412,,"[['Truck2910', 297]]"
378,200000,,"[['Truck2913', 297]]"
378,200412,,"[['Truck2912', 297]]"
383,200000,,"[['Truck2915', 297]]"
383,200412,,"[['Truck2914', 297]]"
388,200000,,"[['Truck2917', 297]]"
388,200412,,"[['Truck2916', 297]]"
393,200000,,"[['Truck2919', 297]]"
393,200412,,"[['Truck2918', 297]]"
398,200000,,"[['Truck2921', 297]]"
398,200412,,"[['Truck2920', 297]]"
403,200000,,"[['Truck2923', 297]]"
403,200412,,"[['Truck2922', 297]]"
408,200000,,"[['Truck2925', 297]]"
408,200412,,"[['Truck2924', 297]]"
413,200000,,"[['Truck2927', 297]]"
413,200412,,"[['Truck2926', 297]]"
418,200000,,"[['Truck2929', 297]]"
418,200412,,"[['Truck2928', 297]]"
423,200000,,"[['Truck2931', 297]]"
423,200412,,"[['Truck2930', 297]]"
428,200000,,"[['Truck2933', 297]]"
428,200412,,"[['Truck2932', 297]]"
433,200000,,"[['Truck2935', 297]]"
433,200412,,"[['Truck2934', 297]]"
438,200000,,"[['Truck2937', 297]]"
438,200412,,"[['Truck2936', 297]]"
443,200000,,"[['Truck2939', 297]]"
443,200412,,"[['Truck2938', 297]]"
448,200000,,"[['Truck2941', 297]]"
448,200412,,"[['Truck2940', 297]]"
