Step,AgentID,Delay time,Driving time of cars leaving
352,200412,,"[['Truck126720', 351]]"
372,200000,,"[['Truck126721', 371], ['Truck126723', 366], ['Truck126725', 361]]"
374,200000,,"[['Truck126731', 348]]"
383,200412,,"[['Truck126726', 367], ['Truck126738', 337]]"
389,200412,,"[['Truck126744', 328]]"
392,200412,,"[['Truck126730', 366]]"
394,200000,,"[['Truck126729', 373]]"
394,200412,,"[['Truck126722', 388]]"
395,200000,,"[['Truck126727', 379], ['Truck126733', 364]]"
396,200000,,"[['Truck126739', 350]]"
396,200412,,"[['Truck126732', 365]]"
405,200412,,"[['Truck126728', 384]]"
408,200412,,"[['Truck126724', 397]]"
409,200412,,"[['Truck126736', 368]]"
411,200412,,"[['Truck126734', 375]]"
413,200000,,"[['Truck126735', 377]]"
416,200000,,"[['Truck126749', 345]]"
418,200412,,"[['Truck126748', 347]]"
427,200000,,"[['Truck126747', 361]]"
427,200412,,"[['Truck126740', 376]]"
429,200412,,"[['Truck126742', 373]]"
433,200000,,"[['Truck126743', 377]]"
437,200000,,"[['Truck126741', 386], ['Truck126753', 356]]"
437,200412,,"[['Truck126746', 371]]"
439,200000,,"[['Truck126755', 353]]"
446,200000,,"[['Truck126737', 405]]"
449,200000,,"[['Truck126757', 358]]"
450,200000,,"[['Truck126745', 389]]"
452,200412,,"[['Truck126752', 371]]"
453,200412,,"[['Truck126756', 362]]"
455,200000,,"[['Truck126751', 379]]"
456,200412,,"[['Truck126754', 370]]"
460,200412,,"[['Truck126760', 359]]"
465,200000,,"[['Truck126765', 354]]"
466,200000,,"[['Truck126761', 365]]"
472,200412,,"[['Truck126750', 396]]"
473,200412,,"[['Truck126762', 367]]"
477,200000,,"[['Truck126763', 371]]"
479,200412,,"[['Truck126758', 383]]"
480,200000,,"[['Truck126759', 384], ['Truck126775', 344]]"
485,200000,,"[['Truck126769', 364]]"
487,200000,,"[['Truck126783', 331]]"
490,200412,,"[['Truck126772', 359]]"
492,200000,,"[['Truck126773', 361]]"
492,200412,,"[['Truck126776', 351]]"
498,200412,,"[['Truck126764', 387]]"
499,200000,,"[['Truck126787', 333]]"
499,200412,,"[['Truck126766', 383], ['Truck126782', 343]]"
504,200000,,"[['Truck126767', 388]]"
