Step,AgentID,Delay time,Driving time of cars leaving
323,200000,,"[['Truck72001', 322], ['Truck72005', 312]]"
324,200412,,"[['Truck72000', 323]]"
343,200412,,"[['Truck72010', 317]]"
348,200000,,"[['Truck72009', 327]]"
353,200412,,"[['Truck72002', 347]]"
354,200000,,"[['Truck72003', 348]]"
357,200000,,"[['Truck72007', 341]]"
358,200412,,"[['Truck72004', 347]]"
359,200000,,"[['Truck72013', 328]]"
359,200412,,"[['Truck72014', 323], ['Truck72018', 313]]"
362,200000,,"[['Truck72015', 326]]"
363,200412,,"[['Truck72012', 332]]"
370,200412,,"[['Truck72006', 354]]"
373,200000,,"[['Truck72021', 322]]"
373,200412,,"[['Truck72022', 317]]"
377,200412,,"[['Truck72008', 356]]"
381,200000,,"[['Truck72011', 355], ['Truck72019', 335], ['Truck72027', 315]]"
385,200412,,"[['Truck72028', 314]]"
386,200000,,"[['Truck72025', 325]]"
387,200000,,"[['Truck72023', 331]]"
390,200000,,"[['Truck72029', 319]]"
391,200000,,"[['Truck72017', 350]]"
393,200412,,"[['Truck72020', 342]]"
395,200412,,"[['Truck72024', 334]]"
396,200412,,"[['Truck72016', 355]]"
405,200412,,"[['Truck72026', 339]]"
409,200000,,"[['Truck72035', 323]]"
410,200000,,"[['Truck72033', 329]]"
414,200412,,"[['Truck72030', 338]]"
417,200000,,"[['Truck72039', 321]]"
421,200412,,"[['Truck72040', 320]]"
425,200412,,"[['Truck72038', 329]]"
426,200000,,"[['Truck72037', 335]]"
430,200000,,"[['Truck72031', 354]]"
432,200412,,"[['Truck72032', 351]]"
433,200000,,"[['Truck72045', 322]]"
434,200412,,"[['Truck72034', 348]]"
436,200412,,"[['Truck72036', 345]]"
437,200412,,"[['Truck72048', 316]]"
439,200000,,"[['Truck72047', 323]]"
442,200412,,"[['Truck72050', 316]]"
447,200000,,"[['Truck72041', 346]]"
449,200412,,"[['Truck72044', 338]]"
450,200000,,"[['Truck72053', 319]]"
451,200412,,"[['Truck72042', 345]]"
452,200000,,"[['Truck72051', 326]]"
454,200000,,"[['Truck72043', 348]]"
464,200412,,"[['Truck72058', 318]]"
465,200412,,"[['Truck72046', 349]]"
467,200412,,"[['Truck72052', 336]]"
470,200000,,"[['Truck72049', 349]]"
476,200412,,"[['Truck72054', 340], ['Truck72056', 335]]"
477,200000,,"[['Truck72057', 336]]"
477,200412,,"[['Truck72060', 326]]"
480,200000,,"[['Truck72063', 324]]"
480,200412,,"[['Truck72064', 319]]"
481,200000,,"[['Truck72059', 335]]"
482,200000,,"[['Truck72067', 316]]"
483,200412,,"[['Truck72066', 317]]"
490,200000,,"[['Truck72055', 354]]"
491,200000,,"[['Truck72061', 340]]"
498,200000,,"[['Truck72065', 337]]"
504,200412,,"[['Truck72062', 348]]"
505,200000,,"[['Truck72069', 334]]"
505,200412,,"[['Truck72070', 329]]"
508,200000,,"[['Truck72071', 332]]"
510,200000,,"[['Truck72073', 329]]"
513,200412,,"[['Truck72068', 342]]"
524,200412,,"[['Truck72076', 333]]"
525,200000,,"[['Truck72075', 339]]"
529,200000,,"[['Truck72083', 323]]"
532,200412,,"[['Truck72072', 351]]"
534,200000,,"[['Truck72087', 318]]"
535,200000,,"[['Truck72077', 344]]"
535,200412,,"[['Truck72074', 349]]"
540,200000,,"[['Truck72081', 339]]"
542,200412,,"[['Truck72084', 331]]"
543,200000,,"[['Truck72093', 312]]"
543,200412,,"[['Truck72080', 342]]"
546,200412,,"[['Truck72078', 350]]"
549,200000,,"[['Truck72079', 353]]"
553,200000,,"[['Truck72085', 342]]"
553,200412,,"[['Truck72090', 327]]"
557,200000,,"[['Truck72095', 321]]"
558,200412,,"[['Truck72094', 322]]"
562,200412,,"[['Truck72082', 356], ['Truck72086', 346]]"
563,200412,,"[['Truck72100', 312]]"
566,200000,,"[['Truck72101', 315]]"
567,200000,,"[['Truck72089', 346]]"
568,200412,,"[['Truck72096', 327]]"
571,200412,,"[['Truck72092', 340]]"
574,200000,,"[['Truck72091', 348]]"
575,200000,,"[['Truck72099', 329]]"
576,200412,,"[['Truck72088', 355]]"
580,200412,,"[['Truck72106', 314]]"
582,200000,,"[['Truck72107', 316]]"
582,200412,,"[['Truck72098', 336]]"
584,200000,,"[['Truck72097', 343]]"
586,200000,,"[['Truck72103', 330]]"
589,200412,,"[['Truck72102', 333]]"
593,200412,,"[['Truck72104', 332]]"
595,200412,,"[['Truck72108', 324]]"
603,200000,,"[['Truck72109', 332]]"
603,200412,,"[['Truck72110', 327]]"
604,200000,,"[['Truck72117', 313]]"
605,200000,,"[['Truck72105', 344]]"
606,200412,,"[['Truck72114', 320]]"
617,200000,,"[['Truck72111', 341]]"
619,200000,,"[['Truck72115', 333]]"
625,200412,,"[['Truck72112', 344]]"
626,200000,,"[['Truck72119', 330]]"
627,200000,,"[['Truck72121', 326]]"
628,200412,,"[['Truck72124', 317]]"
634,200000,,"[['Truck72125', 323]]"
635,200412,,"[['Truck72128', 314]]"
636,200000,,"[['Truck72129', 315]]"
637,200000,,"[['Truck72113', 356]]"
641,200000,,"[['Truck72123', 335]]"
644,200412,,"[['Truck72122', 338]]"
647,200412,,"[['Truck72116', 356]]"
649,200412,,"[['Truck72120', 348]]"
652,200412,,"[['Truck72118', 356]]"
656,200000,,"[['Truck72137', 315]]"
659,200000,,"[['Truck72131', 333]]"
660,200000,,"[['Truck72127', 344]]"
668,200412,,"[['Truck72126', 352], ['Truck72130', 342]]"
669,200412,,"[['Truck72134', 333]]"
673,200412,,"[['Truck72132', 342]]"
674,200412,,"[['Truck72138', 328]]"
676,200000,,"[['Truck72143', 320]]"
683,200000,,"[['Truck72147', 317]]"
686,200000,,"[['Truck72133', 355]]"
687,200412,,"[['Truck72140', 336]]"
688,200412,,"[['Truck72144', 327]]"
689,200000,,"[['Truck72145', 328]]"
690,200000,,"[['Truck72135', 354]]"
691,200412,,"[['Truck72136', 350]]"
693,200000,,"[['Truck72139', 347]]"
694,200412,,"[['Truck72146', 328]]"
696,200412,,"[['Truck72150', 320]]"
703,200000,,"[['Truck72141', 352]]"
703,200412,,"[['Truck72142', 347]]"
705,200000,,"[['Truck72155', 319]]"
712,200000,,"[['Truck72151', 336]]"
721,200000,,"[['Truck72157', 330]]"
722,200412,,"[['Truck72148', 351]]"
723,200000,,"[['Truck72165', 312]]"
724,200412,,"[['Truck72154', 338], ['Truck72156', 333]]"
725,200000,,"[['Truck72149', 354]]"
727,200000,,"[['Truck72161', 326]]"
730,200412,,"[['Truck72152', 349], ['Truck72158', 334]]"
733,200000,,"[['Truck72167', 317]]"
734,200000,,"[['Truck72159', 338]]"
735,200000,,"[['Truck72153', 354]]"
736,200412,,"[['Truck72164', 325]]"
737,200000,,"[['Truck72169', 316]]"
741,200412,,"[['Truck72166', 325]]"
742,200412,,"[['Truck72162', 336]]"
743,200000,,"[['Truck72163', 337]]"
748,200412,,"[['Truck72170', 322]]"
749,200412,,"[['Truck72160', 348]]"
750,200000,,"[['Truck72175', 314]]"
750,200412,,"[['Truck72168', 329]]"
759,200000,,"[['Truck72171', 333]]"
759,200412,,"[['Truck72172', 328]]"
768,200000,,"[['Truck72179', 322]]"
773,200000,,"[['Truck72177', 332]]"
774,200412,,"[['Truck72182', 318]]"
780,200412,,"[['Truck72174', 344]]"
781,200000,,"[['Truck72183', 325]]"
783,200000,,"[['Truck72173', 352], ['Truck72189', 312]]"
786,200412,,"[['Truck72180', 335]]"
787,200000,,"[['Truck72181', 336]]"
794,200412,,"[['Truck72190', 318]]"
795,200412,,"[['Truck72176', 354]]"
796,200000,,"[['Truck72193', 315]]"
797,200412,,"[['Truck72178', 351]]"
802,200412,,"[['Truck72184', 341]]"
806,200000,,"[['Truck72185', 345]]"
807,200412,,"[['Truck72188', 336]]"
809,200000,,"[['Truck72199', 313]]"
810,200000,,"[['Truck72187', 344]]"
811,200412,,"[['Truck72194', 325]]"
818,200412,,"[['Truck72198', 322]]"
820,200412,,"[['Truck72196', 329]]"
821,200000,,"[['Truck72191', 345]]"
821,200412,,"[['Truck72186', 355]]"
824,200000,,"[['Truck72205', 313]]"
831,200412,,"[['Truck72204', 320]]"
834,200412,,"[['Truck72192', 353]]"
836,200000,,"[['Truck72195', 350], ['Truck72197', 345]]"
836,200412,,"[['Truck72202', 330], ['Truck72206', 320]]"
837,200000,,"[['Truck72207', 321]]"
838,200412,,"[['Truck72200', 337]]"
843,200000,,"[['Truck72201', 342]]"
846,200000,,"[['Truck72211', 320]]"
847,200000,,"[['Truck72203', 341]]"
848,200000,,"[['Truck72213', 317]]"
852,200412,,"[['Truck72214', 316]]"
856,200000,,"[['Truck72215', 320]]"
866,200412,,"[['Truck72212', 335]]"
868,200412,,"[['Truck72210', 342]]"
869,200000,,"[['Truck72223', 313]]"
873,200412,,"[['Truck72208', 352]]"
876,200000,,"[['Truck72209', 355]]"
876,200412,,"[['Truck72220', 325]]"
882,200000,,"[['Truck72217', 341]]"
882,200412,,"[['Truck72222', 326]]"
887,200000,,"[['Truck72219', 341]]"
892,200000,,"[['Truck72221', 341], ['Truck72227', 326]]"
895,200412,,"[['Truck72216', 354]]"
896,200000,,"[['Truck72229', 325]]"
897,200000,,"[['Truck72225', 336]]"
