Step,AgentID,Delay time,Driving time of cars leaving
604,200412,,"[['Truck118082', 598]]"
643,200412,,"[['Truck118084', 632]]"
644,200000,,"[['Truck118081', 643]]"
660,200000,,"[['Truck118113', 579]]"
662,200412,,"[['Truck118094', 626]]"
669,200000,,"[['Truck118083', 663]]"
670,200412,,"[['Truck118098', 624]]"
692,200412,,"[['Truck118092', 661]]"
693,200000,,"[['Truck118091', 667]]"
696,200000,,"[['Truck118093', 665]]"
698,200412,,"[['Truck118096', 657]]"
702,200000,,"[['Truck118087', 686]]"
706,200412,,"[['Truck118104', 645]]"
708,200000,,"[['Truck118095', 672]]"
710,200000,,"[['Truck118107', 644]]"
711,200000,,"[['Truck118109', 640]]"
711,200412,,"[['Truck118118', 615]]"
714,200412,,"[['Truck118130', 588]]"
715,200000,,"[['Truck118111', 639]]"
717,200412,,"[['Truck118090', 691]]"
718,200412,,"[['Truck118100', 667], ['Truck118102', 662]]"
723,200412,,"[['Truck118114', 637]]"
725,200000,,"[['Truck118125', 614]]"
729,200000,,"[['Truck118085', 718]]"
729,200412,,"[['Truck118106', 663]]"
730,200412,,"[['Truck118112', 649]]"
735,200000,,"[['Truck118089', 714]]"
741,200412,,"[['Truck118088', 720], ['Truck118122', 635]]"
742,200412,,"[['Truck118086', 726]]"
743,200000,,"[['Truck118103', 687]]"
744,200412,,"[['Truck118132', 613]]"
747,200000,,"[['Truck118117', 656]]"
752,200000,,"[['Truck118141', 601]]"
753,200412,,"[['Truck118120', 652]]"
755,200000,,"[['Truck118101', 704]]"
755,200412,,"[['Truck118110', 679]]"
757,200000,,"[['Truck118129', 636]]"
763,200000,,"[['Truck118121', 662]]"
765,200000,,"[['Truck118127', 649]]"
771,200000,,"[['Truck118123', 665]]"
774,200412,,"[['Truck118146', 608]]"
780,200000,,"[['Truck118161', 579]]"
781,200000,,"[['Truck118097', 740]]"
782,200000,,"[['Truck118099', 736]]"
793,200000,,"[['Truck118157', 602]]"
794,200412,,"[['Truck118148', 623]]"
795,200412,,"[['Truck118152', 614]]"
799,200000,,"[['Truck118119', 703]]"
799,200412,,"[['Truck118134', 663]]"
801,200412,,"[['Truck118080', 800], ['Truck118116', 710]]"
804,200412,,"[['Truck118128', 683]]"
806,200000,,"[['Truck118147', 640]]"
807,200412,,"[['Truck118124', 696]]"
808,200412,,"[['Truck118126', 692]]"
809,200000,,"[['Truck118115', 723]]"
810,200000,,"[['Truck118135', 674], ['Truck118137', 669]]"
814,200412,,"[['Truck118108', 743]]"
819,200000,,"[['Truck118153', 638]]"
823,200412,,"[['Truck118140', 672]]"
825,200000,,"[['Truck118105', 764], ['Truck118139', 679], ['Truck118177', 584]]"
826,200000,,"[['Truck118149', 655]]"
828,200412,,"[['Truck118156', 637]]"
831,200000,,"[['Truck118145', 670]]"
832,200000,,"[['Truck118173', 601]]"
834,200000,,"[['Truck118131', 708]]"
838,200412,,"[['Truck118144', 677]]"
840,200000,,"[['Truck118179', 594]]"
842,200412,,"[['Truck118202', 536]]"
843,200412,,"[['Truck118136', 702], ['Truck118138', 697]]"
848,200000,,"[['Truck118133', 717]]"
849,200000,,"[['Truck118151', 673]]"
852,200412,,"[['Truck118174', 616]]"
854,200412,,"[['Truck118164', 643]]"
856,200000,,"[['Truck118159', 660]]"
857,200000,,"[['Truck118169', 636]]"
864,200000,,"[['Truck118171', 638]]"
865,200412,,"[['Truck118142', 709]]"
866,200412,,"[['Truck118150', 690]]"
871,200412,,"[['Truck118160', 670]]"
872,200000,,"[['Truck118165', 661]]"
872,200412,,"[['Truck118154', 686]]"
875,200412,,"[['Truck118162', 669]]"
876,200000,,"[['Truck118155', 690]]"
879,200412,,"[['Truck118170', 653]]"
881,200412,,"[['Truck118172', 650]]"
883,200000,,"[['Truck118181', 632]]"
883,200412,,"[['Truck118176', 642]]"
889,200000,,"[['Truck118143', 733]]"
894,200000,,"[['Truck118193', 613]]"
894,200412,,"[['Truck118158', 698]]"
896,200412,,"[['Truck118168', 675]]"
897,200000,,"[['Truck118167', 681]]"
905,200412,,"[['Truck118178', 659]]"
907,200412,,"[['Truck118214', 571]]"
908,200412,,"[['Truck118192', 627]]"
909,200000,,"[['Truck118185', 648]]"
913,200412,,"[['Truck118166', 697]]"
914,200000,,"[['Truck118175', 678]]"
916,200000,,"[['Truck118183', 660]]"
917,200412,,"[['Truck118180', 666]]"
918,200412,,"[['Truck118186', 652]]"
925,200000,,"[['Truck118195', 639]]"
927,200412,,"[['Truck118204', 616]]"
938,200000,,"[['Truck118205', 627]]"
941,200000,,"[['Truck118191', 665]]"
943,200000,,"[['Truck118189', 672]]"
945,200412,,"[['Truck118184', 684]]"
949,200000,,"[['Truck118163', 743]]"
960,200412,,"[['Truck118194', 674]]"
961,200000,,"[['Truck118197', 670], ['Truck118223', 605]]"
965,200412,,"[['Truck118188', 694]]"
970,200412,,"[['Truck118182', 714]]"
974,200000,,"[['Truck118225', 613]]"
985,200000,,"[['Truck118187', 719]]"
987,200412,,"[['Truck118212', 656]]"
991,200000,,"[['Truck118215', 655]]"
992,200000,,"[['Truck118207', 676]]"
995,200000,,"[['Truck118213', 664]]"
996,200412,,"[['Truck118190', 720]]"
999,200000,,"[['Truck118229', 628]]"
999,200412,,"[['Truck118222', 643], ['Truck118232', 618]]"
1000,200412,,"[['Truck118216', 659]]"
1002,200000,,"[['Truck118233', 621]]"
1006,200412,,"[['Truck118206', 690]]"
1012,200000,,"[['Truck118199', 716], ['Truck118209', 691]]"
1012,200412,,"[['Truck118224', 651]]"
1013,200000,,"[['Truck118201', 712]]"
1020,200412,,"[['Truck118198', 724], ['Truck118234', 634]]"
1023,200000,,"[['Truck118245', 612]]"
1024,200412,,"[['Truck118196', 733]]"
1026,200000,,"[['Truck118203', 720], ['Truck118221', 675]]"
1031,200412,,"[['Truck118230', 655]]"
1034,200412,,"[['Truck118208', 713]]"
1035,200000,,"[['Truck118211', 709]]"
1036,200412,,"[['Truck118200', 735]]"
1040,200412,,"[['Truck118226', 674]]"
1041,200000,,"[['Truck118227', 675]]"
1042,200412,,"[['Truck118210', 716]]"
1053,200412,,"[['Truck118220', 702]]"
1055,200000,,"[['Truck118217', 714], ['Truck118231', 679]]"
1058,200412,,"[['Truck118218', 712]]"
1059,200412,,"[['Truck118242', 653]]"
1066,200412,,"[['Truck118236', 675]]"
1067,200412,,"[['Truck118250', 641]]"
1073,200000,,"[['Truck118237', 682]]"
1073,200412,,"[['Truck118246', 657]]"
1083,200000,,"[['Truck118249', 662]]"
1084,200412,,"[['Truck118260', 633]]"
1086,200412,,"[['Truck118228', 715]]"
1087,200000,,"[['Truck118241', 686]]"
1089,200000,,"[['Truck118251', 663]]"
1093,200000,,"[['Truck118219', 747], ['Truck118281', 592]]"
1098,200000,,"[['Truck118257', 657]]"
1098,200412,,"[['Truck118258', 652]]"
1100,200412,,"[['Truck118262', 644]]"
1101,200412,,"[['Truck118244', 690]]"
1103,200000,,"[['Truck118235', 717]]"
1104,200412,,"[['Truck118248', 683]]"
1108,200000,,"[['Truck118259', 662]]"
1108,200412,,"[['Truck118240', 707], ['Truck118256', 667]]"
1114,200000,,"[['Truck118243', 708], ['Truck118265', 653]]"
1114,200412,,"[['Truck118278', 618]]"
1117,200412,,"[['Truck118238', 721], ['Truck118264', 656]]"
1121,200000,,"[['Truck118253', 690]]"
1127,200000,,"[['Truck118239', 731]]"
1130,200000,,"[['Truck118309', 559]]"
1131,200000,,"[['Truck118255', 695]]"
1132,200412,,"[['Truck118282', 626]]"
1134,200412,,"[['Truck118276', 643]]"
1135,200412,,"[['Truck118252', 704]]"
1138,200000,,"[['Truck118261', 687]]"
1138,200412,,"[['Truck118286', 622]]"
1142,200412,,"[['Truck118254', 706], ['Truck118274', 656]]"
1146,200000,,"[['Truck118273', 665], ['Truck118285', 635]]"
1148,200000,,"[['Truck118263', 692]]"
1149,200412,,"[['Truck118280', 648]]"
1151,200412,,"[['Truck118294', 615]]"
1154,200000,,"[['Truck118295', 618]]"
1155,200412,,"[['Truck118266', 689]]"
1156,200000,,"[['Truck118267', 690]]"
1163,200000,,"[['Truck118299', 617]]"
1164,200000,,"[['Truck118275', 678]]"
1166,200000,,"[['Truck118271', 690], ['Truck118305', 605]]"
1167,200000,,"[['Truck118301', 616]]"
1168,200000,,"[['Truck118269', 697]]"
1173,200000,,"[['Truck118293', 642]]"
1175,200412,,"[['Truck118296', 634]]"
1177,200000,,"[['Truck118279', 681]]"
1181,200412,,"[['Truck118268', 710], ['Truck118298', 635]]"
1182,200412,,"[['Truck118270', 706]]"
1183,200000,,"[['Truck118283', 677], ['Truck118289', 662]]"
1184,200000,,"[['Truck118277', 693]]"
1195,200412,,"[['Truck118284', 684], ['Truck118306', 629]]"
1201,200412,,"[['Truck118290', 675]]"
1208,200000,,"[['Truck118287', 692]]"
1209,200000,,"[['Truck118247', 793]]"
1210,200000,,"[['Truck118317', 619]]"
1214,200412,,"[['Truck118310', 638], ['Truck118312', 633]]"
1215,200412,,"[['Truck118288', 694], ['Truck118324', 604]]"
1224,200000,,"[['Truck118303', 668]]"
1226,200412,,"[['Truck118328', 605]]"
1229,200000,,"[['Truck118297', 688]]"
1232,200412,,"[['Truck118322', 626]]"
1233,200412,,"[['Truck118314', 647]]"
1235,200412,,"[['Truck118292', 704]]"
1238,200000,,"[['Truck118339', 592]]"
1242,200412,,"[['Truck118300', 691]]"
1244,200412,,"[['Truck118272', 763]]"
1246,200000,,"[['Truck118327', 630]]"
1250,200412,,"[['Truck118332', 619]]"
1259,200000,,"[['Truck118291', 733]]"
1264,200000,,"[['Truck118323', 658]]"
1267,200412,,"[['Truck118302', 711]]"
1268,200000,,"[['Truck118311', 692]]"
1278,200412,,"[['Truck118318', 682]]"
