Step,AgentID,Delay time,Driving time of cars leaving
298,200000,,"[['Truck60481', 297]]"
298,200412,,"[['Truck60480', 297]]"
303,200000,,"[['Truck60483', 297]]"
303,200412,,"[['Truck60482', 297]]"
308,200000,,"[['Truck60485', 297]]"
308,200412,,"[['Truck60484', 297]]"
313,200000,,"[['Truck60487', 297]]"
313,200412,,"[['Truck60486', 297]]"
318,200000,,"[['Truck60489', 297]]"
318,200412,,"[['Truck60488', 297]]"
323,200000,,"[['Truck60491', 297]]"
323,200412,,"[['Truck60490', 297]]"
328,200000,,"[['Truck60493', 297]]"
328,200412,,"[['Truck60492', 297]]"
333,200000,,"[['Truck60495', 297]]"
333,200412,,"[['Truck60494', 297]]"
338,200000,,"[['Truck60497', 297]]"
338,200412,,"[['Truck60496', 297]]"
343,200000,,"[['Truck60499', 297]]"
343,200412,,"[['Truck60498', 297]]"
348,200000,,"[['Truck60501', 297]]"
348,200412,,"[['Truck60500', 297]]"
353,200000,,"[['Truck60503', 297]]"
353,200412,,"[['Truck60502', 297]]"
358,200000,,"[['Truck60505', 297]]"
358,200412,,"[['Truck60504', 297]]"
363,200000,,"[['Truck60507', 297]]"
363,200412,,"[['Truck60506', 297]]"
368,200000,,"[['Truck60509', 297]]"
368,200412,,"[['Truck60508', 297]]"
373,200000,,"[['Truck60511', 297]]"
373,200412,,"[['Truck60510', 297]]"
378,200000,,"[['Truck60513', 297]]"
378,200412,,"[['Truck60512', 297]]"
383,200000,,"[['Truck60515', 297]]"
383,200412,,"[['Truck60514', 297]]"
388,200000,,"[['Truck60517', 297]]"
388,200412,,"[['Truck60516', 297]]"
393,200000,,"[['Truck60519', 297]]"
393,200412,,"[['Truck60518', 297]]"
398,200000,,"[['Truck60521', 297]]"
398,200412,,"[['Truck60520', 297]]"
403,200000,,"[['Truck60523', 297]]"
403,200412,,"[['Truck60522', 297]]"
408,200000,,"[['Truck60525', 297]]"
408,200412,,"[['Truck60524', 297]]"
413,200000,,"[['Truck60527', 297]]"
413,200412,,"[['Truck60526', 297]]"
418,200000,,"[['Truck60529', 297]]"
418,200412,,"[['Truck60528', 297]]"
423,200000,,"[['Truck60531', 297]]"
423,200412,,"[['Truck60530', 297]]"
428,200000,,"[['Truck60533', 297]]"
428,200412,,"[['Truck60532', 297]]"
433,200000,,"[['Truck60535', 297]]"
433,200412,,"[['Truck60534', 297]]"
438,200000,,"[['Truck60537', 297]]"
438,200412,,"[['Truck60536', 297]]"
443,200000,,"[['Truck60539', 297]]"
443,200412,,"[['Truck60538', 297]]"
448,200000,,"[['Truck60541', 297]]"
448,200412,,"[['Truck60540', 297]]"
453,200000,,"[['Truck60543', 297]]"
453,200412,,"[['Truck60542', 297]]"
458,200000,,"[['Truck60545', 297]]"
458,200412,,"[['Truck60544', 297]]"
463,200000,,"[['Truck60547', 297]]"
463,200412,,"[['Truck60546', 297]]"
468,200000,,"[['Truck60549', 297]]"
468,200412,,"[['Truck60548', 297]]"
473,200000,,"[['Truck60551', 297]]"
473,200412,,"[['Truck60550', 297]]"
478,200000,,"[['Truck60553', 297]]"
478,200412,,"[['Truck60552', 297]]"
483,200000,,"[['Truck60555', 297]]"
483,200412,,"[['Truck60554', 297]]"
488,200000,,"[['Truck60557', 297]]"
488,200412,,"[['Truck60556', 297]]"
493,200000,,"[['Truck60559', 297]]"
493,200412,,"[['Truck60558', 297]]"
498,200000,,"[['Truck60561', 297]]"
498,200412,,"[['Truck60560', 297]]"
503,200000,,"[['Truck60563', 297]]"
503,200412,,"[['Truck60562', 297]]"
508,200000,,"[['Truck60565', 297]]"
508,200412,,"[['Truck60564', 297]]"
513,200000,,"[['Truck60567', 297]]"
513,200412,,"[['Truck60566', 297]]"
518,200000,,"[['Truck60569', 297]]"
518,200412,,"[['Truck60568', 297]]"
523,200000,,"[['Truck60571', 297]]"
523,200412,,"[['Truck60570', 297]]"
528,200000,,"[['Truck60573', 297]]"
528,200412,,"[['Truck60572', 297]]"
533,200000,,"[['Truck60575', 297]]"
533,200412,,"[['Truck60574', 297]]"
538,200000,,"[['Truck60577', 297]]"
538,200412,,"[['Truck60576', 297]]"
543,200000,,"[['Truck60579', 297]]"
543,200412,,"[['Truck60578', 297]]"
548,200000,,"[['Truck60581', 297]]"
548,200412,,"[['Truck60580', 297]]"
553,200000,,"[['Truck60583', 297]]"
553,200412,,"[['Truck60582', 297]]"
558,200000,,"[['Truck60585', 297]]"
558,200412,,"[['Truck60584', 297]]"
563,200000,,"[['Truck60587', 297]]"
563,200412,,"[['Truck60586', 297]]"
568,200000,,"[['Truck60589', 297]]"
568,200412,,"[['Truck60588', 297]]"
573,200000,,"[['Truck60591', 297]]"
573,200412,,"[['Truck60590', 297]]"
578,200000,,"[['Truck60593', 297]]"
578,200412,,"[['Truck60592', 297]]"
583,200000,,"[['Truck60595', 297]]"
583,200412,,"[['Truck60594', 297]]"
588,200000,,"[['Truck60597', 297]]"
588,200412,,"[['Truck60596', 297]]"
593,200000,,"[['Truck60599', 297]]"
593,200412,,"[['Truck60598', 297]]"
598,200000,,"[['Truck60601', 297]]"
598,200412,,"[['Truck60600', 297]]"
603,200000,,"[['Truck60603', 297]]"
603,200412,,"[['Truck60602', 297]]"
608,200000,,"[['Truck60605', 297]]"
608,200412,,"[['Truck60604', 297]]"
613,200000,,"[['Truck60607', 297]]"
613,200412,,"[['Truck60606', 297]]"
618,200000,,"[['Truck60609', 297]]"
618,200412,,"[['Truck60608', 297]]"
623,200000,,"[['Truck60611', 297]]"
623,200412,,"[['Truck60610', 297]]"
628,200000,,"[['Truck60613', 297]]"
628,200412,,"[['Truck60612', 297]]"
633,200000,,"[['Truck60615', 297]]"
633,200412,,"[['Truck60614', 297]]"
638,200000,,"[['Truck60617', 297]]"
638,200412,,"[['Truck60616', 297]]"
643,200000,,"[['Truck60619', 297]]"
