Step,AgentID,Delay time,Driving time of cars leaving
298,200000,,"[['Truck66241', 297]]"
298,200412,,"[['Truck66240', 297]]"
303,200000,,"[['Truck66243', 297]]"
303,200412,,"[['Truck66242', 297]]"
308,200000,,"[['Truck66245', 297]]"
308,200412,,"[['Truck66244', 297]]"
313,200000,,"[['Truck66247', 297]]"
313,200412,,"[['Truck66246', 297]]"
318,200000,,"[['Truck66249', 297]]"
318,200412,,"[['Truck66248', 297]]"
323,200000,,"[['Truck66251', 297]]"
323,200412,,"[['Truck66250', 297]]"
328,200000,,"[['Truck66253', 297]]"
328,200412,,"[['Truck66252', 297]]"
333,200000,,"[['Truck66255', 297]]"
333,200412,,"[['Truck66254', 297]]"
338,200000,,"[['Truck66257', 297]]"
338,200412,,"[['Truck66256', 297]]"
343,200000,,"[['Truck66259', 297]]"
343,200412,,"[['Truck66258', 297]]"
348,200000,,"[['Truck66261', 297]]"
348,200412,,"[['Truck66260', 297]]"
353,200000,,"[['Truck66263', 297]]"
353,200412,,"[['Truck66262', 297]]"
358,200000,,"[['Truck66265', 297]]"
358,200412,,"[['Truck66264', 297]]"
363,200000,,"[['Truck66267', 297]]"
363,200412,,"[['Truck66266', 297]]"
368,200000,,"[['Truck66269', 297]]"
368,200412,,"[['Truck66268', 297]]"
373,200000,,"[['Truck66271', 297]]"
373,200412,,"[['Truck66270', 297]]"
378,200000,,"[['Truck66273', 297]]"
378,200412,,"[['Truck66272', 297]]"
383,200000,,"[['Truck66275', 297]]"
383,200412,,"[['Truck66274', 297]]"
388,200000,,"[['Truck66277', 297]]"
388,200412,,"[['Truck66276', 297]]"
393,200000,,"[['Truck66279', 297]]"
393,200412,,"[['Truck66278', 297]]"
398,200000,,"[['Truck66281', 297]]"
398,200412,,"[['Truck66280', 297]]"
403,200000,,"[['Truck66283', 297]]"
403,200412,,"[['Truck66282', 297]]"
408,200000,,"[['Truck66285', 297]]"
408,200412,,"[['Truck66284', 297]]"
413,200000,,"[['Truck66287', 297]]"
413,200412,,"[['Truck66286', 297]]"
418,200000,,"[['Truck66289', 297]]"
418,200412,,"[['Truck66288', 297]]"
423,200000,,"[['Truck66291', 297]]"
423,200412,,"[['Truck66290', 297]]"
428,200000,,"[['Truck66293', 297]]"
428,200412,,"[['Truck66292', 297]]"
433,200000,,"[['Truck66295', 297]]"
433,200412,,"[['Truck66294', 297]]"
438,200000,,"[['Truck66297', 297]]"
438,200412,,"[['Truck66296', 297]]"
443,200000,,"[['Truck66299', 297]]"
443,200412,,"[['Truck66298', 297]]"
448,200000,,"[['Truck66301', 297]]"
448,200412,,"[['Truck66300', 297]]"
453,200000,,"[['Truck66303', 297]]"
453,200412,,"[['Truck66302', 297]]"
458,200000,,"[['Truck66305', 297]]"
458,200412,,"[['Truck66304', 297]]"
463,200000,,"[['Truck66307', 297]]"
463,200412,,"[['Truck66306', 297]]"
468,200000,,"[['Truck66309', 297]]"
468,200412,,"[['Truck66308', 297]]"
473,200000,,"[['Truck66311', 297]]"
473,200412,,"[['Truck66310', 297]]"
478,200000,,"[['Truck66313', 297]]"
478,200412,,"[['Truck66312', 297]]"
483,200000,,"[['Truck66315', 297]]"
483,200412,,"[['Truck66314', 297]]"
488,200000,,"[['Truck66317', 297]]"
488,200412,,"[['Truck66316', 297]]"
493,200000,,"[['Truck66319', 297]]"
493,200412,,"[['Truck66318', 297]]"
498,200000,,"[['Truck66321', 297]]"
498,200412,,"[['Truck66320', 297]]"
503,200000,,"[['Truck66323', 297]]"
