Step,AgentID,Delay time,Driving time of cars leaving
356,200000,,"[['Truck120967', 340]]"
356,200412,,"[['Truck120966', 340]]"
361,200412,,"[['Truck120964', 350]]"
362,200000,,"[['Truck120963', 356]]"
365,200000,,"[['Truck120961', 364], ['Truck120969', 344]]"
369,200412,,"[['Truck120962', 363]]"
374,200412,,"[['Truck120970', 348]]"
379,200412,,"[['Truck120960', 378]]"
383,200000,,"[['Truck120971', 357]]"
395,200000,,"[['Truck120977', 354]]"
397,200412,,"[['Truck120976', 356]]"
398,200000,,"[['Truck120983', 342]]"
400,200412,,"[['Truck120974', 364]]"
401,200412,,"[['Truck120978', 355]]"
402,200412,,"[['Truck120972', 371]]"
406,200000,,"[['Truck120965', 395]]"
410,200000,,"[['Truck120987', 344]]"
413,200000,,"[['Truck120973', 382]]"
415,200412,,"[['Truck120988', 344]]"
420,200000,,"[['Truck120981', 369]]"
420,200412,,"[['Truck120968', 399]]"
425,200000,,"[['Truck120979', 379]]"
428,200412,,"[['Truck120980', 377], ['Truck120984', 367]]"
435,200412,,"[['Truck120982', 379]]"
436,200000,,"[['Truck120975', 400]]"
439,200000,,"[['Truck120991', 363]]"
441,200412,,"[['Truck120986', 375]]"
448,200412,,"[['Truck120990', 372]]"
450,200412,,"[['Truck120996', 359]]"
452,200000,,"[['Truck120989', 381]]"
458,200000,,"[['Truck121001', 357]]"
458,200412,,"[['Truck120992', 377]]"
459,200000,,"[['Truck121003', 353]]"
461,200412,,"[['Truck120998', 365]]"
464,200000,,"[['Truck120985', 403]]"
467,200412,,"[['Truck120994', 381]]"
476,200000,,"[['Truck120997', 385], ['Truck121011', 350]]"
477,200000,,"[['Truck120995', 391]]"
478,200412,,"[['Truck121004', 367]]"
479,200000,,"[['Truck120993', 398]]"
480,200000,,"[['Truck121009', 359]]"
485,200412,,"[['Truck121000', 384]]"
486,200000,,"[['Truck121005', 375]]"
487,200412,,"[['Truck121002', 381]]"
488,200412,,"[['Truck121014', 352]]"
489,200000,,"[['Truck121019', 343]]"
491,200412,,"[['Truck121016', 350]]"
495,200000,,"[['Truck120999', 399]]"
500,200000,,"[['Truck121007', 384]]"
511,200000,,"[['Truck121027', 345]]"
512,200412,,"[['Truck121006', 396]]"
514,200412,,"[['Truck121012', 383]]"
516,200412,,"[['Truck121010', 390]]"
517,200412,,"[['Truck121008', 396]]"
518,200000,,"[['Truck121013', 387]]"
520,200412,,"[['Truck121020', 369]]"
528,200000,,"[['Truck121021', 377]]"
535,200412,,"[['Truck121036', 344]]"
537,200412,,"[['Truck121022', 381], ['Truck121026', 371]]"
540,200000,,"[['Truck121029', 369]]"
542,200412,,"[['Truck121030', 366]]"
543,200000,,"[['Truck121017', 402]]"
545,200412,,"[['Truck121040', 344]]"
546,200000,,"[['Truck121015', 410]]"
550,200412,,"[['Truck121024', 389], ['Truck121028', 379]]"
552,200412,,"[['Truck121018', 406], ['Truck121034', 366]]"
553,200000,,"[['Truck121041', 352]]"
555,200412,,"[['Truck121048', 334]]"
556,200000,,"[['Truck121025', 395]]"
560,200000,,"[['Truck121023', 404], ['Truck121035', 374]]"
566,200000,,"[['Truck121031', 390]]"
572,200412,,"[['Truck121032', 391]]"
573,200412,,"[['Truck121052', 342]]"
574,200412,,"[['Truck121042', 368]]"
576,200000,,"[['Truck121037', 385]]"
578,200000,,"[['Truck121043', 372]]"
579,200000,,"[['Truck121039', 383], ['Truck121055', 343]]"
579,200412,,"[['Truck121046', 363]]"
581,200000,,"[['Truck121053', 350]]"
585,200412,,"[['Truck121038', 389]]"
586,200000,,"[['Truck121033', 405]]"
594,200000,,"[['Truck121051', 368]]"
597,200000,,"[['Truck121045', 386], ['Truck121047', 381]]"
598,200412,,"[['Truck121044', 387]]"
602,200412,,"[['Truck121050', 376]]"
608,200412,,"[['Truck121054', 372]]"
611,200412,,"[['Truck121062', 355]]"
614,200412,,"[['Truck121056', 373]]"
619,200000,,"[['Truck121049', 398]]"
620,200412,,"[['Truck121060', 369], ['Truck121072', 339]]"
621,200412,,"[['Truck121058', 375]]"
627,200000,,"[['Truck121059', 381]]"
628,200000,,"[['Truck121057', 387]]"
631,200412,,"[['Truck121070', 355]]"
635,200000,,"[['Truck121067', 369], ['Truck121069', 364]]"
639,200000,,"[['Truck121073', 358]]"
640,200000,,"[['Truck121061', 389]]"
641,200412,,"[['Truck121066', 375]]"
642,200000,,"[['Truck121063', 386]]"
648,200412,,"[['Truck121074', 362]]"
654,200412,,"[['Truck121068', 383]]"
656,200000,,"[['Truck121065', 395]]"
660,200412,,"[['Truck121076', 369]]"
661,200412,,"[['Truck121064', 400]]"
664,200000,,"[['Truck121083', 358]]"
667,200000,,"[['Truck121079', 371]]"
674,200000,,"[['Truck121077', 383]]"
676,200412,,"[['Truck121096', 335]]"
678,200412,,"[['Truck121094', 342]]"
680,200000,,"[['Truck121075', 394]]"
682,200000,,"[['Truck121071', 406], ['Truck121081', 381]]"
685,200412,,"[['Truck121082', 379]]"
688,200000,,"[['Truck121097', 347]]"
688,200412,,"[['Truck121080', 387]]"
691,200412,,"[['Truck121084', 380], ['Truck121086', 375]]"
693,200412,,"[['Truck121102', 337]]"
695,200412,,"[['Truck121104', 334]]"
697,200412,,"[['Truck121092', 366]]"
699,200000,,"[['Truck121093', 368]]"
701,200000,,"[['Truck121103', 345]]"
705,200000,,"[['Truck121087', 389]]"
705,200412,,"[['Truck121078', 409], ['Truck121100', 354]]"
706,200000,,"[['Truck121089', 385]]"
708,200412,,"[['Truck121088', 387]]"
709,200412,,"[['Truck121098', 363]]"
713,200412,,"[['Truck121090', 387]]"
716,200000,,"[['Truck121085', 405]]"
718,200000,,"[['Truck121091', 392]]"
720,200000,,"[['Truck121099', 374]]"
729,200412,,"[['Truck121108', 358]]"
732,200000,,"[['Truck121117', 341]]"
732,200412,,"[['Truck121112', 351]]"
734,200000,,"[['Truck121111', 358]]"
735,200000,,"[['Truck121101', 384]]"
736,200000,,"[['Truck121105', 375], ['Truck121109', 365]]"
740,200000,,"[['Truck121113', 359]]"
741,200000,,"[['Truck121107', 375]]"
742,200412,,"[['Truck121110', 366]]"
743,200000,,"[['Truck121095', 407]]"
750,200412,,"[['Truck121122', 344]]"
753,200000,,"[['Truck121119', 357]]"
755,200412,,"[['Truck121118', 359]]"
761,200412,,"[['Truck121106', 395]]"
769,200412,,"[['Truck121120', 368]]"
773,200412,,"[['Truck121116', 382]]"
775,200412,,"[['Truck121126', 359]]"
778,200412,,"[['Truck121134', 342]]"
781,200412,,"[['Truck121124', 370]]"
782,200000,,"[['Truck121127', 366]]"
786,200412,,"[['Truck121114', 400]]"
790,200000,,"[['Truck121129', 369]]"
791,200000,,"[['Truck121133', 360]]"
794,200000,,"[['Truck121125', 383]]"
796,200000,,"[['Truck121121', 395]]"
798,200000,,"[['Truck121115', 412], ['Truck121123', 392]]"
799,200412,,"[['Truck121132', 368]]"
802,200000,,"[['Truck121141', 351]]"
802,200412,,"[['Truck121148', 331]]"
804,200000,,"[['Truck121143', 348]]"
805,200000,,"[['Truck121131', 379]]"
811,200000,,"[['Truck121139', 365]]"
812,200412,,"[['Truck121136', 371]]"
813,200000,,"[['Truck121145', 352]]"
814,200412,,"[['Truck121146', 348]]"
817,200412,,"[['Truck121142', 361], ['Truck121144', 356]]"
819,200412,,"[['Truck121130', 393]]"
821,200412,,"[['Truck121138', 375]]"
823,200000,,"[['Truck121137', 382], ['Truck121153', 342]]"
824,200000,,"[['Truck121147', 358]]"
824,200412,,"[['Truck121128', 403]]"
