Step,AgentID,Delay time,Driving time of cars leaving
298,200000,,"[['Truck51841', 297]]"
298,200412,,"[['Truck51840', 297]]"
303,200000,,"[['Truck51843', 297]]"
303,200412,,"[['Truck51842', 297]]"
308,200000,,"[['Truck51845', 297]]"
308,200412,,"[['Truck51844', 297]]"
313,200000,,"[['Truck51847', 297]]"
313,200412,,"[['Truck51846', 297]]"
318,200000,,"[['Truck51849', 297]]"
318,200412,,"[['Truck51848', 297]]"
323,200000,,"[['Truck51851', 297]]"
323,200412,,"[['Truck51850', 297]]"
328,200000,,"[['Truck51853', 297]]"
328,200412,,"[['Truck51852', 297]]"
333,200000,,"[['Truck51855', 297]]"
333,200412,,"[['Truck51854', 297]]"
338,200000,,"[['Truck51857', 297]]"
338,200412,,"[['Truck51856', 297]]"
343,200000,,"[['Truck51859', 297]]"
343,200412,,"[['Truck51858', 297]]"
348,200000,,"[['Truck51861', 297]]"
348,200412,,"[['Truck51860', 297]]"
353,200000,,"[['Truck51863', 297]]"
353,200412,,"[['Truck51862', 297]]"
358,200000,,"[['Truck51865', 297]]"
358,200412,,"[['Truck51864', 297]]"
363,200000,,"[['Truck51867', 297]]"
363,200412,,"[['Truck51866', 297]]"
368,200000,,"[['Truck51869', 297]]"
368,200412,,"[['Truck51868', 297]]"
373,200000,,"[['Truck51871', 297]]"
373,200412,,"[['Truck51870', 297]]"
378,200000,,"[['Truck51873', 297]]"
378,200412,,"[['Truck51872', 297]]"
383,200000,,"[['Truck51875', 297]]"
383,200412,,"[['Truck51874', 297]]"
388,200000,,"[['Truck51877', 297]]"
388,200412,,"[['Truck51876', 297]]"
393,200000,,"[['Truck51879', 297]]"
393,200412,,"[['Truck51878', 297]]"
398,200000,,"[['Truck51881', 297]]"
398,200412,,"[['Truck51880', 297]]"
403,200000,,"[['Truck51883', 297]]"
403,200412,,"[['Truck51882', 297]]"
408,200000,,"[['Truck51885', 297]]"
408,200412,,"[['Truck51884', 297]]"
413,200000,,"[['Truck51887', 297]]"
413,200412,,"[['Truck51886', 297]]"
418,200000,,"[['Truck51889', 297]]"
418,200412,,"[['Truck51888', 297]]"
423,200000,,"[['Truck51891', 297]]"
423,200412,,"[['Truck51890', 297]]"
428,200000,,"[['Truck51893', 297]]"
428,200412,,"[['Truck51892', 297]]"
433,200000,,"[['Truck51895', 297]]"
433,200412,,"[['Truck51894', 297]]"
438,200000,,"[['Truck51897', 297]]"
438,200412,,"[['Truck51896', 297]]"
443,200000,,"[['Truck51899', 297]]"
443,200412,,"[['Truck51898', 297]]"
448,200000,,"[['Truck51901', 297]]"
448,200412,,"[['Truck51900', 297]]"
453,200000,,"[['Truck51903', 297]]"
453,200412,,"[['Truck51902', 297]]"
458,200000,,"[['Truck51905', 297]]"
458,200412,,"[['Truck51904', 297]]"
463,200000,,"[['Truck51907', 297]]"
463,200412,,"[['Truck51906', 297]]"
468,200000,,"[['Truck51909', 297]]"
468,200412,,"[['Truck51908', 297]]"
473,200000,,"[['Truck51911', 297]]"
473,200412,,"[['Truck51910', 297]]"
478,200000,,"[['Truck51913', 297]]"
478,200412,,"[['Truck51912', 297]]"
483,200000,,"[['Truck51915', 297]]"
483,200412,,"[['Truck51914', 297]]"
488,200000,,"[['Truck51917', 297]]"
