Step,AgentID,Delay time,Driving time of cars leaving
834,200412,,"[['Truck218882', 828]]"
838,200000,,"[['Truck218881', 837]]"
844,200000,,"[['Truck218883', 838]]"
850,200412,,"[['Truck218888', 829]]"
864,200412,,"[['Truck218894', 828]]"
873,200000,,"[['Truck218909', 802]]"
876,200412,,"[['Truck218898', 830]]"
882,200000,,"[['Truck218885', 871]]"
887,200000,,"[['Truck218891', 861]]"
890,200000,,"[['Truck218921', 789]]"
892,200412,,"[['Truck218886', 876]]"
894,200000,,"[['Truck218895', 858]]"
905,200000,,"[['Truck218903', 849]]"
905,200412,,"[['Truck218910', 829]]"
906,200000,,"[['Truck218893', 875]]"
907,200412,,"[['Truck218884', 896]]"
908,200412,,"[['Truck218924', 797]]"
910,200000,,"[['Truck218935', 774]]"
916,200412,,"[['Truck218936', 775]]"
918,200000,,"[['Truck218901', 867]]"
918,200412,,"[['Truck218880', 917], ['Truck218918', 822]]"
920,200000,,"[['Truck218915', 834]]"
924,200412,,"[['Truck218892', 893]]"
927,200000,,"[['Truck218927', 811]]"
931,200412,,"[['Truck218908', 860]]"
936,200412,,"[['Truck218914', 850]]"
938,200000,,"[['Truck218925', 827]]"
942,200000,,"[['Truck218919', 846]]"
944,200000,,"[['Truck218941', 793]]"
945,200412,,"[['Truck218904', 884]]"
946,200412,,"[['Truck218906', 880]]"
947,200000,,"[['Truck218913', 866]]"
953,200000,,"[['Truck218889', 932]]"
960,200412,,"[['Truck218940', 809]]"
961,200000,,"[['Truck218897', 920]]"
963,200412,,"[['Truck218942', 807]]"
970,200000,,"[['Truck218939', 824]]"
971,200000,,"[['Truck218911', 895]]"
975,200412,,"[['Truck218916', 884]]"
978,200412,,"[['Truck218930', 852]]"
979,200000,,"[['Truck218887', 963]]"
981,200000,,"[['Truck218905', 920]]"
982,200000,,"[['Truck218917', 891]]"
986,200412,,"[['Truck218896', 945]]"
990,200000,,"[['Truck218937', 849]]"
993,200412,,"[['Truck218912', 912]]"
995,200412,,"[['Truck218902', 939], ['Truck218928', 874]]"
997,200000,,"[['Truck218923', 891]]"
1002,200000,,"[['Truck218931', 876]]"
1003,200000,,"[['Truck218929', 882]]"
1007,200412,,"[['Truck218926', 891]]"
1009,200000,,"[['Truck218899', 963]]"
1010,200412,,"[['Truck218932', 879]]"
1014,200412,,"[['Truck218958', 818]]"
1018,200000,,"[['Truck218933', 887]]"
1024,200412,,"[['Truck218934', 888]]"
1033,200412,,"[['Truck218938', 887]]"
