Step,AgentID,Delay time,Driving time of cars leaving
471,200412,,"[['Truck132486', 455]]"
496,200412,,"[['Truck132480', 495]]"
512,200000,,"[['Truck132481', 511]]"
518,200412,,"[['Truck132484', 507]]"
519,200000,,"[['Truck132495', 483]]"
519,200412,,"[['Truck132490', 493]]"
520,200412,,"[['Truck132506', 454]]"
521,200000,,"[['Truck132487', 505]]"
522,200000,,"[['Truck132507', 456]]"
523,200412,,"[['Truck132504', 462]]"
524,200000,,"[['Truck132491', 498]]"
530,200412,,"[['Truck132482', 524]]"
531,200000,,"[['Truck132501', 480], ['Truck132517', 440]]"
532,200000,,"[['Truck132509', 461]]"
532,200412,,"[['Truck132494', 496]]"
535,200000,,"[['Truck132493', 504]]"
542,200412,,"[['Truck132498', 496]]"
544,200000,,"[['Truck132497', 503]]"
549,200000,,"[['Truck132489', 528]]"
554,200000,,"[['Truck132511', 478]]"
559,200000,,"[['Truck132483', 553]]"
560,200412,,"[['Truck132510', 484]]"
562,200412,,"[['Truck132488', 541]]"
570,200000,,"[['Truck132485', 559]]"
575,200412,,"[['Truck132500', 524]]"
576,200412,,"[['Truck132492', 545]]"
581,200412,,"[['Truck132508', 510]]"
582,200000,,"[['Truck132525', 471]]"
582,200412,,"[['Truck132512', 501]]"
584,200412,,"[['Truck132502', 528]]"
585,200412,,"[['Truck132514', 499]]"
589,200000,,"[['Truck132515', 503]]"
597,200000,,"[['Truck132519', 501]]"
599,200412,,"[['Truck132524', 488]]"
600,200412,,"[['Truck132516', 509]]"
601,200000,,"[['Truck132499', 555]]"
603,200000,,"[['Truck132505', 542]]"
606,200000,,"[['Truck132533', 475]]"
608,200000,,"[['Truck132523', 502]]"
612,200000,,"[['Truck132503', 556]]"
612,200412,,"[['Truck132530', 486]]"
613,200000,,"[['Truck132513', 532]]"
616,200412,,"[['Truck132528', 495]]"
623,200412,,"[['Truck132520', 522]]"
635,200000,,"[['Truck132529', 514]]"
639,200000,,"[['Truck132543', 483]]"
639,200412,,"[['Truck132546', 473]]"
640,200000,,"[['Truck132547', 474]]"
643,200000,,"[['Truck132545', 482]]"
643,200412,,"[['Truck132522', 537]]"
644,200412,,"[['Truck132496', 603]]"
647,200412,,"[['Truck132536', 506]]"
649,200000,,"[['Truck132541', 498]]"
649,200412,,"[['Truck132518', 553], ['Truck132554', 463]]"
651,200000,,"[['Truck132535', 515]]"
652,200000,,"[['Truck132549', 481], ['Truck132553', 471]]"
657,200000,,"[['Truck132527', 541]]"
659,200412,,"[['Truck132540', 508]]"
661,200412,,"[['Truck132556', 470]]"
664,200000,,"[['Truck132561', 463]]"
664,200412,,"[['Truck132558', 468]]"
667,200412,,"[['Truck132532', 536]]"
669,200412,,"[['Truck132534', 533]]"
673,200000,,"[['Truck132521', 572]]"
674,200412,,"[['Truck132526', 558]]"
680,200412,,"[['Truck132550', 504]]"
683,200000,,"[['Truck132559', 487], ['Truck132575', 447]]"
687,200000,,"[['Truck132539', 541]]"
692,200412,,"[['Truck132570', 466]]"
695,200412,,"[['Truck132538', 549]]"
696,200000,,"[['Truck132557', 505]]"
696,200412,,"[['Truck132552', 515]]"
698,200412,,"[['Truck132544', 537]]"
699,200000,,"[['Truck132569', 478]]"
700,200000,,"[['Truck132537', 559]]"
700,200412,,"[['Truck132576', 459]]"
704,200000,,"[['Truck132551', 528], ['Truck132555', 518]]"
705,200412,,"[['Truck132542', 549], ['Truck132560', 504]]"
713,200412,,"[['Truck132564', 502]]"
718,200412,,"[['Truck132562', 512]]"
719,200000,,"[['Truck132565', 508], ['Truck132593', 438]]"
720,200000,,"[['Truck132585', 459]]"
721,200000,,"[['Truck132567', 505]]"
722,200000,,"[['Truck132531', 596]]"
724,200412,,"[['Truck132568', 503]]"
726,200000,,"[['Truck132583', 470]]"
728,200412,,"[['Truck132590', 452]]"
731,200000,,"[['Truck132579', 485]]"
732,200412,,"[['Truck132548', 561]]"
737,200412,,"[['Truck132574', 501]]"
739,200000,,"[['Truck132573', 508]]"
740,200000,,"[['Truck132581', 489]]"
742,200000,,"[['Truck132563', 536]]"
743,200000,,"[['Truck132571', 517]]"
744,200412,,"[['Truck132578', 498]]"
746,200412,,"[['Truck132584', 485]]"
750,200412,,"[['Truck132572', 519]]"
760,200412,,"[['Truck132598', 464]]"
762,200000,,"[['Truck132609', 441]]"
762,200412,,"[['Truck132594', 476]]"
765,200000,,"[['Truck132601', 464]]"
765,200412,,"[['Truck132586', 499]]"
766,200412,,"[['Truck132566', 550]]"
769,200412,,"[['Truck132600', 468]]"
771,200412,,"[['Truck132580', 520]]"
772,200412,,"[['Truck132596', 481]]"
779,200000,,"[['Truck132597', 488]]"
797,200412,,"[['Truck132602', 491]]"
808,200000,,"[['Truck132577', 567]]"
810,200000,,"[['Truck132599', 514]]"
811,200000,,"[['Truck132627', 445]]"
811,200412,,"[['Truck132592', 530]]"
812,200000,,"[['Truck132611', 486]]"
812,200412,,"[['Truck132622', 456]]"
815,200000,,"[['Truck132615', 479]]"
816,200000,,"[['Truck132591', 540]]"
818,200000,,"[['Truck132613', 487]]"
821,200412,,"[['Truck132610', 495]]"
826,200412,,"[['Truck132608', 505]]"
829,200412,,"[['Truck132620', 478]]"
830,200000,,"[['Truck132625', 469]]"
831,200000,,"[['Truck132619', 485]]"
835,200000,,"[['Truck132587', 569]]"
841,200412,,"[['Truck132612', 510]]"
842,200412,,"[['Truck132588', 571]]"
844,200000,,"[['Truck132621', 493]]"
853,200412,,"[['Truck132582', 597]]"
854,200412,,"[['Truck132628', 483]]"
858,200000,,"[['Truck132603', 552]]"
859,200000,,"[['Truck132607', 543]]"
861,200000,,"[['Truck132595', 575]]"
861,200412,,"[['Truck132606', 545]]"
862,200412,,"[['Truck132630', 486]]"
868,200412,,"[['Truck132626', 502]]"
877,200000,,"[['Truck132605', 566]]"
877,200412,,"[['Truck132604', 566]]"
878,200412,,"[['Truck132616', 537]]"
883,200000,,"[['Truck132657', 442]]"
886,200000,,"[['Truck132643', 480]]"
886,200412,,"[['Truck132650', 460]]"
889,200412,,"[['Truck132646', 473]]"
890,200412,,"[['Truck132618', 544], ['Truck132634', 504]]"
891,200412,,"[['Truck132638', 495]]"
893,200412,,"[['Truck132614', 557]]"
895,200412,,"[['Truck132660', 444]]"
896,200412,,"[['Truck132624', 535], ['Truck132636', 505]]"
900,200000,,"[['Truck132589', 629]]"
904,200000,,"[['Truck132633', 523]]"
911,200412,,"[['Truck132654', 475]]"
916,200000,,"[['Truck132637', 525]]"
917,200000,,"[['Truck132651', 491]]"
919,200000,,"[['Truck132635', 533]]"
922,200412,,"[['Truck132632', 541], ['Truck132662', 466]]"
923,200000,,"[['Truck132617', 582]]"
923,200412,,"[['Truck132644', 512]]"
924,200000,,"[['Truck132631', 548]]"
925,200000,,"[['Truck132647', 509]]"
926,200412,,"[['Truck132648', 505]]"
927,200000,,"[['Truck132623', 571]]"
930,200412,,"[['Truck132642', 524], ['Truck132652', 499]]"
932,200000,,"[['Truck132639', 536]]"
937,200000,,"[['Truck132655', 501]]"
941,200000,,"[['Truck132677', 450]]"
941,200412,,"[['Truck132640', 540]]"
949,200000,,"[['Truck132629', 578]]"
950,200000,,"[['Truck132675', 464]]"
951,200000,,"[['Truck132649', 530], ['Truck132653', 520]]"
954,200000,,"[['Truck132663', 498]]"
961,200000,,"[['Truck132659', 515]]"
964,200412,,"[['Truck132664', 503]]"
965,200000,,"[['Truck132645', 554]]"
967,200412,,"[['Truck132672', 486], ['Truck132686', 451]]"
971,200000,,"[['Truck132641', 570]]"
973,200000,,"[['Truck132661', 522]]"
979,200412,,"[['Truck132656', 538]]"
982,200000,,"[['Truck132673', 501]]"
985,200000,,"[['Truck132687', 469]]"
986,200412,,"[['Truck132684', 475]]"
987,200000,,"[['Truck132699', 441]]"
993,200412,,"[['Truck132666', 527]]"
994,200000,,"[['Truck132679', 498]]"
994,200412,,"[['Truck132668', 523]]"
996,200412,,"[['Truck132694', 460]]"
1000,200412,,"[['Truck132676', 509]]"
1011,200412,,"[['Truck132698', 465]]"
1013,200412,,"[['Truck132658', 567], ['Truck132692', 482]]"
1014,200412,,"[['Truck132690', 488]]"
1015,200412,,"[['Truck132682', 509]]"
1017,200412,,"[['Truck132702', 461]]"
1021,200000,,"[['Truck132665', 560]]"
1021,200412,,"[['Truck132680', 520]]"
1022,200000,,"[['Truck132671', 546]]"
1022,200412,,"[['Truck132678', 526]]"
1031,200000,,"[['Truck132717', 440]]"
1031,200412,,"[['Truck132714', 445]]"
1036,200412,,"[['Truck132688', 515]]"
1040,200000,,"[['Truck132685', 529]]"
1041,200000,,"[['Truck132669', 570]]"
1048,200000,,"[['Truck132705', 487]]"
1049,200000,,"[['Truck132711', 473]]"
1054,200412,,"[['Truck132700', 503]]"
1056,200412,,"[['Truck132670', 580]]"
1061,200000,,"[['Truck132683', 555]]"
1063,200000,,"[['Truck132667', 597]]"
1066,200412,,"[['Truck132706', 500]]"
1069,200412,,"[['Truck132674', 583]]"
1070,200000,,"[['Truck132713', 489]]"
1071,200000,,"[['Truck132689', 550]]"
1073,200000,,"[['Truck132693', 542]]"
1080,200412,,"[['Truck132708', 509]]"
1085,200412,,"[['Truck132718', 489]]"
1089,200412,,"[['Truck132716', 498]]"
1091,200412,,"[['Truck132720', 490]]"
1093,200000,,"[['Truck132707', 527]]"
1094,200000,,"[['Truck132681', 593]]"
1098,200000,,"[['Truck132697', 557]]"
1098,200412,,"[['Truck132732', 467]]"
1099,200412,,"[['Truck132730', 473]]"
1101,200412,,"[['Truck132704', 540]]"
1103,200000,,"[['Truck132701', 552]]"
1104,200412,,"[['Truck132726', 488]]"
1105,200000,,"[['Truck132727', 489]]"
1115,200412,,"[['Truck132696', 574]]"
1118,200000,,"[['Truck132715', 532]]"
1119,200412,,"[['Truck132724', 508]]"
1120,200000,,"[['Truck132695', 584]]"
1121,200000,,"[['Truck132731', 495], ['Truck132751', 445]]"
1123,200412,,"[['Truck132712', 542]]"
1125,200000,,"[['Truck132719', 529]]"
1126,200412,,"[['Truck132710', 550]]"
1128,200000,,"[['Truck132703', 572]]"
1130,200000,,"[['Truck132691', 604]]"
1135,200000,,"[['Truck132723', 529]]"
1136,200000,,"[['Truck132735', 500]]"
1138,200000,,"[['Truck132733', 507]]"
1140,200412,,"[['Truck132754', 454]]"
1141,200000,,"[['Truck132709', 570]]"
1142,200412,,"[['Truck132740', 491]]"
1143,200412,,"[['Truck132758', 447]]"
1145,200000,,"[['Truck132725', 534]]"
1145,200412,,"[['Truck132728', 524]]"
1146,200000,,"[['Truck132743', 490]]"
1149,200000,,"[['Truck132721', 548]]"
1152,200000,,"[['Truck132767', 436]]"
1157,200412,,"[['Truck132744', 496]]"
1163,200000,,"[['Truck132759', 467]]"
1163,200412,,"[['Truck132750', 487]]"
1164,200000,,"[['Truck132749', 493]]"
1165,200412,,"[['Truck132734', 529], ['Truck132736', 524]]"
1168,200412,,"[['Truck132746', 502]]"
1169,200000,,"[['Truck132755', 483]]"
1171,200412,,"[['Truck132748', 500]]"
1177,200000,,"[['Truck132745', 516]]"
1179,200000,,"[['Truck132757', 488]]"
1183,200000,,"[['Truck132729', 562]]"
1188,200412,,"[['Truck132742', 532]]"
1190,200000,,"[['Truck132737', 549]]"
1193,200000,,"[['Truck132771', 467]]"
1195,200000,,"[['Truck132747', 529]]"
1197,200000,,"[['Truck132739', 551], ['Truck132765', 486]]"
1198,200000,,"[['Truck132753', 517]]"
1202,200412,,"[['Truck132756', 511]]"
1206,200000,,"[['Truck132763', 500]]"
1209,200412,,"[['Truck132760', 508]]"
1210,200412,,"[['Truck132722', 604]]"
1217,200412,,"[['Truck132762', 511]]"
1220,200412,,"[['Truck132772', 489]]"
1225,200412,,"[['Truck132770', 499]]"
1226,200412,,"[['Truck132776', 485]]"
1228,200412,,"[['Truck132738', 582]]"
1231,200412,,"[['Truck132766', 515]]"
1234,200412,,"[['Truck132752', 553]]"
1236,200000,,"[['Truck132773', 505], ['Truck132803', 430]]"
1236,200412,,"[['Truck132782', 480]]"
1237,200000,,"[['Truck132741', 586]]"
1237,200412,,"[['Truck132788', 466]]"
1243,200000,,"[['Truck132789', 472]]"
1243,200412,,"[['Truck132764', 532]]"
1244,200000,,"[['Truck132779', 498]]"
1247,200000,,"[['Truck132791', 471]]"
1255,200000,,"[['Truck132775', 519]]"
1256,200000,,"[['Truck132761', 555]]"
1258,200412,,"[['Truck132790', 482]]"
1260,200412,,"[['Truck132774', 524]]"
1261,200000,,"[['Truck132785', 500]]"
1269,200412,,"[['Truck132778', 523]]"
1272,200412,,"[['Truck132768', 551], ['Truck132796', 481]]"
1275,200000,,"[['Truck132793', 494]]"
1276,200000,,"[['Truck132769', 555]]"
1285,200000,,"[['Truck132795', 499]]"
1289,200412,,"[['Truck132780', 538]]"
1295,200000,,"[['Truck132783', 539]]"
1295,200412,,"[['Truck132812', 464]]"
1296,200000,,"[['Truck132799', 500]]"
1297,200000,,"[['Truck132819', 451]]"
1298,200412,,"[['Truck132784', 537], ['Truck132792', 517]]"
1299,200000,,"[['Truck132777', 558]]"
1301,200412,,"[['Truck132806', 485]]"
1303,200000,,"[['Truck132801', 502]]"
1305,200412,,"[['Truck132786', 539]]"
1307,200000,,"[['Truck132787', 541]]"
1309,200412,,"[['Truck132800', 508]]"
1310,200412,,"[['Truck132798', 514]]"
1326,200412,,"[['Truck132804', 515], ['Truck132826', 460]]"
1328,200412,,"[['Truck132794', 542]]"
1330,200000,,"[['Truck132805', 519], ['Truck132809', 509]]"
1331,200412,,"[['Truck132818', 485]]"
1332,200000,,"[['Truck132821', 481]]"
1334,200412,,"[['Truck132810', 508]]"
1337,200000,,"[['Truck132781', 586]]"
1342,200412,,"[['Truck132814', 506]]"
1350,200000,,"[['Truck132815', 514], ['Truck132825', 489]]"
1356,200412,,"[['Truck132808', 535]]"
1365,200412,,"[['Truck132802', 559], ['Truck132832', 484]]"
1366,200000,,"[['Truck132797', 575]]"
1366,200412,,"[['Truck132844', 455]]"
1376,200000,,"[['Truck132835', 490]]"
1378,200000,,"[['Truck132843', 472]]"
1383,200000,,"[['Truck132813', 552]]"
1383,200412,,"[['Truck132838', 487]]"
1385,200000,,"[['Truck132841', 484]]"
1385,200412,,"[['Truck132820', 534]]"
1387,200000,,"[['Truck132811', 561]]"
1391,200000,,"[['Truck132817', 550]]"
1392,200412,,"[['Truck132830', 516]]"
1393,200000,,"[['Truck132837', 502], ['Truck132855', 457]]"
1396,200412,,"[['Truck132834', 510]]"
1399,200000,,"[['Truck132807', 583]]"
1403,200412,,"[['Truck132840', 502]]"
1404,200412,,"[['Truck132860', 453]]"
