Step,AgentID,Delay time,Driving time of cars leaving
485,200412,,"[['Truck161282', 479]]"
497,200412,,"[['Truck161284', 486]]"
515,200000,,"[['Truck161293', 484]]"
523,200412,,"[['Truck161288', 502]]"
528,200000,,"[['Truck161297', 487]]"
537,200412,,"[['Truck161290', 511]]"
551,200000,,"[['Truck161309', 480]]"
554,200000,,"[['Truck161287', 538]]"
557,200000,,"[['Truck161295', 521]]"
558,200000,,"[['Truck161285', 547]]"
565,200412,,"[['Truck161306', 499]]"
567,200000,,"[['Truck161311', 491]]"
569,200000,,"[['Truck161323', 463]]"
570,200000,,"[['Truck161305', 509]]"
575,200000,,"[['Truck161283', 569]]"
579,200000,,"[['Truck161303', 523]]"
590,200000,,"[['Truck161299', 544]]"
591,200000,,"[['Truck161289', 570]]"
594,200412,,"[['Truck161280', 593]]"
601,200412,,"[['Truck161296', 560]]"
603,200412,,"[['Truck161298', 557]]"
608,200000,,"[['Truck161315', 522]]"
610,200000,,"[['Truck161301', 559], ['Truck161313', 529]]"
611,200412,,"[['Truck161308', 540]]"
615,200412,,"[['Truck161328', 494]]"
616,200412,,"[['Truck161302', 560], ['Truck161314', 530]]"
618,200000,,"[['Truck161291', 592]]"
619,200412,,"[['Truck161292', 588]]"
621,200412,,"[['Truck161318', 525]]"
623,200000,,"[['Truck161307', 557]]"
631,200412,,"[['Truck161304', 570], ['Truck161330', 505]]"
633,200412,,"[['Truck161286', 617]]"
639,200412,,"[['Truck161316', 548]]"
641,200412,,"[['Truck161334', 505]]"
646,200000,,"[['Truck161331', 520]]"
649,200000,,"[['Truck161281', 648], ['Truck161327', 533]]"
650,200412,,"[['Truck161324', 539]]"
651,200412,,"[['Truck161326', 535]]"
655,200412,,"[['Truck161312', 574]]"
660,200412,,"[['Truck161336', 519]]"
661,200000,,"[['Truck161329', 540]]"
662,200000,,"[['Truck161317', 571]]"
667,200412,,"[['Truck161332', 536]]"
673,200000,,"[['Truck161339', 527]]"
674,200412,,"[['Truck161322', 568]]"
676,200412,,"[['Truck161294', 640]]"
679,200000,,"[['Truck161321', 578]]"
682,200412,,"[['Truck161338', 536]]"
683,200412,,"[['Truck161300', 632]]"
684,200412,,"[['Truck161320', 583], ['Truck161340', 533]]"
685,200000,,"[['Truck161319', 589]]"
687,200000,,"[['Truck161333', 556]]"
691,200000,,"[['Truck161347', 525]]"
692,200000,,"[['Truck161341', 541]]"
693,200412,,"[['Truck161310', 617]]"
696,200000,,"[['Truck161335', 560]]"
698,200000,,"[['Truck161325', 587]]"
699,200412,,"[['Truck161368', 478]]"
703,200000,,"[['Truck161345', 542], ['Truck161349', 532]]"
716,200412,,"[['Truck161342', 560]]"
718,200000,,"[['Truck161351', 542]]"
723,200000,,"[['Truck161343', 567]]"
729,200412,,"[['Truck161372', 498]]"
735,200000,,"[['Truck161357', 544], ['Truck161389', 464]]"
737,200412,,"[['Truck161350', 561], ['Truck161356', 546]]"
738,200412,,"[['Truck161362', 532]]"
739,200000,,"[['Truck161383', 483]]"
739,200412,,"[['Truck161352', 558]]"
740,200000,,"[['Truck161337', 599]]"
744,200000,,"[['Truck161359', 548]]"
744,200412,,"[['Truck161358', 548], ['Truck161360', 543]]"
746,200000,,"[['Truck161355', 560]]"
748,200412,,"[['Truck161348', 577]]"
749,200412,,"[['Truck161346', 583]]"
754,200000,,"[['Truck161363', 548]]"
754,200412,,"[['Truck161364', 543]]"
759,200000,,"[['Truck161375', 523]]"
762,200000,,"[['Truck161379', 516]]"
763,200000,,"[['Truck161371', 537]]"
764,200000,,"[['Truck161397', 473]]"
774,200412,,"[['Truck161344', 613]]"
776,200000,,"[['Truck161367', 560]]"
778,200000,,"[['Truck161361', 577]]"
778,200412,,"[['Truck161370', 552]]"
779,200000,,"[['Truck161399', 483]]"
781,200000,,"[['Truck161395', 495]]"
782,200412,,"[['Truck161394', 496]]"
785,200412,,"[['Truck161374', 549]]"
788,200000,,"[['Truck161369', 567]]"
788,200412,,"[['Truck161392', 507]]"
791,200412,,"[['Truck161388', 520]]"
793,200412,,"[['Truck161366', 577]]"
797,200412,,"[['Truck161378', 551]]"
798,200412,,"[['Truck161390', 522]]"
799,200000,,"[['Truck161385', 538]]"
800,200000,,"[['Truck161377', 559]]"
802,200412,,"[['Truck161402', 496]]"
806,200000,,"[['Truck161365', 595]]"
806,200412,,"[['Truck161384', 545]]"
811,200000,,"[['Truck161353', 630]]"
812,200000,,"[['Truck161401', 511]]"
815,200412,,"[['Truck161398', 519]]"
822,200412,,"[['Truck161354', 636]]"
824,200000,,"[['Truck161391', 548]]"
828,200000,,"[['Truck161393', 547]]"
829,200000,,"[['Truck161373', 598], ['Truck161405', 518]]"
830,200000,,"[['Truck161411', 504]]"
831,200412,,"[['Truck161386', 565]]"
833,200412,,"[['Truck161406', 517]]"
839,200412,,"[['Truck161376', 598]]"
842,200000,,"[['Truck161407', 526]]"
845,200000,,"[['Truck161381', 594]]"
853,200412,,"[['Truck161382', 597]]"
855,200412,,"[['Truck161420', 504]]"
857,200412,,"[['Truck161404', 546]]"
858,200412,,"[['Truck161422', 502]]"
862,200000,,"[['Truck161387', 596]]"
866,200000,,"[['Truck161425', 505]]"
873,200412,,"[['Truck161400', 572]]"
880,200000,,"[['Truck161409', 559]]"
882,200412,,"[['Truck161396', 591]]"
884,200412,,"[['Truck161380', 633]]"
896,200000,,"[['Truck161427', 530]]"
896,200412,,"[['Truck161410', 570], ['Truck161436', 505]]"
901,200412,,"[['Truck161442', 495]]"
903,200412,,"[['Truck161408', 582]]"
905,200000,,"[['Truck161435', 519]]"
905,200412,,"[['Truck161434', 519]]"
906,200412,,"[['Truck161418', 560]]"
907,200000,,"[['Truck161413', 576], ['Truck161423', 551], ['Truck161441', 506]]"
909,200412,,"[['Truck161416', 568], ['Truck161440', 508]]"
914,200000,,"[['Truck161429', 543]]"
916,200000,,"[['Truck161431', 540]]"
918,200000,,"[['Truck161445', 507]]"
920,200412,,"[['Truck161444', 509]]"
921,200412,,"[['Truck161414', 585]]"
926,200000,,"[['Truck161403', 620]]"
928,200000,,"[['Truck161419', 582]]"
